Date,pm25,pm10,o3,no2,so2,co,psi,Temperature (Avg),Dew Point (Avg),Humidity (Avg),Wind Speed  (Avg),Pressure (Avg),Precipitation(Total)
2018-06-19,46.0,32.0,3.0,14.28754266211604,5.0,3.0,56.06187050359712,82.3,73.1,74.2,7.1,29.8,0.0
2018-06-20,46.0,37.0,6.0,14.28754266211604,3.0,6.0,56.06187050359712,80.2,74.0,82.4,3.6,29.8,0.0
2018-06-22,74.0,31.0,5.0,14.28754266211604,2.0,4.0,56.06187050359712,84.0,74.2,73.7,4.3,29.8,0.0
2018-06-23,39.0,31.0,12.0,14.28754266211604,3.0,5.0,56.06187050359712,80.5,74.9,84.1,2.9,29.8,0.0
2018-06-24,49.0,26.0,7.0,14.28754266211604,5.0,3.0,56.06187050359712,81.3,72.9,77.1,4.2,29.8,0.0
2018-06-25,41.0,27.0,5.0,14.28754266211604,4.0,4.0,56.06187050359712,81.2,72.5,75.6,4.8,29.8,0.0
2018-06-26,47.0,28.0,3.0,14.28754266211604,4.0,4.0,56.06187050359712,80.4,72.5,78.2,2.7,29.8,0.0
2018-06-27,41.0,25.0,8.0,14.28754266211604,3.0,5.0,56.06187050359712,78.7,73.1,84.0,3.2,29.8,0.0
2018-06-28,36.0,23.0,3.0,14.28754266211604,2.0,4.0,56.06187050359712,83.0,72.9,72.8,4.2,29.8,0.0
2018-06-29,36.0,22.0,8.0,14.28754266211604,2.0,3.0,56.06187050359712,78.7,72.9,83.5,3.6,29.8,0.0
2018-06-30,32.0,23.0,5.0,14.28754266211604,1.0,3.0,56.06187050359712,82.8,72.8,72.6,4.7,29.8,0.0
2018-07-01,36.0,24.0,9.0,14.28754266211604,2.0,4.0,56.06187050359712,79.8,73.6,82.6,3.6,29.8,0.0
2018-07-02,40.0,25.0,6.0,14.28754266211604,3.0,7.0,56.06187050359712,82.1,74.1,78.0,3.2,29.8,0.0
2018-07-03,38.0,28.0,12.0,14.28754266211604,2.0,4.0,56.06187050359712,81.8,73.5,76.9,3.9,29.8,0.0
2018-07-04,48.0,29.0,26.0,14.28754266211604,3.0,3.0,56.06187050359712,84.0,72.4,70.1,4.3,29.8,0.0
2018-07-05,52.0,34.0,26.0,14.28754266211604,2.0,3.0,56.06187050359712,85.3,72.3,66.4,7.2,29.8,0.0
2018-07-06,64.0,35.0,30.0,14.28754266211604,4.0,3.0,56.06187050359712,84.7,71.3,64.5,8.0,29.8,0.0
2018-07-10,36.0,21.0,18.0,14.28754266211604,11.0,4.0,56.06187050359712,81.6,73.2,75.7,6.4,29.8,0.0
2018-07-11,47.0,26.0,23.0,14.28754266211604,9.0,4.0,56.06187050359712,84.3,72.7,69.6,5.2,29.8,0.0
2018-07-15,66.0,35.0,27.0,14.28754266211604,5.0,4.0,56.06187050359712,82.3,72.4,72.3,6.2,29.8,0.0
2018-07-21,59.0,27.0,20.0,14.28754266211604,9.0,4.0,56.06187050359712,84.8,72.8,68.2,4.4,29.8,0.0
2018-07-22,53.0,32.0,27.0,14.28754266211604,4.0,4.0,56.06187050359712,84.4,74.7,73.5,4.8,29.8,0.0
2018-07-23,67.0,36.0,23.0,14.28754266211604,4.0,4.4577714691270405,56.06187050359712,85.5,74.8,71.5,6.4,29.8,0.0
2018-07-24,66.0,32.0,14.0,14.28754266211604,5.0,4.4577714691270405,56.06187050359712,85.7,74.0,68.7,8.5,29.8,0.0
2018-07-25,55.0,26.0,21.0,14.28754266211604,8.0,4.0,56.06187050359712,81.8,73.0,75.0,4.7,29.8,0.0
2018-07-26,52.0,31.0,24.0,14.28754266211604,5.0,4.0,56.06187050359712,83.8,72.5,69.3,5.0,29.8,0.0
2018-07-27,60.0,38.0,31.0,14.28754266211604,5.0,4.0,56.06187050359712,86.2,71.8,63.4,7.2,29.8,0.0
2018-07-28,72.0,40.0,28.0,14.28754266211604,4.0,4.0,56.06187050359712,86.3,72.7,64.6,8.0,29.8,0.0
2018-07-30,54.0,31.0,19.0,14.28754266211604,7.0,5.0,56.06187050359712,81.3,73.7,78.2,5.4,29.8,0.0
2018-07-31,66.0,29.0,8.0,14.28754266211604,7.0,5.0,56.06187050359712,83.7,73.0,72.4,3.5,29.8,0.0
2018-08-01,52.0,23.0,16.0,14.28754266211604,7.0,4.0,56.06187050359712,80.5,73.6,80.8,4.3,29.8,0.0
2018-08-02,41.0,26.0,23.0,14.28754266211604,5.0,5.0,56.06187050359712,83.8,71.5,67.9,6.6,29.8,0.0
2018-08-04,61.0,34.0,22.0,14.28754266211604,4.0,4.4577714691270405,56.06187050359712,82.5,73.5,75.5,7.3,29.8,0.0
2018-08-05,57.0,34.0,24.0,14.28754266211604,5.0,4.0,56.06187050359712,83.2,73.3,73.3,6.9,29.8,0.0
2018-08-06,67.0,42.0,23.0,14.28754266211604,5.0,4.0,56.06187050359712,84.8,74.0,71.1,7.3,29.8,0.0
2018-08-08,57.0,33.0,21.0,14.28754266211604,4.0,3.0,56.06187050359712,80.2,71.8,76.0,6.7,29.8,0.0
2018-08-10,60.0,37.0,29.0,14.28754266211604,5.0,6.0,56.06187050359712,85.9,73.2,66.3,7.7,29.8,0.0
2018-08-11,75.0,36.0,30.0,14.28754266211604,6.0,4.0,56.06187050359712,85.3,73.7,69.4,6.6,29.8,0.0
2018-08-12,70.0,39.0,25.0,14.28754266211604,6.0,4.0,56.06187050359712,86.7,72.5,63.8,6.9,29.8,0.0
2018-08-13,68.0,37.0,22.0,14.28754266211604,5.0,6.0,56.06187050359712,87.0,73.3,65.5,8.5,29.8,0.0
2018-08-14,62.0,39.0,25.0,14.28754266211604,4.0,4.0,56.06187050359712,86.7,73.5,65.9,9.8,29.8,0.0
2018-08-20,66.0,37.0,22.0,14.28754266211604,6.0,4.0,56.06187050359712,85.0,72.3,67.1,7.3,29.8,0.0
2018-08-22,59.0,32.0,17.0,14.28754266211604,8.0,5.0,56.06187050359712,80.7,74.6,82.7,4.0,29.8,0.0
2018-08-23,55.0,27.0,10.0,14.28754266211604,8.0,5.0,56.06187050359712,84.9,72.7,69.5,4.3,29.8,0.0
2018-08-24,59.0,27.0,16.0,14.28754266211604,5.0,6.0,56.06187050359712,80.7,73.6,79.3,4.3,29.8,0.0
2018-08-25,49.0,20.0,21.0,14.28754266211604,5.0,5.0,56.06187050359712,83.3,71.9,70.2,5.0,29.8,0.0
2018-08-28,72.0,35.0,20.0,14.28754266211604,3.0,7.0,56.06187050359712,83.9,73.5,72.7,4.3,29.8,0.0
2018-08-29,58.0,28.0,18.0,14.28754266211604,5.0,5.0,56.06187050359712,83.5,73.5,72.8,5.7,29.8,0.0
2018-08-30,52.0,25.0,13.0,14.28754266211604,7.0,4.0,56.06187050359712,84.6,72.2,68.0,5.4,29.8,0.0
2018-08-31,43.0,28.0,25.0,14.28754266211604,8.0,6.0,56.06187050359712,82.2,73.3,75.4,5.1,29.8,0.0
2018-09-01,65.0,38.0,8.0,14.28754266211604,6.0,8.0,56.06187050359712,81.6,72.2,75.6,2.6,29.8,0.0
2018-09-02,65.0,30.0,15.0,14.28754266211604,6.0,5.0,56.06187050359712,80.9,73.6,79.5,2.7,29.8,0.0
2018-09-03,46.0,25.0,5.0,14.28754266211604,5.0,5.0,56.06187050359712,81.9,72.4,73.9,5.8,29.8,0.0
2018-09-04,58.0,34.0,13.0,14.28754266211604,8.0,6.0,56.06187050359712,77.5,73.2,87.1,3.4,29.8,0.0
2018-09-05,72.0,34.0,21.0,14.28754266211604,7.0,3.0,56.06187050359712,80.4,73.1,79.3,3.4,29.8,0.0
2018-09-06,68.0,42.0,7.0,14.28754266211604,4.0,5.0,56.06187050359712,82.6,72.9,74.1,4.1,29.8,0.0
2018-09-07,84.0,37.0,14.0,14.28754266211604,4.0,5.0,56.06187050359712,79.3,75.2,88.3,4.0,29.8,0.0
2018-09-08,61.0,29.0,13.0,14.28754266211604,7.0,4.0,56.06187050359712,79.8,74.4,84.9,4.5,29.8,0.0
2018-09-09,52.0,28.0,14.0,14.28754266211604,5.0,4.0,56.06187050359712,81.0,74.1,80.5,4.9,29.8,0.0
2018-09-10,65.0,39.0,8.0,14.28754266211604,5.0,7.0,56.06187050359712,80.2,73.4,81.1,4.4,29.8,0.0
2018-09-12,45.0,29.0,21.0,14.28754266211604,4.0,4.0,56.06187050359712,81.8,73.0,75.9,6.7,29.8,0.0
2018-09-13,57.0,37.0,26.0,14.28754266211604,4.0,4.0,56.06187050359712,83.9,71.8,69.8,4.6,29.8,0.0
2018-09-14,68.0,40.0,24.0,14.28754266211604,5.0,4.0,56.06187050359712,84.4,72.8,69.1,7.0,29.8,0.0
2018-09-15,71.0,41.0,27.0,14.28754266211604,6.0,4.0,56.06187050359712,83.8,71.9,68.0,6.4,29.8,0.0
2018-09-18,70.0,35.0,20.0,14.28754266211604,3.0,5.0,56.06187050359712,80.3,73.1,79.6,5.7,29.8,0.0
2018-09-19,62.0,32.0,22.0,14.28754266211604,3.0,7.0,56.06187050359712,78.3,73.5,86.9,5.2,29.8,0.0
2018-09-20,68.0,28.0,12.0,14.28754266211604,4.0,5.0,56.06187050359712,79.1,74.0,85.4,4.3,29.8,0.0
2018-09-21,45.0,24.0,21.0,14.28754266211604,3.0,5.0,56.06187050359712,78.3,73.3,85.3,2.7,29.8,0.0
2018-09-22,50.0,30.0,25.0,14.28754266211604,3.0,5.0,56.06187050359712,80.3,74.0,82.7,4.3,29.8,0.0
2018-09-23,57.0,33.0,28.0,14.28754266211604,3.0,4.0,56.06187050359712,83.0,72.9,73.9,4.9,29.8,0.0
2018-09-24,68.0,38.0,27.0,14.28754266211604,4.0,4.0,56.06187050359712,84.2,73.6,72.0,4.9,29.8,0.0
2018-09-26,67.0,35.0,18.0,14.28754266211604,4.0,5.0,56.06187050359712,83.4,73.6,73.9,5.3,29.8,0.0
2018-09-27,63.0,35.0,20.0,14.28754266211604,4.0,4.0,56.06187050359712,84.8,74.1,72.1,5.5,29.8,0.0
2018-09-28,66.0,39.0,31.0,14.28754266211604,4.0,4.0,56.06187050359712,85.6,73.1,67.3,5.8,29.8,0.0
2018-10-01,66.0,37.0,27.0,14.28754266211604,4.0,4.0,56.06187050359712,85.3,73.0,67.8,6.8,29.8,0.0
2018-10-02,63.0,43.0,19.0,14.28754266211604,4.0,6.0,56.06187050359712,85.1,73.0,68.4,5.5,29.8,0.0
2018-10-03,85.0,40.0,24.0,14.28754266211604,4.0,5.0,56.06187050359712,85.4,73.1,67.6,4.8,29.8,0.0
2018-10-04,63.0,39.0,26.0,14.28754266211604,5.0,5.0,56.06187050359712,86.4,73.0,64.9,8.0,29.8,0.0
2018-10-05,68.0,39.0,18.0,14.28754266211604,4.0,5.0,56.06187050359712,86.1,71.6,64.5,5.9,29.8,0.0
2018-10-06,68.0,30.0,11.0,14.28754266211604,6.0,6.0,56.06187050359712,82.1,74.5,79.3,8.0,29.8,0.0
2018-10-07,57.0,27.0,14.0,14.28754266211604,5.0,6.0,56.06187050359712,81.4,74.4,80.8,4.3,29.8,0.0
2018-10-08,57.0,30.0,8.0,14.28754266211604,11.0,7.0,56.06187050359712,80.9,74.6,83.0,2.9,29.8,0.0
2018-10-09,64.0,34.0,17.0,14.28754266211604,9.0,6.0,56.06187050359712,79.1,74.8,87.8,3.0,29.8,0.0
2018-10-10,58.0,25.0,17.0,14.28754266211604,3.0,6.0,56.06187050359712,78.6,74.7,89.2,4.2,29.8,0.0
2018-10-11,46.0,20.0,11.0,14.28754266211604,3.0,3.0,56.06187050359712,80.0,74.8,85.7,4.3,29.8,0.0
2018-10-12,30.0,19.0,9.0,14.28754266211604,4.0,4.0,56.06187050359712,79.9,74.0,83.7,4.7,29.8,0.0
2018-10-13,38.0,26.0,8.0,14.28754266211604,4.0,5.0,56.06187050359712,80.5,74.7,83.5,2.6,29.8,0.0
2018-10-15,61.0,38.0,17.0,14.28754266211604,6.0,5.0,56.06187050359712,82.7,73.7,76.6,4.0,29.8,0.0
2018-10-16,75.0,36.0,13.0,14.28754266211604,6.0,6.0,56.06187050359712,81.8,74.0,79.3,4.1,29.8,0.0
2018-10-17,70.0,30.0,15.0,14.28754266211604,4.0,4.0,56.06187050359712,80.1,74.7,85.0,3.2,29.8,0.0
2018-10-18,42.0,22.0,25.0,14.28754266211604,6.0,4.0,56.06187050359712,79.6,73.0,80.8,3.6,29.8,0.0
2018-10-19,41.0,26.0,26.0,14.28754266211604,4.0,4.0,56.06187050359712,81.9,73.3,76.8,4.0,29.8,0.0
2018-10-20,55.0,29.0,22.0,14.28754266211604,6.0,4.0,56.06187050359712,83.8,74.4,75.0,4.1,29.8,0.0
2018-10-21,75.0,39.0,23.0,14.28754266211604,3.0,6.0,56.06187050359712,84.2,74.9,75.0,4.6,29.8,0.0
2018-10-22,59.0,28.0,18.0,14.28754266211604,2.0,4.0,56.06187050359712,83.8,73.3,72.6,5.3,29.8,0.0
2018-10-23,52.0,30.0,18.0,14.28754266211604,2.0,4.0,56.06187050359712,80.2,74.1,83.3,4.0,29.8,0.0
2018-10-24,55.0,36.0,16.0,14.28754266211604,2.0,5.0,56.06187050359712,81.1,74.1,80.9,3.8,29.8,0.0
2018-10-27,68.0,28.0,24.0,14.28754266211604,2.0,5.0,56.06187050359712,81.8,75.2,81.2,3.0,29.8,0.0
2018-10-28,58.0,26.0,16.0,14.28754266211604,1.0,5.0,56.06187050359712,80.6,75.7,86.3,3.6,29.8,0.0
2018-10-31,41.0,24.0,17.0,14.28754266211604,1.0,4.0,56.06187050359712,81.1,74.3,81.4,5.7,29.8,0.0
2018-11-01,54.0,28.0,20.0,14.28754266211604,1.0,4.0,56.06187050359712,79.8,74.4,85.2,4.6,29.8,0.0
2018-11-02,51.0,27.0,9.0,14.28754266211604,4.0,5.0,56.06187050359712,79.9,73.6,82.7,4.3,29.8,0.0
2018-11-03,59.0,28.0,16.0,14.28754266211604,4.0,5.0,56.06187050359712,80.0,75.6,87.3,2.9,29.8,0.0
2018-11-04,43.0,26.0,16.0,14.28754266211604,3.0,5.0,56.06187050359712,81.7,76.0,84.3,3.9,29.8,0.0
2018-11-05,53.0,25.0,19.0,14.28754266211604,4.0,5.0,56.06187050359712,81.1,75.3,84.4,2.9,29.8,0.0
2018-11-07,35.0,18.0,26.0,14.28754266211604,3.0,4.0,56.06187050359712,82.0,74.6,80.2,4.0,29.8,0.0
2018-11-10,63.0,28.0,18.0,14.28754266211604,4.0,4.0,56.06187050359712,81.5,74.5,81.4,3.1,29.8,0.0
2018-11-11,44.0,21.0,36.0,14.28754266211604,3.0,5.0,56.06187050359712,79.5,74.7,86.2,3.1,29.8,0.0
2018-11-15,53.0,28.0,16.0,14.28754266211604,6.0,5.0,56.06187050359712,79.6,75.1,87.5,4.5,29.8,0.0
2018-11-16,66.0,28.0,15.0,14.28754266211604,5.0,4.0,56.06187050359712,82.0,75.3,81.5,3.3,29.8,0.0
2018-11-17,55.0,23.0,25.0,14.28754266211604,4.0,4.0,56.06187050359712,79.9,74.6,85.4,4.4,29.8,0.0
2018-11-18,54.0,21.0,20.0,14.28754266211604,6.0,4.0,56.06187050359712,79.6,74.7,86.0,3.1,29.8,0.0
2018-11-19,45.0,22.0,16.0,14.28754266211604,5.0,5.0,56.06187050359712,79.2,74.4,86.7,3.1,29.8,0.0
2018-11-20,53.0,19.0,22.0,14.28754266211604,5.0,4.0,56.06187050359712,80.6,74.4,83.4,3.2,29.8,0.0
2018-11-21,40.0,14.0,20.0,14.28754266211604,2.0,4.0,56.06187050359712,79.0,74.1,86.0,5.3,29.8,0.0
2018-11-22,35.0,17.0,15.0,14.28754266211604,1.0,4.0,56.06187050359712,79.7,74.7,85.8,4.5,29.8,0.0
2018-11-23,44.0,20.0,28.0,14.28754266211604,1.0,4.0,56.06187050359712,81.6,74.9,81.8,4.7,29.8,0.0
2018-11-24,39.0,25.0,24.0,14.28754266211604,3.0,4.0,56.06187050359712,83.0,74.1,76.5,3.4,29.8,0.0
2018-11-25,47.0,19.0,18.0,14.28754266211604,4.0,4.0,56.06187050359712,81.5,74.8,81.5,2.8,29.8,0.0
2018-11-26,53.0,26.0,13.0,14.28754266211604,7.0,3.0,56.06187050359712,81.9,75.3,81.7,3.9,29.8,0.0
2018-11-27,39.0,21.0,18.0,14.28754266211604,7.0,3.0,56.06187050359712,80.9,74.6,82.3,4.5,29.8,0.0
2018-11-28,49.0,23.0,11.0,14.28754266211604,3.0,4.0,56.06187050359712,81.5,75.5,83.0,4.6,29.8,0.0
2018-11-29,46.0,20.0,10.0,14.28754266211604,1.0,4.0,56.06187050359712,80.9,75.9,85.5,4.2,29.8,0.0
2018-11-30,41.0,19.0,15.0,14.28754266211604,1.0,3.0,56.06187050359712,81.7,75.8,83.3,4.7,29.8,0.0
2018-12-01,34.0,15.0,13.0,14.28754266211604,3.0,3.0,56.06187050359712,79.9,75.9,88.5,5.0,29.8,0.0
2018-12-03,34.0,20.0,20.0,14.28754266211604,2.0,4.0,56.06187050359712,80.0,75.9,88.3,2.7,29.8,0.0
2018-12-04,45.0,20.0,14.0,14.28754266211604,1.0,3.0,56.06187050359712,81.9,75.5,82.2,4.3,29.8,0.0
2018-12-08,41.0,23.0,19.0,14.28754266211604,4.0,6.0,56.06187050359712,80.5,75.1,85.0,3.8,29.8,0.0
2018-12-09,49.0,23.0,13.0,14.28754266211604,3.0,5.0,56.06187050359712,82.5,76.3,82.7,4.2,29.8,0.0
2018-12-10,42.0,21.0,11.0,14.28754266211604,2.0,6.0,56.06187050359712,81.8,76.0,83.9,4.1,29.8,0.0
2018-12-11,35.0,18.0,13.0,14.28754266211604,1.0,7.0,56.06187050359712,78.9,75.4,90.2,3.9,29.8,0.0
2018-12-12,48.0,19.0,10.0,14.28754266211604,1.0,7.0,56.06187050359712,80.5,75.2,85.4,3.4,29.8,0.0
2018-12-13,38.0,17.0,17.0,14.28754266211604,1.0,4.0,56.06187050359712,79.6,75.2,87.8,4.7,29.8,0.0
2018-12-14,37.0,22.0,21.0,14.28754266211604,1.0,3.0,56.06187050359712,80.4,73.9,81.9,5.4,29.8,0.0
2018-12-15,47.0,19.0,27.0,14.28754266211604,2.0,3.0,56.06187050359712,79.6,74.4,85.4,3.3,29.8,0.0
2018-12-16,36.0,18.0,25.0,14.28754266211604,3.0,4.0,56.06187050359712,79.2,74.5,87.2,4.2,29.8,0.0
2018-12-17,43.0,17.0,25.0,14.28754266211604,2.0,3.0,56.06187050359712,81.2,74.2,80.6,4.7,29.8,0.0
2018-12-18,41.0,22.0,25.0,14.28754266211604,1.0,3.0,56.06187050359712,82.7,74.8,78.6,5.2,29.8,0.0
2018-12-19,59.0,22.0,25.0,14.28754266211604,1.0,4.0,56.06187050359712,81.5,75.3,83.2,4.1,29.8,0.0
2018-12-20,40.0,17.0,15.0,14.28754266211604,1.0,5.0,56.06187050359712,80.4,74.4,83.8,4.9,29.8,0.0
2018-12-21,34.0,22.0,21.0,14.28754266211604,4.546296296296297,6.0,56.06187050359712,81.9,76.7,85.0,6.5,29.8,0.0
2018-12-24,69.0,29.0,34.0,14.28754266211604,3.0,6.0,56.06187050359712,82.4,75.0,79.7,4.0,29.8,0.0
2018-12-25,54.0,22.0,28.0,14.28754266211604,1.0,5.0,56.06187050359712,82.6,75.3,79.9,3.5,29.8,0.0
2018-12-26,41.0,18.0,28.0,14.28754266211604,1.0,3.0,56.06187050359712,82.6,73.8,76.5,4.3,29.8,0.0
2018-12-27,45.0,23.0,33.0,14.28754266211604,1.0,4.0,56.06187050359712,82.0,74.2,78.0,4.0,29.8,0.0
2018-12-28,58.0,25.0,31.0,14.28754266211604,1.0,4.0,56.06187050359712,84.8,73.2,69.6,5.0,29.8,0.0
2018-12-29,53.0,25.0,31.0,14.28754266211604,1.0,3.0,56.06187050359712,82.6,75.0,78.4,3.2,29.8,0.0
2018-12-30,42.0,24.86731167933656,17.89288182446441,14.28754266211604,4.546296296296297,4.4577714691270405,56.06187050359712,83.3,75.1,78.1,4.7,29.8,0.0
2018-12-31,54.023093072078375,16.0,29.0,14.28754266211604,1.0,4.0,56.06187050359712,80.8,75.6,86.1,5.7,29.8,0.0
