date,pm25,pm10,o3,no2,so2,co,psi,Daily Rainfall Total (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),year_month,year
2018-04-08,54.0,26.0,21.0,14.28754266211604,4.546296296296297,4.4577714691270405,56.06187050359712,0.4,28.1,31.9,26.0,7.9,31.7,2018-04,2018
2018-04-09,54.0,29.0,20.0,14.28754266211604,3.0,4.0,56.06187050359712,0.0,28.4,32.2,26.0,9.0,38.5,2018-04,2018
2018-04-10,52.0,25.0,19.0,14.28754266211604,3.0,4.0,56.06187050359712,0.0,28.5,32.5,26.1,6.5,28.1,2018-04,2018
2018-04-11,48.0,22.0,18.0,14.28754266211604,3.0,3.0,56.06187050359712,0.0,29.1,33.5,26.2,7.2,31.3,2018-04,2018
2018-04-12,44.0,20.0,12.0,14.28754266211604,2.0,3.0,56.06187050359712,0.0,29.3,33.6,26.5,6.5,28.1,2018-04,2018
2018-04-13,43.0,29.0,11.0,14.28754266211604,2.0,4.0,56.06187050359712,0.0,29.2,33.7,26.7,7.9,36.7,2018-04,2018
2018-04-15,68.0,31.0,5.0,14.28754266211604,3.0,4.0,56.06187050359712,7.2,26.8,32.7,24.5,4.3,22.0,2018-04,2018
2018-04-16,48.0,37.0,12.0,14.28754266211604,5.0,6.0,56.06187050359712,9.8,26.2,29.9,25.1,4.0,29.2,2018-04,2018
2018-04-17,59.0,29.0,11.0,14.28754266211604,3.0,3.0,56.06187050359712,0.4,27.7,32.9,25.2,4.3,21.2,2018-04,2018
2018-04-18,37.0,30.0,8.0,14.28754266211604,2.0,3.0,56.06187050359712,0.0,28.5,33.0,25.9,6.8,30.2,2018-04,2018
2018-04-19,53.0,32.0,13.0,14.28754266211604,3.0,4.0,56.06187050359712,0.2,28.1,33.1,25.9,4.7,39.6,2018-04,2018
2018-04-21,51.0,32.0,16.0,14.28754266211604,4.0,4.0,56.06187050359712,1.4,26.5,31.5,24.8,3.6,28.4,2018-04,2018
2018-04-22,52.0,31.0,15.0,14.28754266211604,3.0,4.0,56.06187050359712,0.0,27.8,33.4,25.2,4.0,25.6,2018-04,2018
2018-04-23,53.0,37.0,24.0,14.28754266211604,6.0,6.0,56.06187050359712,17.4,27.1,32.7,23.6,4.0,29.9,2018-04,2018
2018-04-24,73.0,40.0,23.0,14.28754266211604,6.0,5.0,56.06187050359712,0.0,28.2,31.7,25.1,5.0,21.6,2018-04,2018
2018-04-25,64.0,37.0,24.0,14.28754266211604,4.0,5.0,56.06187050359712,0.0,29.9,34.1,26.6,5.0,25.6,2018-04,2018
2018-04-28,72.0,37.0,16.0,14.28754266211604,4.0,6.0,56.06187050359712,0.2,27.5,32.3,24.8,4.0,31.0,2018-04,2018
2018-04-29,51.0,27.0,9.0,14.28754266211604,3.0,4.0,56.06187050359712,0.0,29.3,33.0,25.7,6.1,28.8,2018-04,2018
2018-04-30,46.0,32.0,9.0,14.28754266211604,4.546296296296297,4.0,56.06187050359712,0.0,29.1,34.0,27.5,7.2,34.2,2018-04,2018
2018-05-01,53.0,38.0,16.0,14.28754266211604,4.0,5.0,56.06187050359712,3.2,26.8,29.1,25.7,3.6,23.8,2018-05,2018
2018-05-02,65.0,45.0,20.0,14.28754266211604,4.0,6.0,56.06187050359712,9.8,27.7,33.9,24.7,3.6,41.4,2018-05,2018
2018-05-04,74.0,36.0,16.0,14.28754266211604,4.0,4.0,56.06187050359712,16.0,28.6,33.2,24.8,4.3,25.9,2018-05,2018
2018-05-05,61.0,37.0,15.0,14.28754266211604,4.0,5.0,56.06187050359712,0.2,28.4,32.2,25.5,4.0,23.0,2018-05,2018
2018-05-06,61.0,41.0,19.0,14.28754266211604,5.0,5.0,56.06187050359712,0.0,29.2,33.4,26.6,5.0,31.0,2018-05,2018
2018-05-07,66.0,34.0,11.0,14.28754266211604,5.0,4.0,56.06187050359712,0.0,29.8,33.9,26.3,5.8,25.9,2018-05,2018
2018-05-08,46.0,31.0,14.0,14.28754266211604,4.0,3.0,56.06187050359712,0.0,30.1,34.2,27.4,8.3,31.7,2018-05,2018
2018-05-09,42.0,27.0,9.0,14.28754266211604,4.0,3.0,56.06187050359712,0.0,30.2,33.7,28.3,9.7,32.8,2018-05,2018
2018-05-10,41.0,29.0,10.0,14.28754266211604,5.0,3.0,56.06187050359712,0.0,29.6,32.6,27.5,7.9,40.0,2018-05,2018
2018-05-11,42.0,26.0,13.0,14.28754266211604,5.0,4.0,56.06187050359712,5.6,29.2,33.2,26.8,5.8,30.6,2018-05,2018
2018-05-12,44.0,27.0,11.0,14.28754266211604,5.0,4.0,56.06187050359712,2.6,29.5,34.1,27.1,6.5,26.3,2018-05,2018
2018-05-13,37.0,26.0,11.0,14.28754266211604,5.0,4.0,56.06187050359712,3.4,28.1,31.4,25.8,4.3,27.4,2018-05,2018
2018-05-14,44.0,28.0,13.0,14.28754266211604,7.0,5.0,56.06187050359712,0.6,28.8,33.2,25.3,5.4,24.8,2018-05,2018
2018-05-15,40.0,29.0,13.0,14.28754266211604,5.0,6.0,56.06187050359712,2.8,28.2,32.1,26.0,4.0,32.0,2018-05,2018
2018-05-21,78.0,35.0,13.0,14.28754266211604,6.0,3.0,56.06187050359712,0.0,28.6,32.5,25.9,4.0,18.7,2018-05,2018
2018-05-22,40.0,39.0,15.0,14.28754266211604,6.0,5.0,56.06187050359712,0.0,28.6,32.6,26.5,4.3,28.1,2018-05,2018
2018-05-24,38.0,30.0,17.0,14.28754266211604,5.0,4.0,56.06187050359712,0.4,28.5,34.3,24.1,6.8,29.9,2018-05,2018
2018-05-25,46.0,29.0,9.0,14.28754266211604,3.0,4.0,56.06187050359712,0.0,29.3,33.3,26.2,5.0,27.0,2018-05,2018
2018-05-27,52.0,31.0,8.0,14.28754266211604,9.0,5.0,56.06187050359712,0.2,27.7,31.7,25.6,4.0,21.6,2018-05,2018
2018-05-28,55.0,29.0,15.0,14.28754266211604,7.0,5.0,56.06187050359712,7.6,27.6,30.8,24.9,4.3,33.1,2018-05,2018
2018-05-29,44.0,34.0,13.0,14.28754266211604,12.0,5.0,56.06187050359712,3.0,28.0,32.6,25.6,4.0,29.5,2018-05,2018
2018-05-30,61.0,35.0,8.0,14.28754266211604,7.0,4.0,56.06187050359712,0.0,27.6,32.2,25.8,3.6,20.5,2018-05,2018
2018-05-31,63.0,40.0,11.0,14.28754266211604,7.0,5.0,56.06187050359712,1.0,27.6,31.1,24.2,4.0,30.2,2018-05,2018
2018-06-03,74.0,34.0,18.0,14.28754266211604,6.0,4.0,56.06187050359712,0.0,29.2,32.9,26.1,4.0,23.4,2018-06,2018
2018-06-04,43.0,33.0,18.0,14.28754266211604,4.0,4.0,56.06187050359712,2.2,29.9,33.8,25.3,5.4,28.1,2018-06,2018
2018-06-07,70.0,42.0,14.0,14.28754266211604,4.0,4.0,56.06187050359712,0.0,30.4,33.5,28.2,7.2,29.5,2018-06,2018
2018-06-08,67.0,44.0,17.0,14.28754266211604,9.0,4.0,56.06187050359712,8.4,29.2,32.4,23.1,6.8,44.6,2018-06,2018
2018-06-09,85.0,45.0,14.0,14.28754266211604,5.0,4.0,56.06187050359712,0.0,29.6,32.5,26.8,4.3,21.6,2018-06,2018
2018-06-10,72.0,37.0,14.0,14.28754266211604,3.0,8.0,56.06187050359712,0.0,29.7,32.4,28.3,6.8,29.9,2018-06,2018
2018-06-11,60.0,38.0,11.0,14.28754266211604,2.0,3.0,56.06187050359712,0.0,30.1,32.8,28.5,7.2,33.5,2018-06,2018
2018-06-12,59.0,34.0,6.0,14.28754266211604,2.0,4.0,56.06187050359712,0.0,30.0,32.5,28.6,6.1,30.6,2018-06,2018
2018-06-13,42.0,33.0,7.0,14.28754266211604,4.0,5.0,56.06187050359712,15.0,28.3,32.2,24.1,5.8,33.1,2018-06,2018
2018-06-14,57.0,30.0,6.0,14.28754266211604,5.0,4.0,56.06187050359712,6.592382271468144,27.924672639558924,31.916264645072363,25.24879393521709,5.893737095664142,30.50943526170799,2018-06,2018
2018-06-15,45.0,30.0,14.0,14.28754266211604,5.0,5.0,56.06187050359712,6.592382271468144,27.924672639558924,31.916264645072363,25.24879393521709,5.893737095664142,30.50943526170799,2018-06,2018
2018-06-17,54.0,29.0,6.0,14.28754266211604,4.0,5.0,56.06187050359712,6.592382271468144,27.924672639558924,31.916264645072363,25.24879393521709,5.893737095664142,30.50943526170799,2018-06,2018
2018-06-19,46.0,32.0,3.0,14.28754266211604,5.0,3.0,56.06187050359712,10.2,27.4,30.1,23.0,6.5,32.4,2018-06,2018
2018-06-20,46.0,37.0,6.0,14.28754266211604,3.0,6.0,56.06187050359712,9.0,26.6,30.0,23.9,4.0,40.3,2018-06,2018
2018-06-22,74.0,31.0,5.0,14.28754266211604,2.0,4.0,56.06187050359712,0.0,28.4,32.7,25.5,5.0,25.2,2018-06,2018
2018-06-24,49.0,26.0,7.0,14.28754266211604,5.0,3.0,56.06187050359712,0.0,26.7,29.7,24.3,6.1,30.6,2018-06,2018
2018-06-25,41.0,27.0,5.0,14.28754266211604,4.0,4.0,56.06187050359712,5.6,26.6,30.0,23.2,5.4,29.2,2018-06,2018
2018-06-26,47.0,28.0,3.0,14.28754266211604,4.0,4.0,56.06187050359712,9.4,26.5,27.9,23.6,4.0,23.8,2018-06,2018
2018-06-28,36.0,23.0,3.0,14.28754266211604,2.0,4.0,56.06187050359712,0.0,27.9,31.6,24.9,5.0,24.8,2018-06,2018
2018-06-30,32.0,23.0,5.0,14.28754266211604,1.0,3.0,56.06187050359712,0.0,27.8,30.6,25.4,5.0,20.9,2018-06,2018
2018-01-04,43.0,18.0,10.0,11.0,2.0,5.0,56.06187050359712,0.2,26.1,28.6,24.5,5.4,22.7,2018-01,2018
2018-01-05,42.0,21.0,28.0,15.0,2.0,5.0,56.06187050359712,2.8,25.9,28.4,24.8,4.0,16.6,2018-01,2018
2018-01-06,56.0,20.0,19.0,14.0,3.0,4.0,56.06187050359712,0.0,27.1,30.5,24.5,4.7,20.2,2018-01,2018
2018-01-07,49.0,18.0,22.0,12.0,2.0,5.0,56.06187050359712,10.2,26.6,30.7,24.1,5.4,28.4,2018-01,2018
2018-01-09,47.0,18.0,3.0,10.0,2.0,5.0,56.06187050359712,4.4,26.7,32.1,24.7,5.4,25.9,2018-01,2018
2018-01-16,41.0,23.0,15.0,19.0,4.546296296296297,4.0,56.06187050359712,0.0,26.0,29.3,23.3,6.1,22.0,2018-01,2018
2018-01-18,41.0,22.0,17.0,21.0,4.546296296296297,5.0,56.06187050359712,2.6,26.9,31.1,24.2,7.9,31.7,2018-01,2018
2018-01-20,45.0,18.0,23.0,17.0,1.0,4.0,56.06187050359712,6.2,26.3,32.7,24.5,4.0,25.9,2018-01,2018
2018-01-21,28.0,15.0,24.0,19.0,1.0,4.0,56.06187050359712,0.6,27.7,33.5,24.5,5.4,23.8,2018-01,2018
2018-01-22,37.0,19.0,11.0,17.0,1.0,4.0,56.06187050359712,0.0,27.8,32.7,25.0,5.8,27.4,2018-01,2018
2018-01-23,37.0,17.0,17.0,20.0,1.0,5.0,56.06187050359712,6.6,26.8,30.7,25.1,5.0,26.3,2018-01,2018
2018-01-24,33.0,17.0,13.0,12.0,1.0,4.0,56.06187050359712,6.8,26.8,31.5,24.0,4.7,31.7,2018-01,2018
2018-01-25,35.0,23.0,4.0,9.0,1.0,5.0,56.06187050359712,3.6,26.4,30.9,24.0,4.3,27.0,2018-01,2018
2018-01-26,51.0,26.0,11.0,7.0,1.0,5.0,56.06187050359712,13.0,26.3,30.8,23.9,4.7,25.6,2018-01,2018
2018-01-27,48.0,22.0,13.0,6.0,1.0,5.0,56.06187050359712,0.0,27.3,32.6,24.7,5.4,21.2,2018-01,2018
2018-01-28,43.0,21.0,21.0,7.0,1.0,7.0,56.06187050359712,12.8,26.4,32.5,23.5,4.3,24.8,2018-01,2018
2018-01-29,47.0,24.0,15.0,6.0,4.546296296296297,6.0,56.06187050359712,0.0,27.8,32.8,24.3,6.5,29.5,2018-01,2018
2018-01-30,57.0,28.0,10.0,8.0,4.546296296296297,5.0,56.06187050359712,16.4,27.2,33.6,23.5,5.8,41.8,2018-01,2018
2018-02-01,44.0,28.0,5.0,13.0,4.546296296296297,6.0,56.06187050359712,3.2,27.8,31.8,25.3,8.3,32.4,2018-02,2018
2018-02-03,59.0,41.0,25.0,9.0,1.0,5.0,56.06187050359712,0.2,26.9,30.5,24.2,9.4,41.4,2018-02,2018
2018-02-04,62.0,43.0,23.0,15.0,4.546296296296297,4.0,56.06187050359712,3.6,26.2,29.6,24.5,8.6,42.8,2018-02,2018
2018-02-07,66.0,43.0,24.0,19.0,2.0,5.0,56.06187050359712,0.0,25.5,28.4,23.8,9.0,38.2,2018-02,2018
2018-02-12,70.0,43.0,19.0,20.0,2.0,4.0,56.06187050359712,0.0,26.8,30.8,24.2,10.1,36.7,2018-02,2018
2018-02-13,54.0,36.0,17.0,15.0,2.0,4.0,56.06187050359712,0.0,26.7,31.6,24.2,8.6,33.5,2018-02,2018
2018-02-14,60.0,38.0,28.0,10.0,2.0,4.0,56.06187050359712,0.0,26.5,31.0,24.1,9.0,36.0,2018-02,2018
2018-02-15,66.0,36.0,39.0,15.0,4.0,5.0,56.06187050359712,11.4,27.0,33.2,24.3,6.1,25.2,2018-02,2018
2018-02-16,81.0,34.0,29.0,8.0,5.0,4.4577714691270405,56.06187050359712,0.0,27.2,32.8,24.2,5.8,23.8,2018-02,2018
2018-02-17,66.0,34.0,30.0,10.0,2.0,5.0,56.06187050359712,6.0,27.1,33.3,24.3,6.5,32.8,2018-02,2018
2018-02-18,84.0,36.0,14.0,14.0,2.0,3.0,56.06187050359712,0.0,27.4,32.6,24.7,6.5,28.8,2018-02,2018
2018-02-19,63.0,31.0,16.0,13.0,2.0,4.0,56.06187050359712,0.0,27.2,32.1,24.0,8.3,39.2,2018-02,2018
2018-02-20,57.0,37.0,16.0,13.0,2.0,4.0,56.06187050359712,0.0,27.5,31.9,24.5,7.6,32.4,2018-02,2018
2018-02-21,60.0,39.0,18.0,13.0,2.0,4.0,56.06187050359712,0.0,27.4,31.4,24.7,7.6,34.2,2018-02,2018
2018-02-22,52.0,32.0,9.0,16.0,2.0,4.0,56.06187050359712,0.0,27.8,33.1,24.8,7.6,34.2,2018-02,2018
2018-02-23,51.0,26.0,8.0,13.0,2.0,5.0,56.06187050359712,2.6,26.7,31.9,24.5,6.5,31.3,2018-02,2018
2018-02-25,50.0,33.0,12.0,14.0,4.546296296296297,3.0,56.06187050359712,0.2,26.8,31.0,24.2,7.2,31.3,2018-02,2018
2018-02-26,59.0,38.0,9.0,10.0,1.0,3.0,56.06187050359712,0.0,27.1,30.6,25.0,8.3,32.4,2018-02,2018
2018-02-27,52.0,24.0,8.0,6.0,1.0,3.0,56.06187050359712,0.0,27.1,31.2,24.7,8.3,32.8,2018-02,2018
2018-03-01,44.0,19.0,8.0,10.0,1.0,2.0,56.06187050359712,0.0,27.6,31.8,24.8,6.8,29.2,2018-03,2018
2018-03-03,37.0,18.0,12.0,12.0,1.0,3.0,56.06187050359712,6.0,27.4,33.0,25.2,6.1,31.7,2018-03,2018
2018-03-04,44.0,18.0,10.0,7.0,1.0,3.0,56.06187050359712,0.2,27.6,32.6,25.1,4.0,23.8,2018-03,2018
2018-03-05,43.0,23.0,12.0,10.0,1.0,3.0,56.06187050359712,0.0,28.2,32.8,25.5,7.2,32.8,2018-03,2018
2018-03-06,50.0,20.0,6.0,14.0,1.0,3.0,56.06187050359712,0.0,28.6,34.5,25.3,5.4,32.8,2018-03,2018
2018-03-07,36.0,19.0,7.0,14.0,1.0,3.0,56.06187050359712,11.2,26.1,28.6,24.3,5.4,30.6,2018-03,2018
2018-03-08,40.0,22.0,9.0,7.0,1.0,2.0,56.06187050359712,0.0,26.6,29.3,24.8,6.1,27.7,2018-03,2018
2018-03-12,61.0,29.0,11.0,6.0,4.546296296296297,3.0,56.06187050359712,3.4,27.3,30.1,25.3,7.2,32.0,2018-03,2018
2018-03-13,53.0,25.0,12.0,10.0,1.0,2.0,56.06187050359712,0.0,27.8,31.7,25.6,7.6,33.8,2018-03,2018
2018-03-14,53.0,27.0,17.0,11.0,1.0,2.0,56.06187050359712,0.0,28.2,33.2,25.3,6.8,31.3,2018-03,2018
2018-03-16,46.0,19.0,14.0,7.0,1.0,4.4577714691270405,56.06187050359712,2.8,28.1,32.5,26.2,7.2,31.0,2018-03,2018
2018-03-17,38.0,17.0,13.0,7.0,1.0,4.4577714691270405,56.06187050359712,0.0,28.4,33.8,25.6,7.2,36.4,2018-03,2018
2018-03-18,41.0,20.0,12.0,8.0,2.0,3.0,56.06187050359712,0.0,28.2,32.5,25.5,7.6,41.0,2018-03,2018
2018-03-19,45.0,19.0,12.0,18.0,2.0,3.0,56.06187050359712,0.0,28.6,33.5,25.7,6.5,29.5,2018-03,2018
2018-03-21,70.0,26.0,12.0,14.0,3.0,2.0,56.06187050359712,0.0,28.1,33.1,25.6,4.7,24.8,2018-03,2018
2018-03-22,45.0,20.0,11.0,14.0,1.0,2.0,56.06187050359712,0.0,28.5,33.6,25.9,9.0,35.6,2018-03,2018
2018-03-23,48.0,20.0,15.0,13.0,1.0,3.0,56.06187050359712,0.0,28.4,32.9,25.6,8.6,33.1,2018-03,2018
2018-03-24,47.0,28.0,16.0,9.0,1.0,3.0,56.06187050359712,0.0,27.8,32.3,25.0,7.2,35.3,2018-03,2018
2018-03-25,53.0,20.0,15.0,15.0,1.0,3.0,56.06187050359712,1.8,26.5,29.7,24.3,4.3,22.7,2018-03,2018
2018-03-29,53.0,24.86731167933656,17.89288182446441,14.28754266211604,4.546296296296297,4.4577714691270405,56.06187050359712,0.0,26.5,30.6,24.4,4.3,19.4,2018-03,2018
2017-10-01,52.0,21.0,15.0,14.0,7.0,5.0,56.06187050359712,9.6,26.7,29.4,25.3,4.0,37.1,2017-10,2017
2017-10-02,50.0,26.0,9.0,20.0,8.0,7.0,56.06187050359712,0.0,28.0,32.4,24.6,4.7,24.5,2017-10,2017
2017-10-03,73.0,21.0,8.0,18.0,7.0,4.0,56.06187050359712,0.8,27.3,31.6,25.4,4.0,32.0,2017-10,2017
2017-10-04,37.0,16.0,18.0,17.0,9.0,5.0,56.06187050359712,1.8,25.8,28.2,23.8,4.7,24.1,2017-10,2017
2017-10-05,43.0,18.0,11.0,17.0,6.0,5.0,56.06187050359712,0.0,27.5,32.7,24.7,3.6,21.2,2017-10,2017
2017-10-06,50.0,26.0,34.0,18.0,4.0,7.0,56.06187050359712,2.2,27.8,33.2,25.5,4.0,20.9,2017-10,2017
2017-10-08,58.0,22.0,16.0,18.0,4.0,6.0,56.06187050359712,7.6,26.9,31.4,24.4,4.0,35.3,2017-10,2017
2017-10-18,56.0,23.0,37.0,16.0,9.0,4.0,56.06187050359712,0.0,30.8,35.2,27.6,6.1,23.8,2017-10,2017
2017-10-21,78.0,38.0,24.0,18.0,11.0,5.0,56.06187050359712,0.0,29.8,33.9,27.4,5.0,29.2,2017-10,2017
2017-10-22,80.0,29.0,20.0,17.0,12.0,5.0,56.06187050359712,0.0,29.3,32.1,26.5,5.8,35.3,2017-10,2017
2017-10-27,82.0,26.0,32.0,17.0,7.0,6.0,56.06187050359712,0.0,27.5,30.7,25.5,4.0,19.4,2017-10,2017
2017-10-28,59.0,23.0,20.0,21.0,4.0,5.0,56.06187050359712,0.0,28.6,34.2,25.7,5.8,31.0,2017-10,2017
2017-10-29,49.0,18.0,16.0,18.0,3.0,6.0,56.06187050359712,2.2,26.5,31.8,24.6,3.6,20.2,2017-10,2017
2017-10-30,37.0,15.0,16.0,17.0,1.0,5.0,56.06187050359712,9.2,26.7,29.2,25.0,4.0,20.5,2017-10,2017
2017-11-04,41.0,15.0,18.0,12.0,7.0,8.0,56.06187050359712,11.6,27.3,32.4,23.6,5.0,27.7,2017-11,2017
2017-11-07,52.0,22.0,17.0,12.0,5.0,5.0,56.06187050359712,1.8,26.7,29.8,24.7,4.0,20.2,2017-11,2017
2017-11-08,32.0,15.0,27.0,16.0,2.0,5.0,56.06187050359712,0.2,27.1,31.0,24.1,6.8,29.9,2017-11,2017
2017-11-10,35.0,17.0,8.0,20.0,3.0,8.0,56.06187050359712,15.2,25.8,31.5,23.6,3.6,25.6,2017-11,2017
2017-11-12,46.0,14.0,22.0,20.0,6.0,5.0,56.06187050359712,2.0,27.4,31.3,24.6,4.7,32.8,2017-11,2017
2017-11-15,50.0,25.0,23.0,22.0,6.0,7.0,56.06187050359712,0.0,27.1,31.6,24.8,4.7,22.0,2017-11,2017
2017-11-16,73.0,21.0,15.0,20.0,6.0,5.0,56.06187050359712,4.0,28.0,33.0,25.3,4.3,25.9,2017-11,2017
2017-11-17,45.0,19.0,31.0,19.0,11.0,5.0,56.06187050359712,2.8,27.4,31.2,24.3,5.0,29.5,2017-11,2017
2017-11-19,43.0,20.0,22.0,19.0,5.0,6.0,56.06187050359712,0.0,28.4,32.4,26.1,5.0,24.5,2017-11,2017
2017-11-21,57.0,23.0,23.0,19.0,5.0,6.0,56.06187050359712,1.8,25.9,28.0,23.7,4.0,29.2,2017-11,2017
2017-11-22,56.0,19.0,7.0,13.0,2.0,5.0,56.06187050359712,0.0,27.7,33.9,24.7,4.3,24.5,2017-11,2017
2017-11-24,21.0,15.0,16.0,13.0,2.0,5.0,56.06187050359712,0.2,26.5,30.6,24.3,5.8,37.8,2017-11,2017
2017-11-25,27.0,14.0,14.0,12.0,2.0,5.0,56.06187050359712,0.0,27.6,32.7,24.9,4.7,23.0,2017-11,2017
2017-11-26,35.0,12.0,8.0,11.0,2.0,5.0,56.06187050359712,16.8,26.5,30.3,24.0,4.0,31.7,2017-11,2017
2017-11-28,31.0,14.0,27.0,9.0,1.0,5.0,56.06187050359712,1.2,26.8,30.8,24.8,6.1,27.4,2017-11,2017
2017-11-29,32.0,11.0,31.0,7.0,2.0,5.0,56.06187050359712,3.2,27.3,31.1,24.8,7.6,29.5,2017-11,2017
2017-11-30,22.0,15.0,26.0,13.0,2.0,5.0,56.06187050359712,0.0,28.0,31.9,25.6,8.6,37.4,2017-11,2017
2017-12-01,38.0,16.0,30.0,13.0,4.0,5.0,56.06187050359712,0.0,28.6,34.6,25.6,5.8,29.5,2017-12,2017
