date,pm25,pm10,o3,no2,so2,co,psi,Daily Rainfall Total (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),year_month,year
2017-12-02,39.0,19.0,33.0,11.0,6.0,4.4577714691270405,56.06187050359712,0.0,28.9,34.3,25.2,5.4,22.7,2017-12,2017
2017-12-03,39.0,19.0,23.0,15.0,4.0,5.0,56.06187050359712,0.0,28.8,32.9,26.4,5.0,21.2,2017-12,2017
2017-12-04,48.0,25.0,21.0,14.0,4.0,5.0,56.06187050359712,0.2,27.6,32.3,25.9,4.3,19.8,2017-12,2017
2017-12-05,57.0,22.0,30.0,20.0,8.0,4.4577714691270405,56.06187050359712,2.0,28.1,32.6,26.0,4.7,28.1,2017-12,2017
2017-12-06,57.0,19.0,17.0,17.0,6.0,5.0,56.06187050359712,0.0,28.3,33.5,25.6,4.7,23.0,2017-12,2017
2017-12-07,35.0,14.0,18.0,10.0,2.0,5.0,56.06187050359712,8.8,26.9,31.6,24.8,4.3,20.9,2017-12,2017
2017-12-08,24.0,11.0,14.0,15.0,2.0,5.0,56.06187050359712,0.2,27.0,29.5,25.2,6.5,31.0,2017-12,2017
2017-12-14,58.0,26.0,26.0,17.0,4.0,6.0,56.06187050359712,0.6,27.0,33.3,24.2,4.7,44.6,2017-12,2017
2017-12-16,57.0,22.0,25.0,8.0,2.0,5.0,56.06187050359712,4.4,26.6,31.0,24.4,5.4,31.0,2017-12,2017
2017-12-17,42.0,25.0,26.0,14.0,2.0,5.0,56.06187050359712,0.0,27.1,31.8,24.8,8.3,40.3,2017-12,2017
2017-12-18,57.0,29.0,26.0,16.0,2.0,6.0,56.06187050359712,0.0,27.3,30.7,25.3,9.0,40.7,2017-12,2017
2017-12-19,47.0,23.0,28.0,16.0,4.546296296296297,6.0,56.06187050359712,3.6,26.0,30.1,24.3,8.6,37.1,2017-12,2017
2017-12-20,58.0,30.0,34.0,12.0,2.0,6.0,56.06187050359712,0.0,26.7,30.4,24.4,8.3,34.6,2017-12,2017
2017-12-21,63.0,29.0,30.0,16.0,2.0,6.0,56.06187050359712,0.0,27.4,31.3,25.1,7.9,35.6,2017-12,2017
2017-12-23,35.0,14.0,23.0,8.0,2.0,5.0,56.06187050359712,6.6,27.4,32.2,23.9,6.1,28.4,2017-12,2017
2017-12-27,46.0,16.0,18.0,19.0,4.0,5.0,56.06187050359712,9.0,26.4,30.6,23.5,5.0,20.2,2017-12,2017
2017-12-28,33.0,18.0,13.0,13.0,3.0,5.0,56.06187050359712,4.4,26.7,31.8,24.9,5.8,30.2,2017-12,2017
2017-12-29,46.0,19.0,10.0,13.0,2.0,4.0,56.06187050359712,0.0,27.5,31.1,25.4,8.3,36.4,2017-12,2017
2017-12-30,46.0,16.0,8.0,13.0,2.0,5.0,56.06187050359712,6.6,26.3,29.3,24.6,7.2,41.4,2017-12,2017
2017-07-01,24.0,14.0,13.0,11.0,5.0,5.0,56.06187050359712,0.0,29.2,32.0,27.5,6.8,27.0,2017-07,2017
2017-07-02,37.0,15.0,10.0,13.0,7.0,5.0,56.06187050359712,0.0,28.7,32.1,25.9,5.8,28.4,2017-07,2017
2017-07-03,39.0,14.0,15.0,12.0,12.0,5.0,56.06187050359712,0.2,27.2,29.3,24.9,6.5,33.8,2017-07,2017
2017-07-04,34.0,13.0,8.0,14.0,10.0,5.0,56.06187050359712,0.0,28.7,32.9,25.3,5.4,25.6,2017-07,2017
2017-07-06,40.0,14.0,16.0,13.0,5.0,4.0,56.06187050359712,0.0,27.6,30.8,24.9,6.5,33.8,2017-07,2017
2017-07-07,38.0,17.0,16.0,14.0,6.0,4.0,56.06187050359712,0.0,28.9,32.1,26.9,6.1,27.4,2017-07,2017
2017-07-08,51.0,16.0,15.0,10.0,6.0,3.0,56.06187050359712,14.0,28.2,31.1,23.9,5.8,30.2,2017-07,2017
2017-07-09,34.0,11.0,15.0,13.0,6.0,4.0,56.06187050359712,2.8,27.9,30.5,25.4,6.5,28.1,2017-07,2017
2017-07-10,30.0,14.0,12.0,17.0,12.0,4.0,56.06187050359712,0.0,29.5,33.3,26.4,4.7,25.6,2017-07,2017
2017-07-12,29.0,15.0,13.0,15.0,3.0,4.0,56.06187050359712,7.4,26.2,28.0,23.1,5.8,30.6,2017-07,2017
2017-07-13,45.0,18.0,6.0,19.0,4.0,5.0,56.06187050359712,2.0,27.4,30.2,25.2,5.0,26.3,2017-07,2017
2017-07-15,60.0,20.0,15.0,8.0,5.0,3.0,56.06187050359712,6.592382271468144,27.3,31.5,23.8,6.1,36.0,2017-07,2017
2017-07-16,37.0,13.0,24.0,9.0,2.0,4.0,56.06187050359712,6.592382271468144,28.6,32.2,26.8,8.3,33.5,2017-07,2017
2017-07-17,48.0,20.0,19.0,14.0,4.0,4.4577714691270405,56.06187050359712,6.592382271468144,29.0,32.1,26.8,7.2,32.4,2017-07,2017
2017-07-18,53.0,18.0,17.0,12.0,4.0,4.4577714691270405,56.06187050359712,6.592382271468144,28.6,31.3,27.2,6.5,29.2,2017-07,2017
2017-07-19,41.0,14.0,15.0,13.0,5.0,4.4577714691270405,56.06187050359712,6.592382271468144,28.9,32.7,26.7,6.1,21.6,2017-07,2017
2017-07-20,37.0,16.0,21.0,10.0,5.0,4.0,56.06187050359712,0.0,28.8,32.1,27.1,6.5,23.8,2017-07,2017
2017-07-21,41.0,18.0,18.0,8.0,5.0,4.0,56.06187050359712,0.0,29.4,33.0,27.4,7.6,26.3,2017-07,2017
2017-07-22,43.0,18.0,18.0,8.0,5.0,4.0,56.06187050359712,0.0,29.6,33.2,27.7,8.3,29.9,2017-07,2017
2017-07-23,44.0,16.0,17.0,8.0,4.0,4.0,56.06187050359712,0.0,29.5,33.4,27.4,7.9,29.2,2017-07,2017
2017-07-24,46.0,20.0,22.0,10.0,4.0,4.0,56.06187050359712,0.0,29.4,32.0,27.6,8.3,28.4,2017-07,2017
2017-07-25,57.0,25.0,21.0,11.0,4.0,4.0,56.06187050359712,0.0,29.4,32.8,27.4,9.0,33.8,2017-07,2017
2017-07-27,66.0,23.0,25.0,11.0,4.0,4.0,56.06187050359712,0.0,29.1,31.8,27.2,7.6,32.4,2017-07,2017
2017-07-28,59.0,24.0,19.0,12.0,4.0,4.0,56.06187050359712,0.0,29.8,33.4,27.5,7.2,28.1,2017-07,2017
2017-07-29,49.0,15.0,15.0,10.0,5.0,4.0,56.06187050359712,3.4,29.6,32.3,27.7,6.8,28.4,2017-07,2017
2017-07-30,36.0,15.0,13.0,9.0,5.0,4.4577714691270405,56.06187050359712,0.0,29.5,33.1,27.9,7.6,28.8,2017-07,2017
2017-07-31,35.0,19.0,18.0,11.0,5.0,4.0,56.06187050359712,0.0,29.6,33.0,27.8,7.6,31.7,2017-07,2017
2017-08-01,52.0,24.0,27.0,10.0,4.0,3.0,56.06187050359712,0.4,29.5,32.4,26.9,7.6,30.2,2017-08,2017
2017-08-02,62.0,25.0,25.0,11.0,4.0,4.0,56.06187050359712,0.0,29.4,31.6,27.9,8.6,33.8,2017-08,2017
2017-08-03,55.0,20.0,22.0,12.0,4.0,4.0,56.06187050359712,0.0,29.3,32.5,27.4,7.9,30.2,2017-08,2017
2017-08-04,50.0,20.0,23.0,11.0,4.0,4.4577714691270405,56.06187050359712,0.0,29.5,33.0,27.3,8.3,28.8,2017-08,2017
2017-08-05,55.0,20.0,18.0,9.0,4.0,5.0,56.06187050359712,0.0,29.4,33.1,27.7,8.6,32.4,2017-08,2017
2017-08-06,42.0,16.0,7.0,13.0,5.0,5.0,56.06187050359712,10.2,28.7,33.4,25.7,7.2,35.3,2017-08,2017
2017-08-07,40.0,16.0,9.0,12.0,6.0,4.0,56.06187050359712,2.0,28.3,30.1,26.4,7.6,27.7,2017-08,2017
2017-08-08,38.0,14.0,15.0,10.0,6.0,4.0,56.06187050359712,9.4,27.5,30.0,25.2,5.8,31.7,2017-08,2017
2017-08-09,25.0,16.0,12.0,15.0,7.0,6.0,56.06187050359712,0.6,27.5,31.0,25.1,6.5,32.8,2017-08,2017
2017-08-10,47.0,14.0,7.0,14.0,5.0,5.0,56.06187050359712,0.0,28.6,31.9,25.8,5.8,30.2,2017-08,2017
2017-08-11,35.0,17.0,6.0,17.0,7.0,6.0,56.06187050359712,16.6,26.9,29.1,24.2,4.3,27.4,2017-08,2017
2017-08-13,39.0,14.0,13.0,11.0,8.0,5.0,56.06187050359712,0.6,26.9,28.7,25.4,5.4,22.3,2017-08,2017
2017-08-14,39.0,14.0,10.0,12.0,4.0,5.0,56.06187050359712,6.592382271468144,28.1,31.3,25.5,5.0,26.3,2017-08,2017
2017-08-15,29.0,16.0,17.0,14.0,5.0,5.0,56.06187050359712,6.592382271468144,26.8,28.2,24.5,5.0,31.3,2017-08,2017
2017-08-16,49.0,21.0,20.0,14.0,6.0,5.0,56.06187050359712,6.592382271468144,28.3,32.7,25.7,5.4,25.9,2017-08,2017
2017-08-18,52.0,20.0,13.0,13.0,3.0,4.0,56.06187050359712,2.4,27.3,31.2,24.7,5.8,37.8,2017-08,2017
2017-08-19,41.0,15.0,13.0,10.0,3.0,4.0,56.06187050359712,0.2,28.3,32.4,26.2,7.2,38.2,2017-08,2017
2017-08-20,31.0,13.0,12.0,10.0,4.0,5.0,56.06187050359712,0.0,28.8,32.1,27.0,7.9,31.7,2017-08,2017
2017-08-21,33.0,16.0,12.0,12.0,5.0,5.0,56.06187050359712,0.0,28.7,32.2,27.1,6.8,29.9,2017-08,2017
2017-08-22,33.0,18.0,23.0,12.0,5.0,4.0,56.06187050359712,0.0,27.6,29.2,25.9,6.1,33.5,2017-08,2017
2017-08-23,54.0,21.0,16.0,11.0,4.0,4.4577714691270405,56.06187050359712,0.0,29.3,32.9,26.8,7.2,32.4,2017-08,2017
2017-08-24,48.0,17.0,12.0,10.0,5.0,4.4577714691270405,56.06187050359712,0.2,28.9,32.1,27.3,6.8,33.1,2017-08,2017
2017-08-25,34.0,11.0,15.0,9.0,4.0,3.0,56.06187050359712,0.0,28.5,31.8,26.0,6.5,29.5,2017-08,2017
2017-08-26,24.0,12.0,15.0,9.0,5.0,4.0,56.06187050359712,0.0,28.9,32.0,27.2,7.6,29.2,2017-08,2017
2017-08-27,33.0,17.0,12.0,12.0,5.0,4.0,56.06187050359712,1.4,27.8,30.9,25.2,7.2,31.0,2017-08,2017
2017-08-28,45.0,24.0,8.0,15.0,8.0,7.0,56.06187050359712,0.2,28.4,31.4,27.0,5.4,25.6,2017-08,2017
2017-08-29,62.0,16.0,19.0,15.0,7.0,5.0,56.06187050359712,1.0,26.8,29.7,25.6,5.0,21.2,2017-08,2017
2017-08-30,35.0,18.0,17.0,14.0,5.0,6.0,56.06187050359712,0.0,27.8,32.2,25.5,4.3,22.3,2017-08,2017
2017-08-31,37.0,13.0,21.0,7.0,4.0,4.0,56.06187050359712,0.0,28.7,32.6,25.9,7.2,36.0,2017-08,2017
2017-09-01,41.0,23.0,28.0,9.0,3.0,5.0,56.06187050359712,0.4,29.1,31.8,27.2,9.0,31.3,2017-09,2017
2017-09-02,64.0,23.0,18.0,6.0,3.0,4.0,56.06187050359712,0.0,29.2,33.1,27.1,9.0,32.8,2017-09,2017
2017-09-04,45.0,18.0,13.0,11.0,4.0,3.0,56.06187050359712,0.0,29.1,32.5,26.3,5.8,26.3,2017-09,2017
2017-09-05,40.0,17.0,5.0,15.0,4.0,3.0,56.06187050359712,0.4,28.9,31.9,25.9,7.6,43.6,2017-09,2017
2017-09-12,71.0,29.0,27.0,12.0,4.0,3.0,56.06187050359712,6.592382271468144,29.1,33.5,25.8,4.7,24.1,2017-09,2017
2017-09-13,68.0,25.0,17.0,14.0,3.0,5.0,56.06187050359712,6.592382271468144,29.4,33.4,26.1,6.5,27.4,2017-09,2017
2017-09-14,57.0,23.0,9.0,20.0,6.0,5.0,56.06187050359712,6.592382271468144,28.6,31.5,26.8,5.4,26.3,2017-09,2017
2017-09-15,63.0,22.0,14.0,15.0,9.0,4.0,56.06187050359712,2.4,27.2,29.2,25.9,4.3,29.5,2017-09,2017
2017-09-16,49.0,15.0,16.0,8.0,9.0,3.0,56.06187050359712,2.4,27.6,31.4,24.1,6.5,30.2,2017-09,2017
2017-09-17,25.0,11.0,10.0,13.0,3.0,4.0,56.06187050359712,1.8,28.7,33.1,27.1,8.3,41.4,2017-09,2017
2017-09-19,51.0,21.0,11.0,19.0,9.0,8.0,56.06187050359712,2.2,26.1,31.4,24.7,4.3,27.7,2017-09,2017
2017-09-21,26.0,14.0,22.0,11.0,9.0,7.0,56.06187050359712,3.0,26.9,30.3,23.7,5.4,38.2,2017-09,2017
2017-09-22,46.0,21.0,20.0,14.0,5.0,7.0,56.06187050359712,0.0,29.1,32.2,25.5,5.4,25.2,2017-09,2017
2017-09-23,59.0,21.0,21.0,13.0,5.0,7.0,56.06187050359712,8.0,29.2,32.9,25.0,6.5,28.1,2017-09,2017
2017-09-24,56.0,19.0,20.0,18.0,6.0,6.0,56.06187050359712,3.8,28.4,32.4,24.1,5.8,27.7,2017-09,2017
2017-09-25,52.0,20.0,11.0,17.0,5.0,3.0,56.06187050359712,0.2,28.7,33.2,26.4,5.4,30.6,2017-09,2017
2017-09-28,62.0,22.0,13.0,20.0,10.0,2.0,56.06187050359712,0.0,28.5,32.1,26.5,4.3,29.5,2017-09,2017
2017-09-30,38.0,17.0,6.0,16.0,10.0,5.0,56.06187050359712,0.0,27.9,30.4,25.9,6.5,28.8,2017-09,2017
2017-04-01,55.0,18.0,23.0,15.0,4.0,5.0,56.06187050359712,0.6,26.6,31.9,24.6,4.0,22.3,2017-04,2017
2017-04-02,43.0,16.0,20.0,14.0,5.0,3.0,56.06187050359712,0.2,27.9,32.7,25.1,5.8,28.8,2017-04,2017
2017-04-03,38.0,14.0,24.0,15.0,5.0,4.0,56.06187050359712,2.8,27.5,29.7,24.6,5.0,28.1,2017-04,2017
2017-04-04,37.0,14.0,23.0,12.0,5.0,4.0,56.06187050359712,3.8,28.6,33.0,24.6,6.1,39.2,2017-04,2017
2017-04-05,31.0,12.0,32.0,15.0,3.0,3.0,56.06187050359712,0.0,28.9,32.5,25.3,6.8,34.2,2017-04,2017
2017-04-06,41.0,15.0,26.0,14.0,3.0,3.0,56.06187050359712,0.2,28.7,33.8,25.9,5.4,32.4,2017-04,2017
2017-04-11,68.0,23.0,19.0,20.0,11.0,4.0,56.06187050359712,0.8,28.8,33.6,26.1,5.0,25.2,2017-04,2017
2017-04-12,45.0,15.0,8.0,19.0,8.0,4.0,56.06187050359712,12.4,28.1,31.2,23.4,5.0,28.4,2017-04,2017
2017-04-15,35.0,23.0,39.0,15.0,2.0,5.0,56.06187050359712,14.0,27.6,31.5,25.3,4.7,29.2,2017-04,2017
2017-04-16,57.0,21.0,21.0,16.0,3.0,4.0,56.06187050359712,0.8,28.1,33.0,25.1,4.0,26.6,2017-04,2017
2017-04-17,45.0,26.0,19.0,21.0,4.0,5.0,56.06187050359712,0.0,28.9,33.3,26.2,4.7,35.3,2017-04,2017
2017-04-30,74.0,19.0,20.0,15.0,8.0,4.0,56.06187050359712,0.0,28.9,34.8,25.9,5.4,27.7,2017-04,2017
2017-05-04,54.0,29.0,20.0,22.0,11.0,7.0,56.06187050359712,14.8,28.7,32.4,25.0,4.7,25.9,2017-05,2017
2017-05-05,74.0,23.0,23.0,20.0,8.0,5.0,56.06187050359712,0.6,28.6,31.6,26.0,4.3,23.8,2017-05,2017
2017-05-09,36.0,13.0,7.0,14.0,6.0,4.0,56.06187050359712,4.6,29.7,33.5,25.6,6.1,32.0,2017-05,2017
2017-05-10,33.0,16.0,10.0,13.0,9.0,5.0,56.06187050359712,2.4,27.3,29.4,25.8,4.0,27.0,2017-05,2017
2017-05-11,43.0,16.0,10.0,18.0,9.0,5.0,56.06187050359712,0.2,28.3,31.4,25.2,5.4,20.2,2017-05,2017
2017-05-12,48.0,18.0,10.0,16.0,10.0,5.0,56.06187050359712,4.4,28.3,31.1,25.1,5.4,32.8,2017-05,2017
2017-05-13,45.0,16.0,17.0,14.0,7.0,4.0,56.06187050359712,0.0,28.9,31.4,26.9,5.0,33.8,2017-05,2017
2017-05-14,29.0,13.0,9.0,16.0,5.0,3.0,56.06187050359712,0.0,29.3,32.5,27.6,6.8,27.4,2017-05,2017
2017-05-15,43.0,16.0,14.0,15.0,8.0,4.0,56.06187050359712,14.2,28.3,31.4,25.6,5.8,31.7,2017-05,2017
2017-05-16,37.0,14.0,16.0,13.0,7.0,3.0,56.06187050359712,0.2,28.9,32.7,27.1,5.4,27.4,2017-05,2017
2017-05-17,38.0,15.0,11.0,10.0,5.0,3.0,56.06187050359712,0.0,30.3,34.6,28.1,7.6,30.2,2017-05,2017
2017-05-18,32.0,13.0,12.0,13.0,6.0,3.0,56.06187050359712,2.8,29.3,32.7,25.4,7.6,37.8,2017-05,2017
2017-05-19,34.0,16.0,15.0,11.0,5.0,3.0,56.06187050359712,0.0,29.5,32.6,27.4,5.8,27.0,2017-05,2017
2017-05-20,40.0,16.0,14.0,12.0,4.0,4.0,56.06187050359712,0.0,30.1,33.7,28.4,5.4,25.9,2017-05,2017
2017-05-21,41.0,14.0,9.0,16.0,5.0,4.0,56.06187050359712,9.0,28.4,31.9,25.4,5.8,31.7,2017-05,2017
2017-05-23,31.0,14.0,9.0,15.0,4.0,4.0,56.06187050359712,0.0,30.1,34.0,27.5,6.5,28.8,2017-05,2017
2017-05-25,46.0,17.0,9.0,15.0,5.0,3.0,56.06187050359712,0.0,28.3,32.5,25.3,5.4,29.2,2017-05,2017
2017-05-27,60.0,20.0,9.0,11.0,5.0,3.0,56.06187050359712,4.0,27.7,32.5,25.8,4.0,25.2,2017-05,2017
2017-05-28,36.0,11.0,16.0,10.0,4.0,2.0,56.06187050359712,0.0,29.2,32.8,26.5,5.4,22.0,2017-05,2017
2017-05-29,22.0,14.0,5.0,18.0,4.0,3.0,56.06187050359712,0.0,29.5,33.0,28.1,6.5,22.7,2017-05,2017
2017-06-01,42.0,12.0,12.0,15.0,12.0,3.0,56.06187050359712,8.0,27.9,32.1,24.7,5.0,25.6,2017-06,2017
2017-06-02,25.0,12.0,17.0,11.0,9.0,3.0,56.06187050359712,0.0,29.5,33.2,27.5,5.0,16.9,2017-06,2017
2017-06-03,27.0,13.0,21.0,12.0,7.0,3.0,56.06187050359712,0.0,30.1,34.2,27.8,6.5,30.2,2017-06,2017
2017-06-04,34.0,15.0,11.0,12.0,6.0,3.0,56.06187050359712,0.0,30.4,33.7,28.4,7.2,27.0,2017-06,2017
2017-06-05,37.0,19.0,15.0,11.0,6.0,3.0,56.06187050359712,0.0,30.3,33.3,28.4,6.8,23.4,2017-06,2017
2017-06-06,53.0,21.0,22.0,14.0,8.0,3.0,56.06187050359712,0.0,30.1,33.3,28.3,6.8,24.1,2017-06,2017
2017-06-07,55.0,18.0,17.0,10.0,5.0,3.0,56.06187050359712,0.2,29.9,34.0,27.7,6.8,24.8,2017-06,2017
2017-06-08,44.0,16.0,20.0,9.0,5.0,3.0,56.06187050359712,1.2,29.4,33.2,28.0,7.9,25.6,2017-06,2017
2017-06-09,40.0,17.0,16.0,11.0,5.0,3.0,56.06187050359712,0.0,29.9,33.6,27.7,7.6,27.0,2017-06,2017
2017-06-10,41.0,16.0,16.0,12.0,10.0,3.0,56.06187050359712,0.4,28.8,33.8,25.5,6.5,26.3,2017-06,2017
2017-06-11,33.0,12.0,18.0,13.0,9.0,4.0,56.06187050359712,0.0,28.4,32.3,25.4,5.8,25.6,2017-06,2017
2017-06-12,29.0,12.0,17.0,13.0,7.0,4.4577714691270405,56.06187050359712,0.0,29.7,32.6,27.8,5.8,24.1,2017-06,2017
2017-06-13,31.0,16.0,16.0,19.0,7.0,4.0,56.06187050359712,0.0,29.4,33.6,26.6,6.8,34.6,2017-06,2017
2017-06-15,39.0,19.0,12.0,18.0,5.0,5.0,56.06187050359712,0.0,29.2,34.1,26.9,4.7,23.4,2017-06,2017
2017-06-16,51.0,19.0,19.0,13.0,6.0,4.0,56.06187050359712,0.4,28.4,33.0,25.5,5.4,29.2,2017-06,2017
2017-06-17,43.0,12.0,14.0,13.0,6.0,3.0,56.06187050359712,0.0,29.5,34.4,26.0,4.7,23.4,2017-06,2017
2017-06-19,25.0,13.0,19.0,14.0,7.0,4.0,56.06187050359712,0.0,27.9,30.4,24.9,5.8,28.8,2017-06,2017
2017-06-20,40.0,17.0,13.0,18.0,9.0,4.0,56.06187050359712,0.0,29.4,33.7,26.0,4.7,21.6,2017-06,2017
2017-06-22,60.0,18.0,7.0,14.0,6.0,4.0,56.06187050359712,0.2,28.9,32.1,26.4,4.3,24.1,2017-06,2017
2017-06-25,45.0,19.0,30.0,21.0,11.0,5.0,56.06187050359712,11.8,27.6,30.6,23.8,4.0,33.8,2017-06,2017
2017-06-26,60.0,24.0,6.0,22.0,7.0,5.0,56.06187050359712,9.8,27.4,31.9,25.2,4.3,19.8,2017-06,2017
2017-06-27,47.0,21.0,21.0,18.0,5.0,8.0,56.06187050359712,1.6,26.0,28.1,24.1,4.0,24.1,2017-06,2017
2017-06-28,60.0,24.0,9.0,17.0,5.0,7.0,56.06187050359712,0.6,27.4,32.3,25.0,3.6,28.4,2017-06,2017
2017-06-30,30.0,10.0,15.0,11.0,5.0,4.4577714691270405,56.06187050359712,0.0,28.7,33.0,25.4,5.0,24.8,2017-06,2017
2017-01-03,33.0,13.0,13.0,11.0,2.0,5.0,56.06187050359712,0.2,26.2,30.1,24.6,5.0,23.4,2017-01,2017
2017-01-04,27.0,13.0,14.0,9.0,2.0,5.0,56.06187050359712,1.6,26.9,30.6,23.8,5.0,25.6,2017-01,2017
2017-01-05,27.0,16.0,15.0,18.0,4.0,6.0,56.06187050359712,0.8,27.9,31.8,24.2,5.8,26.6,2017-01,2017
2017-01-06,50.0,19.0,22.0,17.0,10.0,6.0,56.06187050359712,0.0,28.7,33.5,25.7,5.4,26.6,2017-01,2017
2017-01-07,44.0,19.0,28.0,12.0,8.0,6.0,56.06187050359712,0.0,29.7,34.5,26.4,5.4,23.8,2017-01,2017
2017-01-08,47.0,18.0,24.0,11.0,5.0,7.0,56.06187050359712,0.0,29.8,34.5,26.7,5.8,31.0,2017-01,2017
2017-01-09,44.0,23.0,18.0,13.0,4.0,6.0,56.06187050359712,0.0,28.7,34.3,26.5,6.8,25.6,2017-01,2017
2017-01-12,56.0,24.0,24.0,19.0,4.0,5.0,56.06187050359712,0.0,28.3,32.1,25.0,5.0,24.8,2017-01,2017
2017-01-13,69.0,26.0,22.0,18.0,6.0,5.0,56.06187050359712,0.0,27.8,32.6,25.7,5.4,22.3,2017-01,2017
2017-01-14,55.0,25.0,26.0,12.0,6.0,5.0,56.06187050359712,0.0,28.2,31.4,25.4,4.3,21.2,2017-01,2017
2017-01-15,55.0,20.0,29.0,13.0,3.0,6.0,56.06187050359712,0.0,28.2,32.9,25.7,5.0,36.4,2017-01,2017
2017-01-16,41.0,24.0,28.0,19.0,4.0,7.0,56.06187050359712,0.0,28.1,33.0,25.4,5.0,22.0,2017-01,2017
