Year,Month,Day,Temperature (Max),Temperature (Avg),Temperature (Min),"Dew Point (Max)	",Dew Point (Avg),Dew Point (Min),Humidity (Max),Humidity (Avg),Humidity (Min),Wind Speed  (Max),Wind Speed  (Avg),Wind Speed  (Min),Pressure (Max),Pressure (Avg),Pressure (Min),Precipitation(Total)
2015,8,29,93,86.5,82,75,72.7,70,79,64.1,46,13,9.4,5,29.9,29.8,29.7,0
2015,8,30,93,86.7,81,75,72.1,68,79,62.2,44,15,9.3,2,29.9,29.8,29.8,0
2015,8,31,91,86.3,82,73,70.7,66,74,59.8,46,14,10.2,5,29.9,29.8,29.8,0
2015,9,1,91,86.7,81,73,72,70,79,61.9,49,12,8,1,29.9,29.8,29.7,0
2015,9,2,91,86.3,81,73,71,68,79,61.1,46,10,8.2,1,29.9,29.8,29.7,0
2015,9,3,90,86.1,82,75,72.3,70,74,64,52,13,9.2,6,29.9,29.8,29.8,0
2015,9,4,90,85.5,82,75,73.4,70,79,67.5,55,13,7,3,29.9,29.8,29.8,0
2015,9,5,91,86.2,82,75,73.6,70,79,67,49,9,6.8,3,29.9,29.9,29.8,0
2015,9,6,95,87,81,75,70.8,63,84,60.4,36,9,6.3,3,29.9,29.9,29.8,0
2015,9,7,93,86.5,81,75,70.6,66,84,60.2,41,12,6.8,0,29.9,29.8,29.8,0
2015,9,8,93,86.7,82,73,71.4,68,74,60.8,44,13,8.9,1,29.9,29.8,29.7,0
2015,9,9,88,80.2,75,73,72.2,70,89,76.9,55,15,4.9,0,29.9,29.8,29.8,0
2015,9,10,90,83.7,77,75,72.6,72,89,70,55,10,4.4,0,29.9,29.9,29.8,0
2015,9,11,91,85.6,81,73,69.6,63,79,59.8,38,13,7.8,0,29.9,29.8,29.7,0
2015,9,12,91,85.6,81,73,71.4,66,79,63.2,46,14,7.9,0,29.9,29.8,29.7,0
2015,9,13,91,85.9,82,75,72.3,70,74,64.3,49,10,7,3,29.9,29.8,29.7,0
2015,9,14,91,86,81,75,73,72,79,66,55,12,7.6,2,29.9,29.8,29.7,0
2015,9,15,84,80.4,79,75,72.6,70,89,78,66,14,4.4,0,29.8,29.8,29.7,0
2015,9,16,86,81.5,79,75,74.4,73,89,80.2,66,16,5.3,0,29.8,29.7,29.7,0
2015,9,17,90,85.8,81,75,71,66,84,62.7,46,10,5.8,0,29.9,29.8,29.7,0
2015,9,18,88,85.2,82,75,73.6,73,79,68.9,62,12,7.9,6,29.9,29.8,29.8,0
2015,9,19,91,86.1,81,77,74.3,72,89,69,52,14,8.4,3,29.9,29.8,29.7,0
2015,9,20,91,85.8,81,77,73.9,70,84,69,49,10,4,0,29.9,29.8,29.7,0
2015,9,21,90,83.6,79,75,74,70,89,74.3,55,13,4.7,0,29.9,29.8,29.7,0
2015,9,22,91,84.4,79,77,73.4,68,89,70.7,52,10,5.6,1,29.8,29.8,29.7,0
2015,9,23,91,85.3,81,75,72.3,66,84,66.7,46,12,5.2,0,29.9,29.8,29.7,0
2015,9,24,91,85.6,79,75,72.9,70,89,66.9,49,9,4.9,0,29.9,29.8,29.7,0
2015,9,25,91,86,81,75,70.4,66,84,60.7,46,13,7.2,0,29.9,29.8,29.7,0
2015,9,26,90,85.7,81,73,70.8,66,79,62,46,13,6.2,0,29.8,29.8,29.7,0
2015,9,27,91,84.4,81,77,74,70,89,72.1,49,12,5.1,0,29.8,29.8,29.7,0
2015,9,28,90,82.1,73,77,73.3,70,94,76.5,52,14,3.5,0,29.8,29.8,29.7,0
2015,9,29,90,84.3,77,75,73.7,72,89,71.6,55,10,5.1,0,29.8,29.8,29.7,0
2015,9,30,90,82.9,77,77,73.4,72,89,74,55,13,4.6,0,29.9,29.8,29.8,0
2015,10,1,91,84.8,79,77,74,72,89,71.2,52,12,4.9,0,29.9,29.9,29.8,0
2015,10,2,91,82.6,75,75,72.5,70,89,72.4,52,12,5,1,29.9,29.9,29.8,0
2015,10,3,88,84.3,79,75,73.7,73,89,71.9,62,10,5,0,29.9,29.8,29.8,0
2015,10,4,90,86,81,75,71.6,68,79,63.4,49,10,6.8,0,29.9,29.8,29.8,0
2015,10,5,86,83.5,81,77,74.7,70,89,75,62,12,3.8,0,29.9,29.8,29.8,0
2015,10,6,90,83.1,79,77,73.5,70,89,74,52,10,5,1,29.9,29.8,29.8,0
2015,10,7,90,83.4,77,75,73,70,89,71.6,58,13,3.7,0,29.9,29.8,29.8,0
2015,10,8,91,83.9,79,75,72.3,68,84,69.1,46,8,3.5,0,29.9,29.8,29.8,0
2015,10,9,91,85.9,79,77,70.6,64,89,62.8,41,9,5.2,0,29.9,29.8,29.7,0
2015,10,10,91,86.5,79,75,72.4,68,89,63.9,46,10,5.8,0,29.9,29.8,29.8,0
2015,10,11,91,86,81,75,70.9,64,79,62.5,41,10,6,2,29.9,29.9,29.8,0
2015,10,12,93,85.7,81,75,71.9,61,84,65.3,36,12,5.3,0,29.9,29.9,29.8,0
2015,10,13,91,84.6,81,77,73.3,70,84,70,49,13,5.6,0,29.9,29.8,29.8,0
2015,10,14,90,85.2,81,75,72.8,68,84,67,52,12,5.8,0,29.9,29.8,29.8,0
2015,10,15,93,86,81,77,72.4,66,84,65.8,41,10,4.9,0,29.9,29.8,29.7,0
2015,10,16,91,85.5,81,77,71.7,61,89,65.5,36,10,5,0,29.9,29.8,29.7,0
2015,10,17,93,87,81,75,70.9,64,79,60.3,38,10,6,0,29.9,29.8,29.7,0
2015,10,18,91,86.6,81,75,72.4,70,84,63.1,49,12,7,0,29.9,29.8,29.8,0
2015,10,19,93,86.5,81,75,71.8,68,79,62.2,44,10,5.8,0,29.9,29.8,29.7,0
2015,10,20,95,87,81,73,69.9,63,79,57.5,34,14,7.3,0,29.9,29.8,29.7,0
2015,10,21,91,86.5,81,73,70.7,66,79,60,46,12,7.1,1,29.8,29.8,29.7,0
2015,10,22,91,86.9,82,77,72.8,68,79,63.3,46,9,6.2,3,29.9,29.8,29.7,0
2015,10,23,93,87.3,82,79,75.7,70,84,69.4,46,9,7.1,3,29.8,29.8,29.7,0
2015,10,24,90,84.9,79,82,78.5,77,100,81.5,66,12,5.8,0,29.8,29.8,29.7,0
2015,10,25,90,84.5,81,82,78.4,75,100,82.5,66,10,4.4,0,29.9,29.8,29.7,0
2015,10,26,93,85.7,81,81,76.2,70,100,75,46,10,6.7,2,29.9,29.8,29.7,0
2015,10,27,93,86.4,81,79,75.4,70,94,71,52,12,4.8,0,29.9,29.8,29.7,0
2015,10,28,86,79.4,73,75,72.9,70,100,81.3,62,18,7.1,3,29.9,29.8,29.8,0
2015,10,29,91,85.2,79,75,71.8,68,83,65.8,46,14,7.1,0,29.9,29.8,29.7,0
2015,10,30,91,83.6,79,75,73,70,84,71.8,49,8,4.1,0,29.9,29.8,29.8,0
2015,10,31,88,82.7,79,75,74,72,89,76.3,58,9,4.9,0,29.9,29.8,29.7,0
2015,11,1,91,83.7,79,75,72.7,70,84,70.6,49,14,4.7,0,29.9,29.8,29.8,0
2015,11,2,91,82.8,79,77,74,70,89,76.5,52,12,4.8,0,29.9,29.8,29.7,0
2015,11,3,93,84.5,79,75,73.5,70,89,71,46,10,4,0,29.8,29.8,29.7,0
2015,11,4,91,82.7,79,77,74.4,68,89,77.8,49,17,4.3,0,29.8,29.8,29.7,0
2015,11,5,93,86.2,79,77,73.4,66,94,67.7,43,9,3.8,0,29.8,29.8,29.7,0
2015,11,6,91,84,79,77,75.3,72,89,76.5,52,10,3.8,0,29.9,29.8,29.7,0
2015,11,7,90,82.6,77,77,74,70,100,77.5,52,13,4.6,0,29.9,29.8,29.7,0
2015,11,8,86,82.6,77,77,74.6,72,94,77.6,66,7,2.2,0,29.9,29.8,29.7,0
2015,11,9,90,83.9,77,77,73.9,72,94,73.3,55,12,4.4,0,29.9,29.8,29.7,0
2015,11,10,91,84.7,81,77,74,70,89,71.6,52,13,4.3,0,29.8,29.8,29.7,0
2015,11,11,91,81.7,77,77,74.2,70,94,80.2,49,14,4.7,0,29.8,29.8,29.7,0
2015,11,12,91,83.4,79,77,74.9,72,89,77,55,8,4,0,29.9,29.8,29.7,0
2015,11,13,86,82.1,77,79,76.1,73,100,83,66,14,4.3,0,29.9,29.8,29.7,0
2015,11,14,91,85.5,79,77,74.2,70,94,70.6,49,12,6.6,0,29.8,29.8,29.7,0
2015,11,15,88,82.5,79,77,75.1,72,89,79.4,58,13,4.5,0,29.8,29.8,29.7,0
2015,11,16,86,79.6,77,77,75.3,73,100,88.1,66,13,4.7,0,29.8,29.8,29.7,0
2015,11,17,88,82,75,77,74.8,70,100,80.3,55,7,4.1,0,29.8,29.8,29.7,0
2015,11,18,91,85,79,75,73.5,70,89,70.1,52,13,6.9,0,29.8,29.8,29.7,0
2015,11,19,90,85.3,81,75,73.9,72,84,69.8,58,18,4.2,0,29.8,29.8,29.7,0
2015,11,20,88,82.7,79,77,74.1,72,89,76.4,62,16,5,0,29.8,29.7,29.7,0
2015,11,21,90,81.7,77,77,75.5,72,100,83.4,55,16,4.5,0,29.8,29.7,29.7,0
2015,11,22,91,84.7,77,77,74.7,72,100,73.8,52,9,3.3,0,29.8,29.7,29.6,0
2015,11,23,93,85.6,79,77,73.5,68,94,68.9,46,12,3.9,0,29.8,29.7,29.6,0
2015,11,24,86,80.3,77,77,76.1,73,100,88.2,70,13,3.4,0,29.8,29.8,29.7,0
2015,11,25,90,82,77,77,74.5,72,94,80.1,55,12,4.6,0,29.8,29.7,29.7,0
2015,11,26,88,81.3,77,77,74.4,73,94,81.1,62,10,4.8,1,29.8,29.8,29.7,0
2015,11,27,88,82.7,77,77,73.9,70,94,75.9,55,9,5.1,0,29.8,29.7,29.7,0
2015,11,28,93,85,79,77,74.2,70,89,71.5,46,13,5.5,0,29.9,29.8,29.7,0
2015,11,29,93,84.9,77,77,74.6,72,94,72.8,49,13,6.1,1,29.9,29.8,29.8,0
2015,11,30,91,82.1,77,77,75.6,72,100,82.6,52,13,4.7,0,29.9,29.8,29.7,0
2015,12,1,90,80.8,75,77,74.8,72,100,83.7,55,13,5,0,29.8,29.8,29.7,0
2015,12,2,90,82.2,77,77,75.5,72,100,81.3,59,14,3.9,0,29.9,29.8,29.8,0
2015,12,3,91,84.7,79,77,74.7,72,94,73.4,52,14,6.7,0,29.9,29.8,29.7,0
2015,12,4,91,84.3,79,77,74.9,72,94,74.2,52,15,5.7,0,29.9,29.8,29.7,0
2015,12,5,91,82.4,75,79,76.4,73,100,83.7,55,12,5.5,0,29.9,29.8,29.7,0
2015,12,6,90,81.8,79,79,76.7,75,94,85.5,62,14,4.6,0,29.9,29.8,29.7,0
2015,12,7,91,85,79,77,74.2,70,94,71.5,52,17,10.3,2,29.9,29.8,29.7,0
2015,12,8,90,83.9,79,79,76.3,73,94,78.8,59,14,4.4,0,29.9,29.8,29.7,0
2015,12,9,90,84,77,77,75.1,73,94,76.4,59,9,4.8,0,29.9,29.8,29.8,0
2015,12,10,93,83.1,77,77,75.4,72,100,79.3,52,21,7.3,0,29.9,29.8,29.7,0
2015,12,11,88,81.7,77,79,76.6,75,94,84.9,70,15,3.5,0,29.9,29.8,29.7,0
2015,12,12,88,82,77,79,76.6,75,100,84.6,66,21,6.5,1,29.8,29.8,29.7,0
2015,12,13,84,79.5,77,77,76.1,75,100,90.3,79,9,4.6,1,29.9,29.8,29.7,0
2015,12,14,90,82.9,77,75,73.2,68,94,74.1,52,15,6.7,1,29.8,29.8,29.7,0
2015,12,15,86,82.2,77,77,74.5,72,94,78.5,66,10,3.7,0,29.9,29.8,29.7,0
2015,12,16,88,83.1,81,75,73.2,66,84,73.5,55,8,4.1,0,29.9,29.8,29.8,0
2015,12,17,86,82.8,79,75,73.4,72,84,74.2,62,16,9.3,0,29.9,29.8,29.8,0
2015,12,18,88,82.3,81,75,72.8,70,84,73.7,58,21,8.8,2,29.9,29.8,29.8,0
2015,12,19,91,84.8,79,73,71.2,68,83,65,46,15,8.7,2,29.9,29.8,29.8,0
2015,12,20,91,84.9,79,73,70.6,66,83,64.2,43,14,5.9,2,29.9,29.8,29.7,0
2015,12,21,93,85,81,75,71.6,66,84,66.4,41,9,5,0,29.9,29.8,29.7,0
2015,12,22,95,87,81,77,73.2,66,89,65.6,39,8,3.7,0,29.9,29.8,29.7,0
2015,12,23,93,83.3,75,77,74.3,70,94,76.1,52,13,6,2,29.9,29.8,29.8,0
2015,12,24,84,79.9,75,77,75.8,73,100,88,74,8,4.4,1,29.9,29.8,29.8,0
2015,12,25,90,83.7,77,77,74.9,73,94,76.3,59,18,9.6,0,29.9,29.8,29.7,0
2015,12,26,90,84.4,79,75,73,70,89,70,52,18,10.7,2,29.9,29.8,29.8,0
2015,12,27,90,84.3,79,77,74,72,94,72.6,58,15,8.4,0,29.9,29.9,29.8,0
2015,12,28,90,84.4,81,77,74.6,72,89,73.9,58,20,7.8,2,29.9,29.9,29.8,0
2015,12,29,84,79.5,77,77,75.9,75,100,89.7,74,17,8.7,2,29.9,29.9,29.8,0
2015,12,30,90,83.7,79,75,72.7,68,89,71.4,52,20,11.8,3,29.9,29.8,29.8,0
2015,12,31,88,80.8,77,77,75,73,94,84.1,62,18,9.4,2,29.9,29.8,29.8,0
2016,1,1,86,82.5,79,79,75.7,72,94,80.3,66,20,10.1,2,29.9,29.9,29.8,0
2016,1,2,82,78.3,75,77,74.7,73,100,89.8,79,16,6.7,0,29.9,29.9,29.8,0
2016,1,3,81,79.2,77,77,75.3,73,100,89.3,83,9,4,0,29.9,29.9,29.8,0
2016,1,4,88,83.1,79,77,75.3,73,94,78.4,62,13,8,2,29.9,29.9,29.8,0
2016,1,5,90,84.8,79,77,74.4,72,94,72.6,55,13,9.8,5,29.9,29.8,29.8,0
2016,1,6,90,84.3,81,77,75.5,73,89,75.8,62,15,9.9,5,29.9,29.9,29.8,0
2016,1,7,91,85,79,77,73.7,72,89,70.4,52,16,11.8,7,29.9,29.9,29.8,0
2016,1,8,90,84.8,79,75,73.5,70,89,70.5,52,15,10.8,3,29.9,29.8,29.8,0
2016,1,9,91,84.9,81,77,73.4,68,89,69.7,46,18,11.7,2,29.9,29.8,29.8,0
2016,1,10,91,85.4,81,75,73.5,72,84,68.4,52,14,9.2,3,29.9,29.8,29.8,0
2016,1,11,90,84.7,81,75,74,70,84,71.5,52,10,6.5,2,29.9,29.8,29.8,0
2016,1,12,91,85.4,81,75,73.5,72,84,68.7,52,16,10.2,6,29.9,29.8,29.7,0
2016,1,13,91,85.6,81,75,73.8,72,84,69.2,52,15,9.8,3,29.9,29.8,29.7,0
2016,1,14,91,85.7,79,77,74.6,70,89,70.8,49,14,9.5,2,29.9,29.8,29.7,0
2016,1,15,90,82.8,79,77,75.5,72,94,79.9,55,9,4.3,0,29.8,29.8,29.7,0
2016,1,16,90,83.3,79,79,75.7,70,94,79,52,10,2.6,0,29.8,29.8,29.7,0
2016,1,17,88,80.9,75,79,76.7,73,94,87.6,66,12,3.7,0,29.8,29.8,29.7,0
2016,1,18,93,84.5,77,77,75.8,70,100,76.4,46,10,4.5,0,29.8,29.8,29.7,0
2016,1,19,88,83.9,81,77,75.3,73,89,76,62,16,8.5,1,29.9,29.8,29.7,0
2016,1,20,88,84.1,81,77,74.9,72,89,75.3,58,13,5.3,0,29.9,29.8,29.8,0
2016,1,21,88,83.6,81,75,73.5,70,84,72.4,58,13,7.4,0,29.9,29.8,29.8,0
2016,1,22,90,83.9,81,77,75.9,75,84,77.5,62,14,7.2,0,29.9,29.8,29.8,0
2016,1,23,91,84.5,81,77,74.6,72,84,73.2,52,15,8.9,3,29.9,29.8,29.8,0
2016,1,24,91,85.2,81,77,74.6,72,89,71.7,52,23,14.1,5,29.9,29.9,29.8,0
2016,1,25,88,82.5,79,77,74.4,73,89,77.9,62,26,12.9,5,29.9,29.8,29.8,0
2016,1,26,86,82.7,79,77,74.6,73,94,76.9,66,18,10.3,5,29.9,29.8,29.8,0
2016,1,27,91,85,79,77,74.9,73,94,73.5,55,15,9.5,0,29.9,29.8,29.7,0
2016,1,28,91,84.7,79,77,75.2,73,94,75.1,55,13,6.9,2,29.9,29.8,29.7,0
2016,1,29,90,84,79,77,75.4,73,94,76.4,59,17,8.8,0,29.9,29.8,29.8,0
2016,1,30,91,85.5,81,77,73.8,70,89,69.6,49,16,9.7,3,29.9,29.8,29.7,0
2016,1,31,91,85.4,81,75,73.7,72,84,69,52,16,9.1,3,29.9,29.8,29.7,0
2016,2,1,91,85.5,79,75,71.8,68,89,65.1,46,18,11.3,2,29.9,29.8,29.7,0
2016,2,2,90,82.3,77,77,73.7,70,100,76.8,55,16,8.2,2,29.9,29.8,29.7,0
2016,2,3,90,84.9,79,75,73,70,89,68.8,52,15,8.5,1,29.9,29.8,29.7,0
2016,2,4,88,83.6,81,77,74.7,73,84,75.7,62,12,6.7,3,29.8,29.8,29.7,0
2016,2,5,88,83.2,79,79,76.9,75,94,81.7,66,14,4.7,0,29.8,29.7,29.7,0
2016,2,6,90,84.6,81,79,76,73,94,76.7,59,20,12.7,3,29.8,29.8,29.7,0
2016,2,7,84,80.4,77,77,75.1,73,100,84.7,70,23,15.7,10,29.9,29.8,29.7,0
2016,2,8,86,81.8,79,73,72.4,72,83,73.2,66,21,13.6,7,29.9,29.8,29.8,0
2016,2,9,84,81.4,79,73,72.4,72,79,74.3,66,9,5.6,2,29.9,29.8,29.8,0
2016,2,10,82,80.6,79,75,73.7,72,89,80.4,70,14,7.9,2,29.9,29.8,29.8,0
2016,2,11,86,82.5,79,77,75.1,73,94,79.4,66,12,8.7,2,29.9,29.8,29.7,0
2016,2,12,91,81.2,72,77,74.6,70,100,81.8,59,16,8.1,0,29.9,29.8,29.7,0
2016,2,13,90,84.3,79,79,75.8,73,100,77,59,15,9.7,2,29.9,29.8,29.7,0
2016,2,14,91,85.3,79,79,75.4,73,94,73.7,59,15,7.6,2,29.9,29.8,29.8,0
2016,2,15,90,85.3,81,77,75.6,73,89,74.2,59,16,10.1,0,29.9,29.8,29.8,0
2016,2,16,90,84.7,81,77,73,66,89,69.6,49,23,16.1,9,29.9,29.9,29.8,0
2016,2,17,90,84,79,72,70,63,78,63.2,40,20,13.4,7,29.9,29.9,29.8,0
2016,2,18,90,83.4,79,75,73.3,72,84,72.4,58,16,9.7,1,29.9,29.8,29.8,0
2016,2,19,82,76.8,75,75,75,75,100,94.9,79,10,4,0,29.9,29.9,29.8,0
2016,2,20,86,81,77,77,74.7,73,94,82,70,15,7.8,0,29.9,29.9,29.8,0
2016,2,21,90,82.7,77,75,72.6,72,83,72.3,55,18,10.2,0,29.9,29.9,29.8,0
2016,2,22,90,83.8,79,73,71.7,68,83,68,49,15,10.8,3,30,29.9,29.8,0
2016,2,23,90,83.6,79,75,73.5,73,89,72.9,59,18,11.1,5,29.9,29.9,29.8,0
2016,2,24,84,79.1,75,77,74.6,73,100,87.3,74,15,7.4,3,29.9,29.9,29.8,0
2016,2,25,88,83.7,79,73,71.3,68,83,67.2,52,24,15.4,5,29.9,29.9,29.8,0
2016,2,26,90,83.9,79,73,71.4,68,83,67,49,20,13.6,7,29.9,29.9,29.8,0
2016,2,27,91,84.7,79,75,72.6,70,89,68.2,52,18,11.7,1,29.9,29.9,29.8,0
2016,2,28,90,84.5,79,75,73.5,72,89,70.6,55,21,14.3,6,29.9,29.9,29.8,0
2016,2,29,90,84.8,81,75,73.1,70,84,69.4,52,22,15.6,8,29.9,29.9,29.8,0
2016,3,1,90,84.3,79,73,72.2,70,83,68.1,52,20,12.4,5,29.9,29.8,29.8,0
2016,3,2,90,84.3,79,75,72.5,70,83,68.7,52,21,13.7,8,29.9,29.9,29.8,0
2016,3,3,90,84.7,79,75,72.6,70,84,68.3,52,22,14.2,9,29.9,29.9,29.8,0
2016,3,4,90,84,81,75,73.7,70,84,72.4,58,20,12.1,3,29.9,29.8,29.8,0
2016,3,5,91,85,79,75,73.8,72,89,70.4,52,16,11.4,6,29.9,29.8,29.7,0
2016,3,6,91,85.5,81,77,74.3,70,89,70.5,49,16,11.8,7,29.9,29.8,29.7,0
2016,3,7,90,84.8,81,77,75.2,72,89,74,58,15,10.8,5,29.9,29.8,29.7,0
2016,3,8,88,82.7,79,79,76,75,89,80.5,66,13,5.3,0,29.8,29.8,29.7,0
2016,3,9,93,86.1,81,79,75.2,72,94,71.6,52,13,9.2,5,29.9,29.8,29.7,0
2016,3,10,93,84.8,81,77,76,72,89,75.9,49,10,5.3,0,29.9,29.8,29.7,0
2016,3,11,91,85.9,81,77,74.8,72,89,70.8,52,16,9.3,3,29.9,29.8,29.7,0
2016,3,12,91,85.7,81,75,73,70,84,66.9,52,15,10.4,3,29.9,29.8,29.8,0
2016,3,13,93,83.9,77,79,74.7,70,94,75.3,52,16,7.2,0,29.9,29.8,29.8,0
2016,3,14,91,85.8,81,79,75.8,73,89,73.2,55,12,7.2,3,29.9,29.8,29.7,0
2016,3,15,93,85.7,79,77,73,68,94,67,46,16,9.8,6,29.9,29.8,29.7,0
2016,3,16,93,85.2,79,73,71.1,66,83,64,41,10,6.4,1,29.9,29.8,29.8,0
2016,3,17,95,85.9,79,75,72.5,68,84,66.2,41,16,8.9,2,29.9,29.8,29.7,0
2016,3,18,93,85.4,79,75,72.5,70,84,66,46,13,7.8,1,29.9,29.8,29.7,0
2016,3,19,91,85.3,79,73,72.7,72,83,67,52,14,10,5,29.8,29.8,29.7,0
2016,3,20,90,85.7,81,77,75.3,73,84,72,62,10,7.1,2,29.9,29.8,29.7,0
2016,3,21,93,84.8,81,79,75.8,72,89,75.5,49,12,5.9,1,29.8,29.8,29.7,0
2016,3,22,91,84.8,81,77,75.8,72,89,75.4,58,9,4.3,0,29.8,29.8,29.7,0
2016,3,23,93,86.3,81,79,75,70,89,70.8,46,13,5.8,0,29.9,29.8,29.7,0
2016,3,24,91,86.2,81,77,74.4,72,89,69,55,14,8.8,3,29.9,29.8,29.8,0
2016,3,25,93,84.5,77,75,72.8,68,84,69.4,46,16,6.5,0,29.9,29.9,29.8,0
2016,3,26,91,85.8,81,75,71.6,66,79,63.8,43,17,11.1,1,29.9,29.9,29.8,0
2016,3,27,91,86.2,81,75,72.8,70,84,65,49,22,13.6,6,29.9,29.9,29.8,0
2016,3,28,93,86.7,81,75,71.5,64,84,62.1,38,18,13.3,7,29.9,29.9,29.8,0
2016,3,29,91,85.7,81,75,71.8,68,84,64.5,46,20,12.5,6,29.9,29.9,29.8,0
2016,3,30,91,86,81,75,71.3,66,84,62.7,43,17,11.8,6,29.9,29.9,29.8,0
2016,3,31,91,85.9,81,73,72,68,79,64.4,46,15,11.3,6,29.9,29.8,29.8,0
2016,4,1,93,86.6,81,75,71.8,68,84,63.2,44,17,10.5,5,29.9,29.8,29.7,0
2016,4,2,95,87.4,79,75,72.6,68,84,63.2,44,16,9.9,5,29.9,29.8,29.7,0
2016,4,3,93,84.7,79,77,75.2,72,94,74.4,49,14,7.2,1,29.9,29.8,29.8,0
2016,4,4,93,86.5,81,79,75.4,73,94,70.9,52,15,8.1,0,29.9,29.8,29.7,0
2016,4,5,91,85.5,82,77,75.4,73,84,72.4,55,15,6.8,1,29.9,29.8,29.7,0
2016,4,6,95,87,81,77,72.5,68,84,63.3,41,14,7.8,0,29.9,29.8,29.7,0
2016,4,7,95,86.6,79,75,71.3,66,84,62.2,39,12,6.5,2,29.9,29.8,29.7,0
2016,4,8,95,87,81,75,72.8,68,84,64.6,41,13,7.4,2,29.9,29.8,29.7,0
2016,4,9,91,84,79,79,75.6,73,100,77.4,55,15,5.4,0,29.9,29.8,29.7,0
2016,4,10,95,87,79,79,75.7,72,94,70.7,47,14,7.4,2,29.9,29.8,29.7,0
2016,4,11,95,87.5,82,79,76.3,73,84,70.1,52,10,5,0,29.8,29.8,29.7,0
2016,4,12,95,87.5,82,81,75.6,70,94,69.1,44,9,4.5,0,29.8,29.8,29.7,0
2016,4,13,97,88.2,82,79,74.4,72,84,65.2,47,12,5.9,0,29.8,29.7,29.6,0
2016,4,14,93,87.4,82,79,75.5,72,89,68.4,52,16,5.5,0,29.8,29.8,29.7,0
2016,4,15,90,84.6,79,77,75.4,72,89,75.4,55,9,4.1,0,29.9,29.8,29.7,0
2016,4,16,95,86.6,82,79,75.1,72,89,69.7,47,12,5,0,29.8,29.7,29.7,0
2016,4,17,95,87.4,81,79,74.7,72,89,67.6,49,12,6.9,3,29.8,29.8,29.7,0
2016,4,18,97,88.6,81,79,74.1,64,89,64.3,38,12,5.5,0,29.8,29.8,29.7,0
2016,4,19,95,88.1,82,77,74.3,70,84,65,44,14,9.8,5,29.9,29.8,29.7,0
2016,4,20,91,86.3,82,77,75.2,72,84,69.9,52,13,5.4,1,29.9,29.8,29.7,0
2016,4,21,95,87.9,82,77,73.5,70,84,63.3,44,14,9.2,5,29.8,29.8,29.7,0
2016,4,22,91,85.3,81,79,77.3,73,94,77,55,18,6.1,1,29.8,29.8,29.7,0
2016,4,23,91,85.3,82,79,77.3,73,89,77.3,55,10,5,0,29.8,29.8,29.7,0
2016,4,24,91,85.4,81,81,76.8,73,89,76.3,55,9,4.9,0,29.8,29.7,29.6,0
2016,4,25,91,83.7,77,79,75.5,72,94,77.5,62,15,5.3,0,29.8,29.8,29.7,0
2016,4,26,93,85.7,81,79,76.9,75,89,75.9,56,7,3.6,0,29.8,29.8,29.7,0
2016,4,27,93,84.9,81,79,76.2,73,94,76.3,52,14,4.2,0,29.8,29.7,29.7,0
