Year,Month,Day,Temperature (Max),Temperature (Avg),Temperature (Min),"Dew Point (Max)	",Dew Point (Avg),Dew Point (Min),Humidity (Max),Humidity (Avg),Humidity (Min),Wind Speed  (Max),Wind Speed  (Avg),Wind Speed  (Min),Pressure (Max),Pressure (Avg),Pressure (Min),Precipitation(Total)
2016,4,28,93,85,81,79,76.5,73,94,76.4,56,13,4,0,29.8,29.7,29.7,0
2016,4,29,95,84.3,79,79,76.5,72,94,78.6,53,8,3.3,0,29.8,29.8,29.7,0
2016,4,30,95,84.2,79,77,75.5,72,89,77.3,47,16,5,0,29.8,29.8,29.7,0
2016,5,1,93,83.3,0,77,71.4,0,89,64,0,10,5.8,0,29.8,28.2,0,0
2016,5,2,93,85,82,79,76.3,73,84,75.3,56,13,3.5,0,29.8,29.8,29.7,0
2016,5,3,95,87.9,81,79,76,72,94,69.3,47,12,6.1,0,29.8,29.8,29.7,0
2016,5,4,95,88.7,82,79,76,72,89,67,47,12,7.5,1,29.8,29.7,29.6,0
2016,5,5,93,86.2,82,79,76.3,73,89,72.9,52,16,4.9,0,29.8,29.7,29.7,0
2016,5,6,95,86.7,82,79,76.2,72,89,71.5,47,12,4,0,29.8,29.7,29.7,0
2016,5,7,95,86.9,81,79,76.6,75,94,72.5,53,10,4.1,0,29.8,29.7,29.7,0
2016,5,8,95,87.1,81,79,75.5,72,89,69.5,47,9,5.1,0,29.8,29.8,29.7,0
2016,5,9,95,86.7,81,77,75.7,73,84,70.6,49,15,5.6,0,29.8,29.8,29.7,0
2016,5,10,95,88.3,82,79,76,73,89,68.1,52,12,6.8,0,29.8,29.7,29.6,0
2016,5,11,95,85,79,79,77,72,94,78.5,47,14,4.7,0,29.8,29.7,29.6,0
2016,5,12,93,86.1,81,79,77.4,75,94,76,56,14,5.5,0,29.8,29.7,29.6,0
2016,5,13,88,83.5,77,79,76.4,75,94,79.9,66,22,4.9,0,29.8,29.7,29.7,0
2016,5,14,90,82.5,79,79,76.6,75,94,83.7,62,13,4.3,0,29.8,29.8,29.7,0
2016,5,15,93,84,79,81,77.4,73,94,81.8,52,10,3.9,0,29.8,29.7,29.7,0
2016,5,16,93,83.7,77,79,76.4,73,94,80.6,52,18,4.5,0,29.8,29.7,29.6,0
2016,5,17,91,85.3,81,79,78,75,94,78.9,63,12,3.4,0,29.8,29.7,29.7,0
2016,5,18,91,83.3,79,81,77.2,73,89,82.5,63,8,4,0,29.8,29.8,29.7,0
2016,5,19,93,85,79,79,77.4,75,94,78.4,59,14,5.2,0,29.8,29.7,29.7,0
2016,5,20,95,88.6,82,81,76.7,73,89,69,49,7,4,0,29.8,29.7,29.6,0
2016,5,21,90,85.4,79,79,76.2,73,89,74.5,66,9,5.8,3,29.9,29.8,29.7,0
2016,5,22,93,84.8,77,79,76.3,73,94,77.2,59,18,5.2,1,29.9,29.8,29.7,0
2016,5,23,95,86.4,79,77,75.2,73,89,71.3,49,13,5.5,0,29.8,29.8,29.7,0
2016,5,24,91,86,79,79,76.7,75,100,74.7,59,13,5.9,0,29.9,29.8,29.7,0
2016,5,25,91,87.3,82,79,78,75,89,74.2,59,12,5.5,0,29.8,29.7,29.7,0
2016,5,26,91,86.4,81,77,74.3,72,84,68,55,14,7,3,29.9,29.8,29.7,0
2016,5,27,93,88.4,82,79,76.6,73,89,68.7,52,14,7.5,0,29.9,29.8,29.7,0
2016,5,28,90,82.9,75,77,75.4,73,94,79.5,62,10,4.7,0,29.9,29.8,29.7,0
2016,5,29,95,88.2,81,79,76.2,72,94,68.9,49,7,3.4,0,29.8,29.8,29.7,0
2016,5,30,91,84.6,81,77,74.9,73,84,73.6,59,12,5.1,0,29.8,29.8,29.7,0
2016,5,31,93,86.3,81,77,73.3,70,79,66.2,52,8,5.1,1,29.9,29.8,29.7,0
2016,6,1,86,82.1,77,79,76.5,73,94,83.7,74,13,4.8,0,29.9,29.8,29.7,0
2016,6,2,91,82.6,75,77,76.3,73,94,82.4,62,13,3,0,29.8,29.8,29.7,0
2016,6,3,91,83,79,79,75.8,73,94,80.3,59,8,2.8,0,29.9,29.8,29.7,0
2016,6,4,82,81,79,77,74.7,73,89,82.7,74,7,2.5,0,29.9,29.8,29.8,0
2016,6,5,91,85,79,79,77,75,94,78,59,8,3.6,0,29.9,29.8,29.7,0
2016,6,6,93,86.8,82,79,76,73,89,70.8,52,10,4.4,0,29.9,29.8,29.8,0
2016,6,7,91,86.7,82,79,75.8,72,89,70.7,52,12,5.4,0,29.9,29.8,29.7,0
2016,6,8,88,81,73,79,75.2,72,94,83.2,70,15,4.8,0,29.9,29.8,29.8,0
2016,6,9,91,84.3,79,79,76.8,73,94,78.9,55,9,4.4,0,29.9,29.8,29.8,0
2016,6,10,90,85.6,81,79,76.4,73,89,74.6,59,12,4.7,0,29.9,29.8,29.8,0
2016,6,11,91,83.2,81,79,76.7,75,89,81.6,59,10,4.9,0,29.9,29.8,29.8,0
2016,6,12,93,85.3,79,77,75.2,73,89,72.8,52,10,4,0,29.9,29.8,29.7,0
2016,6,13,91,85.7,79,77,75.3,73,89,72.3,55,8,4,0,29.9,29.8,29.7,0
2016,6,14,91,84.5,79,79,77,75,94,79.2,63,10,4.3,0,29.8,29.8,29.7,0
2016,6,15,90,82.4,77,79,76.5,75,94,83.1,62,12,4.9,0,29.8,29.8,29.7,0
2016,6,16,88,83.8,79,77,76.2,75,94,78.5,70,10,4.3,0,29.8,29.7,29.7,0
2016,6,17,86,79.9,77,79,75.6,73,94,87.7,70,12,5.8,0,29.8,29.8,29.7,0
2016,6,18,86,81.9,77,77,74.6,73,89,79.4,70,6,2.9,0,29.8,29.8,29.7,0
2016,6,19,86,83.1,79,75,73.6,72,89,73.9,62,7,2.6,0,29.9,29.8,29.7,0
2016,6,20,91,85.9,79,75,73.4,70,89,67.7,52,9,4.7,0,29.8,29.7,29.7,0
2016,6,21,91,84.8,81,77,74.8,73,89,73,55,7,2.9,0,29.8,29.7,29.7,0
2016,6,22,88,81,77,79,74.4,72,94,82,62,10,4.5,0,29.8,29.8,29.7,0
2016,6,23,91,86.3,79,79,75.6,73,94,71.8,55,12,5.8,0,29.8,29.7,29.7,0
2016,6,24,86,79.9,73,77,73.6,72,100,82.3,62,8,3.7,0,29.8,29.8,29.7,0
2016,6,25,95,86.7,81,77,74.9,72,89,69.3,47,12,7,0,29.8,29.8,29.7,0
2016,6,26,90,84.8,81,79,76.5,75,94,77,62,12,5.1,0,29.8,29.8,29.7,0
2016,6,27,90,85.7,82,77,73.6,72,79,67.5,55,10,5,0,29.8,29.8,29.7,0
2016,6,28,95,89.1,81,77,71.7,66,89,59,39,9,5.5,0,29.8,29.8,29.7,0
2016,6,29,95,89.4,82,79,73.4,66,89,60.8,39,9,4.7,0,29.8,29.8,29.7,0
2016,6,30,93,88.1,82,79,76.7,72,84,69.4,49,9,5.9,1,29.8,29.8,29.7,0
2016,7,1,91,86.9,81,79,76.6,73,94,72.5,55,9,6.3,2,29.8,29.8,29.7,0
2016,7,2,93,87.9,82,79,75.8,73,84,68.1,52,9,6.6,3,29.9,29.8,29.7,0
2016,7,3,95,88.2,84,77,75.4,72,79,66.7,47,9,6.6,2,29.9,29.8,29.7,0
2016,7,4,95,88.5,82,77,74.6,72,84,64.3,47,9,6.2,1,29.8,29.8,29.7,0
2016,7,5,95,88.7,82,77,73.9,68,84,62.7,44,12,7.5,1,29.8,29.7,29.7,0
2016,7,6,93,85.9,81,79,74.5,72,84,69.9,49,10,4.7,0,29.8,29.8,29.7,0
2016,7,7,93,87.3,81,77,74.7,73,89,67.4,52,15,7.8,0,29.8,29.7,29.7,0
2016,7,8,90,84.1,77,77,74,70,89,72.8,52,9,5.3,0,29.9,29.8,29.7,0
2016,7,9,95,87.9,81,77,73.3,68,89,63.7,44,13,7.7,0,29.8,29.8,29.7,0
2016,7,10,95,86.7,81,77,74.8,70,89,69.2,44,13,5.9,0,29.8,29.7,29.7,0
2016,7,11,90,83.7,77,79,76.2,75,94,78.8,62,12,5.6,0,29.8,29.8,29.7,0
2016,7,12,93,87.9,81,79,75.3,73,89,67.6,52,10,5.5,0,29.8,29.7,29.7,0
2016,7,13,88,82,77,79,75.6,73,94,81.4,70,12,4.1,0,29.8,29.7,29.7,0
2016,7,14,86,81.5,77,79,76.6,73,89,85.6,74,7,3.4,0,29.8,29.7,29.7,0
2016,7,15,90,81,75,79,75.7,75,100,85.4,62,14,4.5,0,29.8,29.8,29.7,0
2016,7,16,93,85.2,77,77,74.3,72,94,71.6,52,10,3.4,0,29.8,29.8,29.7,0
2016,7,17,93,83.3,79,77,74.6,72,89,76.7,55,12,3.4,0,29.9,29.8,29.7,0
2016,7,18,93,82.5,79,79,76.1,75,94,82.5,56,12,4.2,0,29.8,29.8,29.7,0
2016,7,19,91,84.5,75,77,74.3,73,94,72.8,59,9,5.6,0,29.8,29.7,29.7,0
2016,7,20,88,80.6,73,77,75,72,100,84,70,13,4.6,0,29.8,29.8,29.7,0
2016,7,21,88,82.5,77,77,74.8,73,94,79,62,12,4.4,0,29.8,29.8,29.7,0
2016,7,22,82,79.9,77,77,74.3,73,94,84.9,74,9,3.2,0,29.8,29.8,29.7,0
2016,7,23,90,81.8,77,77,75.1,72,94,82,58,13,4.7,0,29.8,29.8,29.7,0
2016,7,24,86,82.1,79,77,75.7,73,94,81.9,70,9,3.5,0,29.8,29.8,29.7,0
2016,7,25,86,82.3,77,77,73.8,72,89,76.2,66,9,3.4,0,29.8,29.8,29.7,0
2016,7,26,86,79.9,72,77,74.5,72,100,85.1,70,14,4.2,0,29.9,29.8,29.7,0
2016,7,27,91,85.4,77,77,74,72,94,70.4,55,9,4.9,0,29.8,29.8,29.7,0
2016,7,28,88,82.2,77,77,75,72,94,80.3,62,13,3.9,0,29.9,29.8,29.7,0
2016,7,29,93,86.4,79,77,73.3,68,89,66.4,44,12,6.1,0,29.8,29.8,29.7,0
2016,7,30,90,85.5,81,77,75,72,89,72.2,55,9,4.6,0,29.8,29.8,29.7,0
2016,7,31,91,82.3,77,77,74.8,72,94,79.9,52,14,5.7,0,29.8,29.7,29.7,0
2016,8,1,90,83.9,79,77,73.6,72,89,72.6,55,9,5.2,0,29.8,29.7,29.7,0
2016,8,2,93,87.2,81,75,72.2,68,84,62.3,44,12,7.2,1,29.8,29.7,29.6,0
2016,8,3,90,81.9,73,77,71.9,68,88,72,55,17,7.9,0,29.8,29.7,29.7,0
2016,8,4,91,86.4,82,75,72.6,70,79,64,49,12,7.8,0,29.8,29.8,29.7,0
2016,8,5,93,87.2,81,77,73.8,72,84,65,49,10,6.5,0,29.8,29.8,29.7,0
2016,8,6,91,83.5,77,77,74.3,72,94,75.4,52,12,5.3,1,29.8,29.8,29.7,0
2016,8,7,93,87,82,79,75.4,72,84,69,52,12,5.3,0,29.8,29.8,29.7,0
2016,8,8,93,87.2,82,77,73.5,68,84,64.4,49,8,4,1,29.8,29.8,29.7,0
2016,8,9,93,87.4,81,79,74.1,70,94,66.2,46,9,5.3,1,29.9,29.8,29.7,0
2016,8,10,95,89,82,77,73.5,72,84,61,47,12,6.8,1,29.9,29.8,29.7,0
2016,8,11,90,84.7,79,79,75.1,72,94,73.7,55,14,5.9,1,29.9,29.8,29.7,0
2016,8,12,91,86,79,79,74.3,72,94,69,55,18,7.2,1,29.8,29.8,29.7,0
2016,8,13,93,87,81,79,75,72,89,68.7,52,9,4.8,0,29.8,29.8,29.7,0
2016,8,14,93,86.1,81,73,72,70,74,63,46,13,7.2,2,29.8,29.7,29.7,0
2016,8,15,95,87.7,82,77,73.5,70,79,63.5,44,12,7.3,0,29.8,29.7,29.7,0
2016,8,16,93,87.5,81,77,73.7,72,79,64.2,52,14,7.6,1,29.8,29.7,29.7,0
2016,8,17,93,84.2,79,79,75.3,72,89,75.6,49,14,6.5,0,29.8,29.7,29.7,0
2016,8,18,93,88.1,82,79,74.8,72,84,65.4,49,16,9.2,0,29.8,29.7,29.6,0
2016,8,19,91,81.9,73,77,73.5,70,94,77,55,13,7,0,29.8,29.7,29.7,0
2016,8,20,93,87.3,79,79,74.5,72,94,67,49,12,7.3,2,29.8,29.7,29.6,0
2016,8,21,90,82.7,75,79,74.7,72,94,77.3,62,15,6.9,3,29.8,29.7,29.7,0
2016,8,22,91,86.1,82,77,74.5,72,84,69.2,55,10,4,0,29.8,29.7,29.7,0
2016,8,23,91,86.7,81,77,75,72,89,69.2,55,14,4.4,0,29.7,29.7,29.6,0
2016,8,24,90,83.7,77,75,74.3,73,94,75,59,12,6.8,0,29.8,29.7,29.6,0
2016,8,25,93,87.5,81,77,72,70,79,61,46,10,7.5,1,29.8,29.7,29.7,0
2016,8,26,93,87.3,82,73,71.3,66,74,59.6,41,12,6.3,3,29.8,29.8,29.7,0
2016,8,27,93,87.5,82,75,72,66,79,61.2,43,9,4.8,0,29.9,29.8,29.7,0
2016,8,28,91,85.1,81,77,74.8,68,89,72.6,46,9,4,0,29.9,29.8,29.7,0
2016,8,29,91,87.1,81,77,75.2,72,89,69,55,12,7.3,0,29.8,29.7,29.6,0
2016,8,30,88,82.5,79,77,74.9,73,89,78.7,62,12,5.4,0,29.9,29.8,29.7,0
2016,8,31,93,85.4,79,77,75.4,72,94,73.1,49,16,5.7,0,29.9,29.8,29.7,0
2016,9,1,90,81.3,77,77,74.2,72,94,80.8,59,16,4.4,0,29.9,29.8,29.8,0
2016,9,2,93,86.2,77,75,72.8,70,94,66,46,9,5,1,29.9,29.8,29.7,0
2016,9,3,95,87.5,81,75,72.6,68,84,63,41,10,4.4,0,29.8,29.8,29.7,0
2016,9,4,93,85,81,77,74.4,72,89,72,52,24,5.4,1,29.9,29.8,29.7,0
2016,9,5,93,85.3,79,77,73.8,73,89,70,56,9,5,1,29.9,29.8,29.7,0
2016,9,6,95,87.2,79,75,72.7,68,84,63.3,46,10,7.3,1,29.9,29.8,29.7,0
2016,9,7,86,81.8,75,77,73.6,72,94,76.9,62,16,8.1,0,29.9,29.8,29.8,0
2016,9,8,91,86.7,82,75,74.2,70,79,67,49,14,7.5,1,29.9,29.8,29.8,0
2016,9,9,91,81.8,77,79,74.6,73,94,80.4,55,14,5.7,0,29.9,29.8,29.8,0
2016,9,10,90,82.6,75,77,73.3,70,89,74.9,59,20,5.8,1,29.9,29.8,29.7,0
2016,9,11,91,85.3,77,77,73.8,68,89,69.7,55,15,7.8,1,29.8,29.8,29.7,0
2016,9,12,82,79.8,77,77,74.8,73,94,86.2,79,10,3.3,0,29.8,29.8,29.7,0
2016,9,13,91,85.9,77,77,74.2,72,94,69.4,52,10,6.2,0,29.8,29.8,29.7,0
2016,9,14,86,80.3,75,77,74.2,72,94,82.8,70,13,5.7,0,29.9,29.8,29.7,0
2016,9,15,93,87.2,79,77,74,72,94,66.6,49,9,5.3,0,29.8,29.8,29.7,0
2016,9,16,93,83.7,73,73,71.8,68,94,68.8,49,12,6.9,2,29.8,29.8,29.7,0
2016,9,17,91,85.6,79,77,73.1,70,89,67.3,52,7,4.4,1,29.8,29.8,29.7,0
2016,9,18,93,84.1,73,75,73.2,72,94,71.5,49,14,5.4,2,29.8,29.7,29.7,0
2016,9,19,90,84.3,79,77,75.4,73,94,76,59,8,5.3,2,29.8,29.7,29.7,0
2016,9,20,90,83.9,77,75,73,70,89,70.9,52,10,6.8,3,29.8,29.7,29.6,0
2016,9,21,93,82.3,77,77,73,70,89,75,49,13,6.3,0,29.8,29.8,29.7,0
2016,9,22,91,85.3,79,75,73.7,72,89,69.5,52,9,4.1,0,29.8,29.8,29.7,0
2016,9,23,95,86.8,81,73,71.8,68,79,62.4,44,14,5.4,0,29.8,29.7,29.6,0
2016,9,24,93,87,79,77,73.2,72,83,64.6,49,7,4.8,0,29.8,29.7,29.6,0
2016,9,25,90,84,77,77,74,72,84,72.4,55,9,5.3,1,29.8,29.7,29.7,0
2016,9,26,95,85.9,79,75,72.8,70,83,66.6,47,15,6.2,0,29.8,29.7,29.7,0
2016,9,27,90,85.3,79,75,73.9,72,83,69.5,62,9,3.8,0,29.8,29.8,29.7,0
2016,9,28,95,87.8,81,77,72.6,68,89,62,41,9,6,1,29.8,29.7,29.6,0
2016,9,29,95,87.4,81,75,68.6,63,84,56.2,34,10,5.4,0,29.8,29.7,29.7,0
2016,9,30,97,83.9,77,77,73.2,68,89,72.5,39,18,6.3,0,29.8,29.7,29.6,0
2016,10,1,90,83.9,79,77,73.1,72,84,70.2,55,17,5.8,2,29.9,29.8,29.7,0
2016,10,2,95,88.7,82,79,73,68,84,60.7,44,9,5.4,0,29.8,29.8,29.7,0
2016,10,3,90,82.6,77,75,73.7,73,94,76,59,14,6.1,2,29.8,29.8,29.7,0
2016,10,4,95,85.9,81,77,73.6,70,89,68.7,46,14,5.7,2,29.8,29.7,29.7,0
2016,10,5,91,85.9,79,75,74.1,72,89,69.2,55,9,4.3,0,29.8,29.7,29.6,0
2016,10,6,90,83.9,79,75,73.2,70,84,71.1,55,9,5,1,29.8,29.8,29.7,0
2016,10,7,81,77.9,75,77,74.4,73,94,90.4,84,9,4.6,1,29.9,29.8,29.7,0
2016,10,8,93,85.3,77,75,71.1,68,89,64,46,8,4.6,1,29.9,29.8,29.7,0
2016,10,9,93,85.4,79,73,72.2,68,83,66.5,44,10,5,0,29.9,29.8,29.7,0
2016,10,10,93,87,81,75,72.5,68,84,63.7,44,10,5.3,1,29.8,29.8,29.7,0
2016,10,11,95,88.8,82,75,72.5,70,79,59,44,9,5.6,1,29.8,29.7,29.6,0
2016,10,12,93,87.4,81,77,73.9,70,79,65.1,49,10,6.1,3,29.8,29.7,29.6,0
2016,10,13,90,85.9,82,77,75.1,72,84,70.7,55,10,5.6,2,29.8,29.7,29.6,0
2016,10,14,91,84,75,75,73.6,72,94,72.5,55,16,7.1,3,29.8,29.7,29.6,0
2016,10,15,93,87.7,79,77,72.3,68,89,61.8,44,12,6,1,29.8,29.7,29.6,0
2016,10,16,90,85,79,77,74.6,72,89,72.3,55,12,5.7,2,29.8,29.7,29.7,0
2016,10,17,91,86.2,81,75,72.3,70,79,64.1,49,9,5.9,2,29.8,29.7,29.7,0
2016,10,18,93,86.4,75,77,74.5,72,94,69.4,49,12,6.2,2,29.8,29.7,29.6,0
2016,10,19,88,81.3,73,77,72.7,72,94,75.5,58,17,5.4,1,29.8,29.7,29.6,0
2016,10,20,95,87.1,79,77,74.2,70,89,66.8,47,9,6,2,29.8,29.7,29.6,0
2016,10,21,93,85.7,81,77,74,73,84,69.2,52,12,5,0,29.8,29.7,29.6,0
2016,10,22,88,83.6,79,77,74.4,72,89,74.3,62,10,4.7,2,29.8,29.8,29.7,0
2016,10,23,90,84.6,81,77,74.5,72,84,72.7,55,6,2.9,1,29.8,29.8,29.7,0
2016,10,24,88,82,79,77,75.1,73,94,81,66,9,4.3,0,29.8,29.8,29.7,0
2016,10,25,90,80.7,73,75,73.8,72,100,81.4,59,21,6.4,0,29.8,29.7,29.6,0
2016,10,26,91,84.2,77,75,73.5,72,94,71.8,52,10,4.5,0,29.9,29.8,29.7,0
2016,10,27,88,79.7,75,77,74,73,94,84.3,66,8,3.4,1,29.9,29.8,29.7,0
2016,10,28,90,81.8,77,77,74.5,70,94,80.8,52,14,4.3,0,29.9,29.8,29.7,0
2016,10,29,88,82,77,77,74.5,73,94,79.5,62,12,3.8,0,29.8,29.8,29.7,0
2016,10,30,88,82.8,77,77,74.1,72,94,76.1,58,10,3.3,0,29.8,29.8,29.7,0
2016,10,31,91,86.1,79,77,73.9,72,89,68.4,55,8,4.2,2,29.8,29.8,29.7,0
2016,11,1,86,81,75,77,75.3,73,94,83.6,70,7,4,0,29.8,29.8,29.7,0
2016,11,2,88,81.4,73,77,73.3,72,94,77.2,58,15,6.5,1,29.8,29.8,29.7,0
2016,11,3,90,81.8,77,77,74.2,72,94,80,59,15,5.9,2,29.8,29.8,29.7,0
2016,11,4,91,84.5,79,75,74.5,73,89,73,59,9,4.5,1,29.8,29.8,29.7,0
2016,11,5,84,81.4,79,77,75.6,73,94,83.2,74,9,5,1,29.9,29.8,29.7,0
2016,11,6,91,85,79,77,74.2,72,94,71.4,52,8,4.6,1,29.9,29.8,29.7,0
2016,11,7,86,81.7,79,77,76.6,75,94,85.3,70,12,3.5,0,29.9,29.8,29.8,0
2016,11,8,95,86.6,77,77,72.7,66,94,66.4,39,7,4,0,29.9,29.8,29.7,0
2016,11,9,90,83.3,77,77,74.2,72,94,75.6,55,9,4.4,1,29.9,29.8,29.7,0
2016,11,10,91,83.1,77,75,73.7,72,89,75.3,52,13,4.7,0,29.9,29.8,29.7,0
2016,11,11,88,80.8,77,75,74.5,73,94,82.9,62,15,3.8,0,29.9,29.8,29.7,0
2016,11,12,90,83.1,79,77,75.2,72,94,79.1,55,13,5.6,0,29.9,29.8,29.7,0
2016,11,13,88,83.6,79,77,75,73,89,76.6,62,9,4.4,0,29.9,29.8,29.7,0
2016,11,14,81,77.6,75,77,74,73,94,89.8,79,10,4.7,1,29.9,29.8,29.7,0
2016,11,15,90,83,75,77,74.1,73,94,76,59,12,6.3,2,29.8,29.7,29.7,0
2016,11,16,88,80.7,75,77,73.4,72,89,80,62,13,5.1,0,29.8,29.8,29.7,0
2016,11,17,91,82.5,79,77,74.8,72,89,79.5,52,13,4.8,0,29.8,29.7,29.7,0
2016,11,18,91,83,79,77,74.9,73,94,78.6,55,10,4.5,0,29.8,29.7,29.6,0
2016,11,19,90,82.5,77,79,76.6,73,94,83,62,13,4.4,0,29.7,29.7,29.6,0
2016,11,20,90,83.6,79,79,77,75,94,80.9,66,12,3.6,0,29.8,29.7,29.6,0
2016,11,21,91,84.9,79,79,76,75,89,75.5,62,8,5.2,1,29.8,29.7,29.6,0
2016,11,22,86,83.2,79,77,75.1,73,89,77.5,70,9,4.4,0,29.8,29.7,29.7,0
2016,11,23,90,84,77,75,73.9,72,94,73.2,55,17,5.5,1,29.8,29.7,29.6,0
2016,11,24,91,83.6,79,77,74.1,72,89,74.3,52,12,5.7,0,29.8,29.7,29.7,0
2016,11,25,91,83.6,77,77,74.9,73,94,77.3,55,13,5.4,0,29.8,29.7,29.6,0
2016,11,26,90,81.6,79,79,76.8,75,94,86.3,62,8,4.1,0,29.8,29.7,29.6,0
2016,11,27,86,82.4,77,77,74.8,73,89,79,70,9,6.3,2,29.8,29.7,29.7,0
2016,11,28,86,83.2,81,75,74,72,84,74.4,62,13,6.4,3,29.8,29.8,29.7,0
2016,11,29,82,80.5,77,75,73,72,84,78.7,74,8,5.1,2,29.9,29.8,29.8,0
2016,11,30,91,84.5,77,73,72.3,70,89,67,52,9,5.8,1,29.8,29.8,29.7,0
2016,12,1,81,78.7,77,77,75.3,73,94,90.5,89,7,4,2,29.9,29.8,29.7,0
2016,12,2,91,83.6,75,75,73.3,72,94,73,52,9,4.7,1,29.8,29.8,29.7,0
2016,12,3,88,83.5,77,77,74.7,73,89,76.2,62,6,3.2,1,29.8,29.8,29.7,0
2016,12,4,95,85.9,79,77,74.2,66,94,70.5,39,12,5.7,0,29.8,29.8,29.7,0
2016,12,5,97,86.5,81,79,75,68,94,70.3,39,9,5.2,1,29.8,29.7,29.6,0
2016,12,6,93,84.8,79,77,75.2,72,94,74.8,49,21,5.9,0,29.8,29.7,29.6,0
2016,12,7,93,84.3,81,77,76.2,72,89,78,52,10,5.5,3,29.8,29.7,29.6,0
2016,12,8,91,85.4,79,77,74.1,72,89,70,55,10,5.2,2,29.8,29.7,29.6,0
2016,12,9,88,81.7,77,77,74.1,72,89,79.1,58,10,4.7,0,29.8,29.7,29.7,0
2016,12,10,88,83,77,75,73.5,72,89,74.5,58,7,4.6,1,29.8,29.7,29.7,0
2016,12,11,86,80.8,77,75,73,72,89,78.3,62,8,5,2,29.8,29.8,29.7,0
2016,12,12,91,85.3,79,73,72.1,70,79,65.3,49,10,6.5,1,29.8,29.8,29.7,0
2016,12,13,93,84.8,79,75,73,70,84,69.5,49,13,5.7,2,29.8,29.8,29.7,0
2016,12,14,93,84.9,79,75,72.5,70,89,67.5,46,12,5,0,29.8,29.8,29.7,0
2016,12,15,91,85.9,79,75,72.9,70,89,66.4,52,9,4.7,0,29.8,29.8,29.7,0
2016,12,16,91,84.8,79,77,74.8,72,89,73.5,52,12,6.2,1,29.8,29.8,29.7,0
2016,12,17,88,81.1,77,75,74.8,73,94,82.7,62,14,6,0,29.8,29.8,29.7,0
2016,12,18,90,81.1,75,75,73,72,94,77.5,59,15,5.5,1,29.9,29.8,29.7,0
2016,12,19,91,84.7,79,75,73.5,72,89,71.2,52,10,6.1,2,29.8,29.8,29.7,0
2016,12,20,91,85,79,73,72.2,70,83,66,49,12,6.9,3,29.8,29.7,29.7,0
2016,12,21,93,83.8,79,79,73.3,70,89,71.9,46,10,5,1,29.8,29.7,29.7,0
2016,12,22,91,80.8,75,77,74.4,73,100,83,55,18,5.1,0,29.8,29.7,29.7,0
2016,12,23,88,81.2,75,77,74.7,72,94,82,62,12,4.7,0,29.8,29.7,29.7,0
2016,12,24,90,80.9,77,77,74.7,73,94,83.5,59,20,6.2,2,29.8,29.7,29.6,0
2016,12,25,91,81.9,77,75,74.6,72,94,80.5,52,15,6.1,2,29.8,29.8,29.7,0
2016,12,26,88,81.4,77,75,73.3,72,89,77.2,62,10,5.6,2,29.8,29.7,29.7,0
2016,12,27,86,80.4,77,75,73,72,89,79.5,62,18,7.7,2,29.8,29.8,29.7,0
2016,12,28,82,78.9,75,73,72.5,72,94,81.1,74,16,9.7,5,29.9,29.8,29.7,0
