Year,Month,Day,Temperature (Max),Temperature (Avg),Temperature (Min),"Dew Point (Max)	",Dew Point (Avg),Dew Point (Min),Humidity (Max),Humidity (Avg),Humidity (Min),Wind Speed  (Max),Wind Speed  (Avg),Wind Speed  (Min),Pressure (Max),Pressure (Avg),Pressure (Min),Precipitation(Total)
2016,12,29,88,83,79,73,72.4,72,83,70.5,58,13,7.7,1,29.9,29.8,29.7,0
2016,12,30,90,82.2,79,75,72.6,70,84,73.7,55,17,7.3,3,29.8,29.8,29.7,0
2016,12,31,86,81.6,77,75,73.6,73,89,78,66,12,4.9,0,29.8,29.8,29.7,0
2017,1,1,86,78.5,0,77,71.7,0,89,75.9,0,17,8.9,2,29.8,29.7,29.7,0
2017,1,2,88,80.2,77,77,75.3,73,94,86.4,62,10,3.5,0,29.8,29.7,29.7,0
2017,1,3,86,80.6,77,77,75,73,94,84.1,66,13,5.2,1,29.8,29.7,29.7,0
2017,1,4,88,82.2,77,77,73,70,89,74.8,58,8,5.5,1,29.8,29.7,29.7,0
2017,1,5,90,84,77,77,71.3,64,89,67.2,43,7,4,1,29.8,29.7,29.6,0
2017,1,6,93,85.6,79,77,74.2,70,94,70.4,46,9,4.9,2,29.7,29.7,29.6,0
2017,1,7,95,87.2,79,77,72,63,94,64.5,36,8,5,0,29.7,29.7,29.6,0
2017,1,8,95,87.7,81,77,72.2,61,89,63.6,34,10,5.6,0,29.8,29.7,29.6,0
2017,1,9,93,85.3,81,77,75.3,70,89,73.3,46,12,7.6,3,29.7,29.7,29.6,0
2017,1,10,91,83.8,79,79,75.3,73,94,77.6,55,14,8.1,5,29.8,29.7,29.6,0
2017,1,11,90,80.6,73,75,73.3,68,94,79.9,59,13,7.4,2,29.8,29.7,29.7,0
2017,1,12,91,84.3,77,77,72.4,66,94,69.5,49,9,4,0,29.8,29.7,29.6,0
2017,1,13,93,83.8,79,77,73.8,70,89,74,46,12,6.3,1,29.8,29.7,29.6,0
2017,1,14,90,84.7,79,77,73.8,72,89,71.4,55,7,4.4,1,29.8,29.7,29.7,0
2017,1,15,95,85.2,79,75,73.3,70,89,69.4,47,8,5,1,29.8,29.8,29.7,0
2017,1,16,91,83.6,79,75,72.6,72,84,70.1,52,12,4.6,0,29.8,29.8,29.7,0
2017,1,17,91,83.9,79,77,73,68,89,71.3,46,12,4.8,0,29.8,29.8,29.7,0
2017,1,18,91,80.5,75,75,73,72,94,79.7,52,16,6.4,1,29.9,29.8,29.7,0
2017,1,19,91,81.7,77,75,74.2,70,94,79.7,49,14,5,0,29.9,29.8,29.7,0
2017,1,20,88,81.4,77,75,73.9,73,94,79.6,62,12,5.5,0,29.9,29.8,29.7,0
2017,1,21,88,80.4,77,75,73.9,72,94,82.4,62,15,7.3,1,29.9,29.8,29.8,0
2017,1,22,86,80.7,77,75,74.1,72,94,81.1,70,18,10.7,2,29.9,29.8,29.8,0
2017,1,23,82,77.8,75,77,74.1,73,94,89.3,74,12,5.7,1,29.9,29.8,29.8,0
2017,1,24,77,75.7,75,73,72.8,72,94,91.3,83,6,3,0,29.9,29.8,29.8,0
2017,1,25,84,80.3,75,75,72.3,70,84,76.7,66,15,6.6,0,29.9,29.8,29.8,0
2017,1,26,88,81.9,75,75,73.4,70,94,77.2,55,17,8.5,0,29.9,29.8,29.8,0
2017,1,27,90,83,79,75,73.5,72,89,74.7,59,21,12.1,3,29.9,29.8,29.7,0
2017,1,28,86,80.1,77,75,72.9,70,94,79.3,66,14,6.8,2,29.9,29.8,29.8,0
2017,1,29,84,80.7,77,75,72.7,72,89,77.2,66,12,6.2,2,29.9,29.8,29.8,0
2017,1,30,84,79.5,77,77,73.4,72,89,82.9,70,15,5.9,1,29.9,29.8,29.7,0
2017,1,31,86,81.6,77,73,72.4,70,89,74.6,58,14,10.3,7,29.8,29.8,29.7,0
2017,2,1,88,82.5,77,73,72.1,70,89,71.4,55,13,7.7,1,29.9,29.8,29.8,0
2017,2,2,88,82.5,79,75,72.5,70,89,72.9,55,8,4.2,1,29.9,29.8,29.8,0
2017,2,3,91,83.3,79,77,74,72,94,75.6,52,12,6.4,3,29.9,29.8,29.7,0
2017,2,4,91,81.3,77,77,74.5,73,94,81.8,55,15,5.5,0,29.8,29.8,29.7,0
2017,2,5,93,82.6,77,77,74.3,72,94,77.8,49,15,5.9,1,29.8,29.7,29.7,0
2017,2,6,91,83.7,77,75,73.6,70,89,73.4,49,17,6.2,2,29.8,29.8,29.7,0
2017,2,7,90,79.4,75,77,74,73,94,85,62,12,5.9,1,29.9,29.8,29.7,0
2017,2,8,90,81.4,77,75,73.4,72,89,78.2,58,9,5.3,1,29.9,29.8,29.7,0
2017,2,9,88,83.2,79,73,71,68,83,67,55,13,7.3,1,29.8,29.8,29.7,0
2017,2,10,90,83,77,73,71.6,70,89,69.2,52,18,11.4,6,29.8,29.8,29.7,0
2017,2,11,88,82.3,79,73,71.4,70,83,69.9,55,23,14.8,8,29.9,29.8,29.8,0
2017,2,12,86,80.6,77,75,72.5,72,89,76.7,62,21,13.9,9,29.9,29.9,29.8,0
2017,2,13,84,81.2,77,73,72.8,72,89,76.7,66,22,14.1,5,29.9,29.9,29.8,0
2017,2,14,86,80.9,75,73,72.5,72,94,76.2,66,23,16.8,9,29.9,29.9,29.9,0
2017,2,15,84,78.7,73,75,72.4,70,94,81.1,66,20,10.7,3,29.9,29.9,29.8,0
2017,2,16,86,81.3,77,72,71.6,70,83,71.9,58,20,13.6,6,29.9,29.9,29.8,0
2017,2,17,88,82.3,77,73,72,70,89,71.1,55,17,12.1,7,29.9,29.8,29.8,0
2017,2,18,88,82,77,75,73.3,72,89,76.6,62,17,12.4,8,29.9,29.8,29.8,0
2017,2,19,88,83.4,79,75,73.4,72,89,73.4,58,17,12.6,6,29.9,29.8,29.7,0
2017,2,20,90,83.4,77,75,73.6,72,94,73.9,55,15,11.1,6,29.8,29.8,29.7,0
2017,2,21,90,82.3,77,75,73.7,72,89,76.6,58,15,6.6,1,29.9,29.8,29.7,0
2017,2,22,90,83.4,77,75,73.8,72,94,74.5,59,15,7.4,2,29.9,29.8,29.7,0
2017,2,23,91,81.4,75,75,73.3,70,94,78.1,49,15,6.2,2,29.9,29.8,29.8,0
2017,2,24,82,77.2,75,75,73.6,72,94,89.5,79,12,4.6,0,29.9,29.8,29.8,0
2017,2,25,90,82.1,75,77,74.1,72,94,78.3,55,18,7.5,0,29.9,29.8,29.7,0
2017,2,26,88,83.2,79,75,73.5,72,89,73.8,58,15,9.2,3,29.8,29.7,29.6,0
2017,2,27,88,82.9,77,75,73.5,72,94,74.5,58,18,11.5,0,29.8,29.8,29.7,0
2017,2,28,88,81.2,77,75,74.4,73,89,81.3,62,21,10.9,3,29.8,29.8,29.7,0
2017,3,1,82,78.1,75,75,73.1,72,94,86,74,13,7.2,1,29.9,29.8,29.7,0
2017,3,2,88,81.5,77,75,73.9,72,94,78.8,58,21,12.3,5,29.8,29.8,29.7,0
2017,3,3,84,79.9,75,77,74.2,72,94,84,70,15,7.9,2,29.8,29.7,29.7,0
2017,3,4,82,78.7,75,77,74.8,73,94,88.8,79,9,4.5,1,29.8,29.7,29.7,0
2017,3,5,88,82.4,77,75,73.4,73,94,75.8,62,14,9.4,2,29.8,29.7,29.7,0
2017,3,6,90,82.5,77,77,73.6,72,89,75.7,55,12,6.9,3,29.8,29.7,29.7,0
2017,3,7,90,82.7,77,77,73.4,72,89,75,55,12,5.6,2,29.9,29.8,29.7,0
2017,3,8,90,83.3,77,73,72.8,72,89,72.4,55,15,10.8,5,29.8,29.8,29.7,0
2017,3,9,90,82.7,77,72,71.9,70,83,69.7,55,16,11.7,6,29.8,29.7,29.7,0
2017,3,10,88,82.5,77,73,72.8,72,89,74,58,14,9.7,2,29.8,29.7,29.7,0
2017,3,11,91,83.5,77,75,73.1,72,89,72.6,55,10,7.4,5,29.9,29.8,29.7,0
2017,3,12,88,81.4,77,77,73.6,72,94,78,58,7,3.6,0,29.9,29.8,29.7,0
2017,3,13,93,84.7,79,77,75,72,89,74.3,52,10,5.5,0,29.9,29.8,29.7,0
2017,3,14,88,82.8,79,77,73.6,72,89,74.5,58,12,5.7,1,29.9,29.8,29.7,0
2017,3,15,93,86.8,79,75,72.3,66,89,63.9,41,10,5,0,29.9,29.8,29.7,0
2017,3,16,93,84.8,79,77,74.5,70,94,73.3,49,14,7.8,3,29.8,29.7,29.7,0
2017,3,17,91,82.5,77,77,74.7,72,94,79.1,52,16,5.6,0,29.8,29.8,29.7,0
2017,3,18,91,84.7,79,77,74.3,73,89,72.4,55,12,6.3,0,29.9,29.8,29.7,0
2017,3,19,93,84.7,79,77,75.2,72,94,74.4,49,13,5.3,0,29.9,29.8,29.7,0
2017,3,20,86,79.6,77,77,74.6,72,100,85.8,62,8,3.7,1,29.9,29.8,29.8,0
2017,3,21,95,84.8,79,77,72.7,68,89,69.5,41,16,6.1,0,29.9,29.8,29.7,0
2017,3,22,90,82.3,77,77,74.4,72,89,78.6,59,15,6,1,29.8,29.8,29.7,0
2017,3,23,93,86,79,77,74.4,73,89,69.9,52,14,8.1,3,29.8,29.8,29.7,0
2017,3,24,90,85.4,81,77,74.2,72,89,70.5,55,10,5.7,3,29.9,29.8,29.7,0
2017,3,25,91,82.8,77,81,75.4,72,89,79.5,59,15,6.9,0,29.9,29.8,29.7,0
2017,3,26,91,85.8,79,77,75.3,73,94,72,55,14,7,0,29.9,29.8,29.7,0
2017,3,27,90,85.3,81,77,75.2,72,89,73,55,13,7.3,0,29.9,29.8,29.7,0
2017,3,28,82,80.3,77,77,75.2,73,89,85.6,79,9,5.1,0,29.9,29.8,29.8,0
2017,3,29,88,82.9,79,77,74.6,73,89,77.3,62,9,3.9,0,29.9,29.8,29.8,0
2017,3,30,88,79.2,75,77,74.6,73,94,87.3,66,12,4.3,0,29.9,29.9,29.8,0
2017,3,31,91,83.2,77,77,74.5,72,94,76.6,55,14,4,0,29.9,29.8,29.8,0
2017,4,1,90,81.4,77,77,75.1,73,94,83.1,59,10,4,0,29.9,29.8,29.7,0
2017,4,2,93,84.7,79,77,74.8,72,89,73.4,52,9,5,2,29.9,29.8,29.7,0
2017,4,3,88,82.2,77,77,75.1,73,94,80.1,62,8,4,0,29.9,29.8,29.8,0
2017,4,4,93,84.1,75,77,74,70,94,73.7,46,10,5.2,0,29.9,29.8,29.7,0
2017,4,5,91,85.7,79,75,73.7,70,89,68.8,49,10,5.7,2,29.8,29.7,29.7,0
2017,4,6,91,84.7,79,77,75,70,94,74.2,52,13,5.2,0,29.8,29.7,29.6,0
2017,4,7,95,84.7,75,75,74,70,100,73,44,10,4.8,0,29.8,29.7,29.7,0
2017,4,8,84,81.3,77,77,76.2,75,94,85,74,9,3.6,0,29.8,29.8,29.7,0
2017,4,9,91,83.9,79,77,74.8,70,94,75.5,52,12,4.6,0,29.8,29.7,29.7,0
2017,4,10,91,84.3,79,77,76,75,89,76.8,62,12,5,0,29.8,29.7,29.6,0
2017,4,11,93,84.9,79,79,75.8,72,94,76,52,13,5.4,0,29.8,29.7,29.6,0
2017,4,12,88,83.2,75,79,75.9,73,94,79.8,62,7,4.2,2,29.8,29.8,29.7,0
2017,4,13,88,81.5,77,77,75.2,73,89,81.8,70,9,4.6,1,29.9,29.8,29.7,0
2017,4,14,88,82.9,79,77,76.2,75,89,80.7,70,15,5.3,0,29.9,29.8,29.7,0
2017,4,15,91,84.3,79,75,74.3,73,89,73.3,55,15,7.4,1,29.8,29.8,29.7,0
2017,4,16,93,84.6,77,79,75.4,73,94,75.3,52,12,4.3,0,29.8,29.8,29.7,0
2017,4,17,91,85.3,79,79,75.5,73,94,74,55,10,4.3,0,29.8,29.8,29.7,0
2017,4,18,91,81.7,75,77,75.4,73,100,82.9,59,15,4.9,0,29.9,29.8,29.8,0
2017,4,19,93,83.5,75,77,74.9,70,94,77.7,46,10,4,0,29.9,29.8,29.7,0
2017,4,20,91,82.3,77,77,75.8,75,94,81.8,59,18,5.4,0,29.9,29.8,29.7,0
2017,4,21,91,82.7,75,77,74.8,72,94,78.7,52,12,4.3,0,29.9,29.8,29.7,0
2017,4,22,91,83.6,79,77,75.7,73,94,78.3,59,7,4.1,1,29.9,29.8,29.7,0
2017,4,23,90,85.1,79,77,76.1,75,94,75.3,62,9,4,0,29.9,29.8,29.7,0
2017,4,24,91,82.3,75,79,76.9,73,94,85,59,9,3.6,0,29.9,29.8,29.7,0
2017,4,25,90,81.6,77,79,76.5,75,100,85.7,62,12,4.1,0,29.8,29.8,29.7,0
2017,4,26,88,83,77,77,75.6,75,94,79.3,66,10,4.6,0,29.9,29.8,29.7,0
2017,4,27,93,83.5,79,77,75.3,73,89,78,52,13,5,0,29.9,29.8,29.7,0
2017,4,28,93,84.8,77,77,74.4,73,94,72.6,52,7,3.7,0,29.9,29.8,29.7,0
2017,4,29,88,83.7,81,79,76.5,75,89,79.7,66,9,3.8,0,29.9,29.8,29.8,0
2017,4,30,93,85.7,79,77,75.6,72,94,73.3,49,13,5.4,0,29.9,29.8,29.7,0
2017,5,1,91,85.7,81,79,76,72,89,73.9,52,12,4.1,0,29.9,29.8,29.7,0
2017,5,2,88,83.6,79,77,75.3,73,89,77.4,66,12,4,0,29.9,29.8,29.7,0
2017,5,3,93,86.5,79,77,75.5,73,89,71,52,10,5.3,0,29.9,29.8,29.7,0
2017,5,4,90,85.1,82,77,76.2,73,84,75,62,8,3.3,0,29.8,29.8,29.7,0
2017,5,5,90,84.7,79,79,76.5,73,94,77.4,59,9,4.6,0,29.9,29.8,29.7,0
2017,5,6,90,84.4,79,77,75.2,72,94,75.7,55,12,4.4,0,29.9,29.8,29.7,0
2017,5,7,90,84,79,77,75.8,73,94,77.6,62,10,4.4,0,29.9,29.8,29.7,0
2017,5,8,93,86,79,77,74,72,84,68.8,52,8,4.6,1,29.9,29.8,29.7,0
2017,5,9,91,85.9,79,79,75.5,73,89,72.1,55,12,6.4,0,29.8,29.7,29.6,0
2017,5,10,86,81.7,79,79,76.9,75,89,85.8,74,8,3.7,0,29.8,29.8,29.7,0
2017,5,11,90,85,79,77,74.5,72,89,71.7,55,8,5.8,1,29.8,29.8,29.7,0
2017,5,12,91,84.9,81,77,75,73,84,73.3,59,14,6.3,0,29.8,29.8,29.7,0
2017,5,13,90,84.8,81,79,76.7,73,89,77.7,59,12,5.1,0,29.8,29.7,29.7,0
2017,5,14,91,85.7,81,79,76.5,75,89,74.2,59,15,6.3,0,29.8,29.7,29.6,0
2017,5,15,90,83.6,79,79,77.2,75,94,81.4,62,12,4.9,0,29.8,29.7,29.7,0
2017,5,16,91,86.3,81,77,75.9,72,89,72,52,13,6,0,29.8,29.7,29.6,0
2017,5,17,95,88.8,82,79,76,72,89,66.8,47,13,8.1,2,29.8,29.7,29.6,0
2017,5,18,91,85.7,81,79,76.7,75,84,74.6,62,12,6.5,1,29.8,29.8,29.7,0
2017,5,19,91,87,82,79,75.8,73,89,70.2,59,12,6.7,0,29.8,29.8,29.7,0
2017,5,20,91,87.2,84,79,75.6,73,84,69.2,55,13,6.6,0,29.8,29.7,29.6,0
2017,5,21,90,83,79,81,77.2,73,94,83.3,59,12,4.8,0,29.8,29.7,29.6,0
2017,5,22,91,83,73,77,75.5,72,94,79,59,12,6.8,2,29.8,29.7,29.7,0
2017,5,23,93,87.8,82,79,75.5,72,89,67.8,49,12,7.7,0,29.8,29.7,29.7,0
2017,5,24,86,79.3,75,79,75.4,73,100,88.8,79,10,4.9,0,29.8,29.8,29.7,0
2017,5,25,90,84.9,79,79,77,75,94,77.8,66,10,5.4,0,29.8,29.7,29.7,0
2017,5,26,90,80.4,75,79,76.5,73,100,88.6,66,13,5.5,0,29.8,29.7,29.7,0
2017,5,27,93,83.9,79,79,77.7,77,100,82.1,59,8,3.5,0,29.8,29.7,29.7,0
2017,5,28,91,86.7,81,79,77.1,75,94,73.6,59,9,5.9,0,29.8,29.7,29.6,0
2017,5,29,91,86.9,84,79,76.6,75,79,71.7,59,14,7.3,5,29.8,29.7,29.7,0
2017,5,30,88,79.1,73,77,74.4,72,94,86.3,66,12,4.3,0,29.8,29.8,29.7,0
2017,5,31,93,84.4,79,77,74.8,70,94,75.4,46,8,4.7,0,29.9,29.8,29.7,0
2017,6,1,90,84.3,77,75,74.1,72,94,72.8,55,7,3.8,0,29.8,29.8,29.7,0
2017,6,2,93,87.1,82,77,73.9,72,79,65.5,49,9,6,0,29.9,29.8,29.7,0
2017,6,3,97,88.5,82,77,74.4,68,84,64.3,44,12,6.7,0,29.8,29.8,29.7,0
2017,6,4,95,88.8,84,79,75.3,72,79,65,47,14,8.8,5,29.8,29.8,29.7,0
2017,6,5,95,88.1,84,79,76.9,75,84,69.9,53,12,7.4,2,29.8,29.8,29.7,0
2017,6,6,95,88,84,79,75,70,84,66.3,46,10,5.9,0,29.8,29.8,29.7,0
2017,6,7,95,86.2,82,79,76.3,72,89,73,47,9,5.3,0,29.9,29.8,29.7,0
2017,6,8,93,85.5,82,79,76.7,73,89,75.6,52,10,5.5,2,29.8,29.7,29.7,0
2017,6,9,91,87.4,82,79,75.6,73,84,68.7,55,10,6.1,0,29.8,29.7,29.7,0
2017,6,10,93,84.7,79,77,75.4,72,89,75,55,12,5.7,2,29.9,29.8,29.7,0
2017,6,11,93,85.7,79,77,74.6,70,89,70.8,49,10,6.3,0,29.9,29.8,29.7,0
2017,6,12,93,87.7,82,77,74,73,79,64.7,52,9,6,3,29.8,29.8,29.7,0
2017,6,13,93,86.6,81,77,75.2,73,84,70,52,10,6.8,2,29.8,29.8,29.7,0
2017,6,14,90,82.8,75,77,73.9,70,100,76.3,52,12,5.3,0,29.9,29.8,29.8,0
2017,6,15,95,85.8,79,77,75,72,89,72,47,10,5.2,1,29.8,29.8,29.7,0
2017,6,16,90,83.5,79,77,76.2,73,94,79.8,62,12,4.5,0,29.8,29.8,29.7,0
2017,6,17,93,86.5,79,77,74,64,94,68.9,38,10,5.2,0,29.8,29.7,29.7,0
2017,6,18,88,80.4,75,79,75.3,73,94,85.4,66,20,6.7,0,29.8,29.8,29.7,0
2017,6,19,90,84.4,79,75,73.9,72,89,72,58,12,6.4,0,29.8,29.8,29.7,0
2017,6,20,93,86.3,79,77,73.7,68,94,67.5,44,9,4.1,0,29.8,29.8,29.7,0
2017,6,21,91,83.8,81,77,75,72,84,76,55,10,5.1,0,29.8,29.8,29.7,0
2017,6,22,90,85.8,81,79,75.7,73,94,73.2,59,10,4.8,0,29.8,29.8,29.7,0
2017,6,23,86,80.5,77,79,74.1,72,94,81.3,70,18,5.7,0,29.9,29.8,29.7,0
2017,6,24,91,86.1,79,75,72.3,68,84,64.8,46,8,4.2,0,29.8,29.7,29.7,0
2017,6,25,88,82.8,77,77,75,73,94,78.2,62,7,2.8,0,29.8,29.7,29.7,0
2017,6,26,91,82.9,77,77,75,72,94,78.5,55,9,4.7,2,29.8,29.8,29.7,0
2017,6,27,82,79.5,77,75,73.2,70,89,81.5,74,7,3.4,0,29.9,29.8,29.7,0
2017,6,28,93,81.8,75,77,74.7,72,94,81.3,52,12,3.8,0,29.8,29.8,29.7,0
2017,6,29,86,82.1,79,77,75.4,73,94,81,70,9,3.1,0,29.8,29.8,29.7,0
2017,6,30,93,86,79,77,74,72,89,68.8,49,10,5.5,0,29.8,29.8,29.7,0
2017,7,1,91,86,81,77,75,72,89,70.3,52,10,6.2,1,29.8,29.8,29.7,0
2017,7,2,91,85.4,79,79,76,73,94,74.6,59,12,6.3,2,29.8,29.8,29.7,0
2017,7,3,88,82.8,79,77,73.4,70,89,74.3,58,13,6.8,2,29.9,29.8,29.7,0
2017,7,4,91,86.2,77,75,73.6,72,94,67.5,52,9,5.4,0,29.8,29.8,29.7,0
2017,7,5,88,81.3,77,79,75.3,73,94,83.5,66,9,3.4,0,29.9,29.8,29.8,0
2017,7,6,88,83.3,79,77,74.6,72,94,76.1,58,12,6.1,0,29.9,29.8,29.7,0
2017,7,7,91,85.6,79,75,72.2,68,83,64.8,55,13,6.5,0,29.9,29.8,29.7,0
2017,7,8,90,83.7,75,75,73.8,72,94,73.8,55,13,6.5,0,29.9,29.8,29.7,0
2017,7,9,90,84.6,81,75,74,73,84,72,59,13,7.6,0,29.9,29.8,29.8,0
2017,7,10,93,87,79,75,73.2,68,89,65,44,10,4.6,0,29.9,29.8,29.7,0
2017,7,11,88,82.5,77,77,73.9,72,100,76.2,58,14,5.7,0,29.9,29.8,29.7,0
2017,7,12,84,80.1,75,75,74,72,94,82.4,74,10,6.3,1,29.9,29.8,29.8,0
2017,7,13,90,82,79,77,74.6,72,94,79.5,59,12,6,0,29.8,29.8,29.7,0
2017,7,14,84,79,75,77,74.7,73,94,88,79,14,4.9,0,29.9,29.8,29.8,0
2017,7,15,91,82.7,75,77,74.2,72,94,76.7,52,10,6.5,0,29.9,29.8,29.7,0
2017,7,16,93,85.6,81,75,72.8,70,79,66.7,46,14,11.4,7,29.8,29.8,29.7,0
2017,7,17,91,86.2,81,73,71.6,68,79,62.8,46,15,9.6,3,29.8,29.8,29.7,0
2017,7,18,90,85.5,81,75,73.9,72,84,69.5,55,14,9.1,0,29.9,29.8,29.8,0
2017,7,19,93,86,81,75,73,72,84,66.2,49,10,6.6,1,29.9,29.8,29.7,0
2017,7,20,90,85.3,81,77,74.5,73,89,71.3,59,10,5.8,0,29.8,29.8,29.7,0
2017,7,21,91,86.6,82,77,74.1,70,84,66.9,49,12,7.4,0,29.9,29.8,29.7,0
2017,7,22,95,87.5,82,77,73.4,70,84,63.8,44,13,8.8,5,29.9,29.8,29.7,0
2017,7,23,93,87,82,77,73.6,70,84,65,49,12,8,3,29.9,29.8,29.7,0
2017,7,24,93,87.1,82,75,73.7,70,79,65.1,52,14,9.4,3,29.8,29.8,29.7,0
2017,7,25,93,87.3,82,77,74.4,72,79,66,49,13,9.8,6,29.8,29.7,29.7,0
2017,7,26,88,84.2,77,77,74.9,72,94,74.2,66,15,8.8,2,29.8,29.7,29.7,0
2017,7,27,91,86.5,82,75,73.5,70,79,65.7,52,14,9.7,3,29.8,29.8,29.7,0
2017,7,28,93,87.6,82,75,72.6,68,79,61.8,44,14,8.3,0,29.8,29.8,29.8,0
2017,7,29,93,87,82,79,74.8,72,84,67.6,52,15,9,2,29.8,29.8,29.7,0
2017,7,30,93,86.9,82,77,75.2,73,84,69,52,15,9.6,5,29.8,29.8,29.7,0
2017,7,31,93,87.5,82,77,74.7,73,79,66.5,52,14,9.4,6,29.8,29.8,29.7,0
2017,8,1,93,87,82,77,75.5,73,84,69.3,52,16,8.8,5,29.9,29.8,29.7,0
2017,8,2,91,87,82,77,72.3,70,84,62,49,16,10.8,3,29.9,29.8,29.7,0
2017,8,3,93,86.8,82,73,70.4,66,74,59,44,17,11.5,7,29.8,29.8,29.7,0
2017,8,4,91,87.1,82,75,72.2,68,79,61.8,46,14,10.1,5,29.8,29.7,29.7,0
2017,8,5,93,87.1,82,75,73.8,70,79,65.3,46,14,10.2,7,29.8,29.7,29.7,0
2017,8,6,91,84.8,81,77,74.5,72,89,72.4,52,17,7.8,1,29.8,29.8,29.7,0
2017,8,7,88,84.4,82,79,75.7,73,89,75.5,66,14,6.9,1,29.8,29.8,29.7,0
2017,8,8,88,83,77,77,75.3,70,94,78.6,58,14,5.8,0,29.9,29.8,29.8,0
2017,8,9,90,83.6,77,75,72.7,70,94,70.7,55,12,6.6,2,29.9,29.8,29.8,0
2017,8,10,90,85.8,79,75,72.8,70,84,66.2,52,12,6.5,0,29.8,29.8,29.7,0
2017,8,11,84,81.1,75,77,74.7,73,94,81.7,70,16,4.9,1,29.8,29.8,29.7,0
2017,8,12,86,80.6,77,75,73.8,72,94,81.3,66,9,4.4,1,29.9,29.8,29.7,0
2017,8,13,88,82.1,79,75,74,73,89,78,66,7,4.5,0,29.9,29.8,29.8,0
2017,8,14,90,84.3,79,77,73.7,72,89,71.5,55,13,6.8,0,29.9,29.8,29.7,0
2017,8,15,84,81.2,79,77,72.7,70,89,75.9,66,13,4.8,0,29.9,29.8,29.7,0
2017,8,16,93,85,79,75,73.1,70,89,69,46,9,5.7,0,29.8,29.7,29.7,0
2017,8,17,90,81.3,75,75,73.6,72,94,79,55,9,6.1,2,29.8,29.7,29.7,0
2017,8,18,90,83,77,77,74.8,73,94,78,59,10,4.8,0,29.8,29.8,29.7,0
2017,8,19,90,83.9,81,77,74.7,72,89,75.2,59,15,6.1,0,29.8,29.8,29.7,0
2017,8,20,91,85.6,81,77,74.9,73,89,71.8,55,13,7,0,29.8,29.7,29.7,0
2017,8,21,90,84.8,81,77,74.7,70,89,72.6,52,12,6.5,1,29.8,29.7,29.7,0
2017,8,22,86,82.5,79,77,73.4,70,89,74.8,62,14,7.1,1,29.8,29.8,29.7,0
2017,8,23,91,85.5,81,75,73.3,68,84,68,46,14,7.5,0,29.8,29.7,29.7,0
2017,8,24,91,84.8,82,77,74.7,73,84,72.2,55,13,6.8,2,29.8,29.7,29.7,0
2017,8,25,90,84,81,75,73.8,72,84,72.6,55,13,6,1,29.8,29.7,29.7,0
2017,8,26,90,84.7,81,75,73.4,70,84,69.5,52,13,6.5,1,29.8,29.7,29.6,0
2017,8,27,90,82.8,81,77,74.4,72,89,76.4,55,13,6.3,3,29.8,29.7,29.6,0
2017,8,28,91,83.6,81,77,74.7,72,89,75.7,52,10,4.2,0,29.8,29.7,29.7,0
2017,8,29,86,81.2,79,77,74.4,73,89,81.6,66,12,5.1,0,29.8,29.8,29.7,0
2017,8,30,91,83,79,77,73.6,70,89,75.2,49,9,3.7,0,29.8,29.8,29.7,0
