Year,Month,Day,Temperature (Max),Temperature (Avg),Temperature (Min),"Dew Point (Max)	",Dew Point (Avg),Dew Point (Min),Humidity (Max),Humidity (Avg),Humidity (Min),Wind Speed  (Max),Wind Speed  (Avg),Wind Speed  (Min),Pressure (Max),Pressure (Avg),Pressure (Min),Precipitation(Total)
2017,8,31,91,84.9,79,77,74,70,89,71.7,49,13,6.1,0,29.9,29.8,29.7,0
2017,9,1,91,85.5,82,75,74,70,79,69.3,49,10,7,3,29.9,29.8,29.7,0
2017,9,2,91,85.5,81,77,74.7,72,89,71.5,52,12,6.5,1,29.8,29.8,29.7,0
2017,9,3,90,85.1,82,75,73.8,70,79,69.7,55,13,8.4,5,29.8,29.8,29.7,0
2017,9,4,93,85.3,81,77,74,70,89,70,46,14,6,0,29.8,29.8,29.7,0
2017,9,5,90,85.2,79,77,74.3,70,89,71,52,14,6.6,1,29.9,29.8,29.7,0
2017,9,6,86,80.2,77,77,74.8,72,94,84.6,66,17,4.6,0,29.9,29.8,29.7,0
2017,9,7,91,83.7,79,77,74.5,72,89,75.8,55,10,4,0,29.8,29.8,29.7,0
2017,9,8,91,82.3,77,77,74.9,73,94,80.4,55,15,4.9,0,29.8,29.8,29.7,0
2017,9,9,91,83.1,79,77,74.2,72,89,75.8,52,18,4.6,0,29.8,29.8,29.7,0
2017,9,10,91,83,81,77,75.5,73,89,79.1,55,14,3.9,0,29.8,29.8,29.7,0
2017,9,11,86,80.5,75,77,74.4,73,94,83,66,12,4.4,0,29.9,29.8,29.7,0
2017,9,12,91,84.8,79,77,74.8,73,89,73.6,55,9,4.6,0,29.9,29.8,29.7,0
2017,9,13,93,85.1,79,77,74.7,70,94,72.5,46,10,5,0,29.9,29.8,29.7,0
2017,9,14,90,84.4,81,77,74.4,72,84,72.8,58,10,4.5,0,29.8,29.8,29.7,0
2017,9,15,86,82.5,81,77,76.1,72,89,81.1,66,13,3.9,0,29.8,29.8,29.7,0
2017,9,16,90,82,73,75,72.8,70,94,75,55,10,4.6,0,29.9,29.8,29.7,0
2017,9,17,91,84.3,81,77,74.2,70,89,72.7,49,16,6.9,0,29.9,29.8,29.8,0
2017,9,18,90,80.6,77,77,75.3,73,94,85.3,59,12,3.3,0,29.9,29.8,29.8,0
2017,9,19,88,80.3,77,77,74.8,73,94,84.8,62,10,4,0,29.9,29.8,29.8,0
2017,9,20,88,81.8,77,75,74.1,73,94,78.8,62,20,5.4,0,29.9,29.8,29.7,0
2017,9,21,88,81.2,75,75,71.4,68,94,74.2,52,16,5.2,0,29.9,29.8,29.7,0
2017,9,22,91,84.6,79,75,73.6,72,89,71.2,52,10,4.8,0,29.8,29.8,29.7,0
2017,9,23,91,84.8,77,77,74.1,70,89,71.3,49,15,5.7,1,29.9,29.8,29.8,0
2017,9,24,91,84.5,77,77,73,70,89,69.8,52,12,6.1,1,29.9,29.8,29.7,0
2017,9,25,91,83.8,79,77,74.2,72,89,73.9,52,13,4.5,0,29.8,29.7,29.7,0
2017,9,26,93,82.5,79,79,74.9,72,94,79.6,52,12,3.5,0,29.8,29.8,29.7,0
2017,9,27,91,83.2,77,77,73.9,72,89,75,55,8,3.2,0,29.9,29.8,29.7,0
2017,9,28,90,84.2,81,77,75,72,89,75,55,7,3.2,0,29.8,29.8,29.7,0
2017,9,29,88,81.1,75,77,74.5,70,94,81.6,55,13,4.4,0,29.9,29.8,29.7,0
2017,9,30,90,83.3,79,75,74.2,73,89,75.8,59,13,4.7,0,29.9,29.8,29.7,0
2017,10,1,86,80.9,79,77,75.9,73,94,86,70,17,3.9,0,29.9,29.8,29.7,0
2017,10,2,93,83.8,77,77,73.7,70,94,73.6,46,9,3.5,0,29.8,29.8,29.7,0
2017,10,3,90,82.6,79,77,75.7,75,94,81,62,9,3.1,0,29.8,29.8,29.7,0
2017,10,4,86,79.7,75,77,73.9,72,94,83.7,66,15,4.8,0,29.9,29.8,29.7,0
2017,10,5,90,82.7,77,77,73.6,72,89,75.4,55,7,2.8,0,29.8,29.8,29.7,0
2017,10,6,91,83.3,79,77,74.9,72,94,77.9,55,8,3.2,0,29.8,29.7,29.7,0
2017,10,7,93,82.7,75,77,74.1,72,94,77.2,49,15,4,0,29.8,29.7,29.6,0
2017,10,8,90,81.2,77,77,75.1,73,94,83.2,62,13,4.6,1,29.8,29.7,29.6,0
2017,10,9,91,83.4,75,77,74.4,72,94,76.3,52,18,4.2,0,29.8,29.7,29.6,0
2017,10,10,93,82.4,75,77,74.5,70,94,78.8,46,12,5.4,0,29.7,29.7,29.6,0
2017,10,11,93,84.8,77,77,73.5,72,89,70.2,52,9,5.1,0,29.8,29.7,29.6,0
2017,10,12,86,82.2,77,77,75.1,72,89,80,62,9,4.5,0,29.8,29.7,29.7,0
2017,10,13,90,82.4,77,75,73.7,72,94,76.9,55,7,3.8,0,29.8,29.8,29.7,0
2017,10,14,93,86.2,81,75,72.7,68,84,65.6,44,10,5,1,29.8,29.7,29.6,0
2017,10,15,95,86.6,81,79,74.1,68,84,67.8,41,8,3.6,0,29.8,29.7,29.6,0
2017,10,16,93,85.5,79,77,73.3,68,84,67.8,46,8,4.4,0,29.9,29.8,29.7,0
2017,10,17,97,88.3,82,77,71.1,61,84,59.5,32,8,3.4,0,29.8,29.7,29.7,0
2017,10,18,97,88.2,82,79,73.9,64,89,65.3,36,9,4.5,0,29.8,29.8,29.7,0
2017,10,19,95,87.2,82,77,72.8,64,84,64.4,36,9,3.8,0,29.9,29.8,29.7,0
2017,10,20,97,87.3,81,77,72.4,64,89,63.6,34,7,3.9,0,29.9,29.8,29.7,0
2017,10,21,95,86.3,82,77,75,72,84,70.2,49,9,5.2,2,29.9,29.8,29.7,0
2017,10,22,93,86.2,81,77,73.4,70,79,66.3,49,12,4.9,0,29.9,29.8,29.7,0
2017,10,23,91,84.4,81,77,75.2,72,89,74.6,55,8,3.6,0,29.9,29.8,29.7,0
2017,10,24,90,82.6,79,77,75.7,72,89,80.4,59,16,4.7,0,29.9,29.8,29.8,0
2017,10,25,93,82.5,75,77,74.3,68,94,78.6,44,17,5.1,0,29.9,29.8,29.8,0
2017,10,26,91,82.5,79,77,75.1,73,89,80.5,55,15,4.2,0,29.9,29.8,29.7,0
2017,10,27,88,82.3,79,75,74.5,72,89,78.4,58,9,3.4,0,29.9,29.8,29.7,0
2017,10,28,95,84.4,77,75,72.7,70,89,70.3,44,9,4.4,0,29.8,29.8,29.7,0
2017,10,29,90,80.6,77,77,74,73,94,81.8,59,10,3.9,0,29.8,29.8,29.7,0
2017,10,30,84,80.9,77,77,74.8,73,94,82.4,70,9,3.9,0,29.9,29.8,29.7,0
2017,10,31,82,79.2,75,77,74.2,72,94,85.5,74,9,3.5,0,29.8,29.8,29.7,0
2017,11,1,91,82.5,77,77,74.2,70,94,77.9,49,9,2.9,0,29.8,29.7,29.7,0
2017,11,2,91,83.6,79,75,74.1,73,89,74.8,55,12,4,0,29.8,29.7,29.6,0
2017,11,3,93,83.2,75,77,74.1,70,94,76.1,49,18,5,0,29.8,29.7,29.6,0
2017,11,4,93,81.2,75,77,74,70,94,81,52,16,4.4,0,29.8,29.7,29.6,0
2017,11,5,91,83.5,77,77,73.9,70,94,74.6,52,13,4.1,0,29.8,29.7,29.6,0
2017,11,6,86,79.6,73,77,74.9,72,94,86.5,70,9,4.6,0,29.7,29.7,29.6,0
2017,11,7,88,80.8,77,77,74.8,73,94,83.8,62,15,3.8,0,29.8,29.7,29.6,0
2017,11,8,90,82.1,77,77,73.9,72,89,78,55,8,5,0,29.8,29.7,29.6,0
2017,11,9,90,80.5,75,77,74.2,72,94,82.7,58,22,4.7,0,29.8,29.7,29.6,0
2017,11,10,90,79.2,75,77,73.9,73,94,85.5,59,10,3,0,29.8,29.7,29.7,0
2017,11,11,88,79,77,77,75.2,73,94,89.5,66,9,2.7,0,29.8,29.8,29.7,0
2017,11,12,88,82.1,77,77,75.1,73,94,80.8,62,8,3.2,0,29.8,29.7,29.7,0
2017,11,13,90,81.1,77,77,75.3,73,94,84,59,14,4.3,0,29.8,29.7,29.6,0
2017,11,14,82,78.6,75,77,74,73,100,87.2,74,12,3.6,0,29.8,29.8,29.7,0
2017,11,15,93,82.4,77,75,73.2,72,89,75.7,49,10,3.6,0,29.8,29.8,29.7,0
2017,11,16,91,83.5,79,77,75.7,73,89,78.5,55,14,4.2,0,29.8,29.7,29.7,0
2017,11,17,88,81.9,77,77,74.3,72,89,79.2,58,13,5.3,0,29.8,29.7,29.6,0
2017,11,18,93,82.4,75,77,74.7,72,100,79.5,49,18,4.3,0,29.8,29.7,29.6,0
2017,11,19,93,83.8,79,77,74.6,72,94,75.4,52,10,3.8,0,29.8,29.7,29.6,0
2017,11,20,90,81.9,77,77,75.1,73,94,81.7,62,10,3.5,0,29.8,29.7,29.7,0
2017,11,21,82,79.2,75,77,75.1,72,94,88.2,79,10,3.7,0,29.8,29.7,29.7,0
2017,11,22,93,83.2,77,75,73.9,72,94,75.8,49,13,3.8,0,29.8,29.7,29.6,0
2017,11,23,86,80.8,77,77,74.8,73,89,83.2,70,10,3.6,0,29.8,29.7,29.6,0
2017,11,24,88,81.1,77,75,73.7,72,89,79.7,62,20,5.6,1,29.8,29.7,29.7,0
2017,11,25,91,83.4,77,77,73.6,72,89,73.9,52,12,5.2,0,29.8,29.7,29.7,0
2017,11,26,86,80.9,77,77,74.8,73,94,83.2,66,16,3.5,0,29.8,29.7,29.7,0
2017,11,27,82,79.8,77,75,73.8,73,94,83.6,74,7,3.8,0,29.8,29.7,29.6,0
2017,11,28,88,81.8,79,75,73.3,72,89,76.5,58,8,4.4,1,29.7,29.7,29.6,0
2017,11,29,90,82.1,77,77,74.8,72,94,80,55,10,5,1,29.7,29.7,29.6,0
2017,11,30,90,83.5,79,75,72.8,72,89,71.3,55,12,5.8,2,29.7,29.7,29.6,0
2017,12,1,95,84.8,79,75,72.6,64,84,69.5,38,12,5.9,1,29.8,29.7,29.6,0
2017,12,2,95,85,79,77,74.6,70,89,73.3,44,10,5.8,2,29.8,29.7,29.6,0
2017,12,3,93,84.9,81,77,75.4,72,89,74.8,49,8,5.4,1,29.8,29.7,29.6,0
2017,12,4,91,83.2,79,77,76.2,73,89,80.4,55,10,4.6,2,29.8,29.7,29.6,0
2017,12,5,93,84.3,79,79,75.2,72,94,76.3,49,10,4.6,0,29.8,29.7,29.6,0
2017,12,6,93,83.9,79,79,73.8,68,89,73.1,49,12,5,0,29.8,29.7,29.7,0
2017,12,7,91,81.7,77,77,74.5,73,94,80.4,55,9,4.6,1,29.8,29.8,29.7,0
2017,12,8,86,81.9,79,75,72.7,70,89,74.3,62,12,5.6,0,29.9,29.8,29.7,0
2017,12,9,82,80.1,79,73,72.7,70,83,79.7,70,15,6.7,0,29.9,29.8,29.8,0
2017,12,10,91,81.8,77,75,73.8,72,94,78.7,52,15,6.3,0,29.9,29.8,29.8,0
2017,12,11,90,81.3,77,77,74.1,72,94,80.8,58,13,6.6,1,29.9,29.8,29.7,0
2017,12,12,86,79.3,75,75,74.5,73,100,86.5,66,10,4.2,0,29.9,29.8,29.8,0
2017,12,13,91,79.5,75,75,73.6,72,94,84.1,52,21,3.7,0,29.9,29.8,29.8,0
2017,12,14,91,80.5,75,75,73.5,70,94,80.9,49,18,6.1,0,29.9,29.8,29.7,0
2017,12,15,90,80.4,75,77,74.1,72,94,82.9,55,16,5.7,0,29.9,29.8,29.7,0
2017,12,16,90,81.3,77,75,73.9,72,94,80,55,15,6.6,1,29.9,29.8,29.8,0
2017,12,17,90,82.1,77,73,72.4,68,89,73.4,49,21,9.5,2,29.9,29.8,29.8,0
2017,12,18,88,82.3,79,73,71.1,66,83,69.9,49,20,11.6,3,29.9,29.8,29.8,0
2017,12,19,88,79.8,77,75,71.8,68,89,76.7,52,21,10.2,2,29.9,29.8,29.8,0
2017,12,20,88,81,77,73,72.1,72,89,74.1,58,18,10,2,29.9,29.8,29.8,0
2017,12,21,90,82.5,79,73,70.6,68,83,67.7,52,13,8.4,3,29.9,29.8,29.7,0
2017,12,22,90,82.1,77,75,72.1,68,94,73.7,49,8,5.1,0,29.8,29.7,29.6,0
2017,12,23,91,81.9,77,75,73.7,70,94,77.8,52,10,4.4,1,29.8,29.7,29.6,0
2017,12,24,82,80.6,79,75,72.8,72,89,77.8,70,9,5.5,2,29.8,29.7,29.7,0
2017,12,25,90,80.7,75,75,73.3,72,94,80.1,55,12,4.7,1,29.8,29.7,29.6,0
2017,12,26,90,81.1,75,75,72.6,68,94,77.7,52,8,4.3,1,29.8,29.7,29.7,0
2017,12,27,88,80,75,75,73,72,94,80,58,9,5.4,2,29.8,29.8,29.7,0
2017,12,28,88,81.4,79,77,73.8,72,84,79,58,16,7.5,3,29.8,29.8,29.7,0
2017,12,29,88,83,79,75,74.3,73,89,76.9,62,18,10.5,5,29.8,29.8,29.7,0
2017,12,30,86,81.1,77,77,75,73,94,82.8,66,17,9.9,0,29.8,29.8,29.7,0
2017,12,31,79,77.5,75,75,74.6,73,100,91.7,89,15,6.4,1,29.8,29.7,29.6,0
2018,1,1,81,77.3,75,75,73.8,73,94,90.2,79,9,4.7,0,29.8,29.7,29.7,0
2018,1,2,81,78.2,77,75,74.4,73,94,89.3,79,12,4.7,0,29.8,29.7,29.7,0
2018,1,3,90,80.3,75,77,74.3,72,94,83.6,58,14,5,0,29.8,29.7,29.6,0
2018,1,4,84,80.4,77,75,74.1,73,94,82.6,70,13,7,1,29.8,29.7,29.7,0
2018,1,5,84,79.9,77,75,73.8,73,89,82.8,70,9,3.5,0,29.8,29.7,29.7,0
2018,1,6,88,81.5,77,75,73.5,70,89,78.4,58,8,4.3,0,29.8,29.7,29.7,0
2018,1,7,88,81,77,77,74.6,72,94,82.2,66,10,5.3,1,29.8,29.8,29.7,0
2018,1,8,88,79.1,73,75,72.8,70,100,82.7,58,10,4.2,0,29.9,29.8,29.7,0
2018,1,9,90,81,77,75,74,72,94,81,58,9,5.9,1,29.9,29.8,29.7,0
2018,1,10,81,77.1,73,75,73,72,94,87.7,79,10,3.6,0,29.9,29.8,29.8,0
2018,1,11,79,75.3,73,73,71.7,70,94,87.4,78,8,4.7,0,29.9,29.8,29.8,0
2018,1,12,75,73.5,72,72,70.5,70,94,88.8,83,8,5.2,2,29.9,29.8,29.8,0
2018,1,13,75,73.7,73,72,70.7,70,94,88.4,83,8,4.4,2,29.9,29.8,29.8,0
2018,1,14,79,74.6,72,72,69.1,68,94,82.5,74,9,5.6,2,29.9,29.8,29.7,0
2018,1,15,82,77.5,73,72,71,68,88,79.4,70,8,5,2,29.9,29.8,29.7,0
2018,1,16,86,79.7,75,73,71.8,70,89,76.5,62,10,5.8,1,29.8,29.8,29.7,0
2018,1,17,90,81.4,77,73,72.4,70,89,75.2,55,14,8.9,2,29.8,29.7,29.7,0
2018,1,18,88,81.5,77,73,71.9,70,89,73.8,55,14,9.8,5,29.8,29.7,29.7,0
2018,1,19,90,81.7,77,75,72.5,70,89,74.3,52,16,6.4,1,29.8,29.7,29.7,0
2018,1,20,90,80.1,77,75,73.5,70,94,81.7,52,10,3.4,0,29.8,29.7,29.7,0
2018,1,21,95,82.7,77,75,72.5,66,94,74.1,41,10,4.5,0,29.8,29.7,29.6,0
2018,1,22,90,82.9,77,75,73,70,89,74.3,52,10,5.3,1,29.8,29.7,29.6,0
2018,1,23,86,81.4,79,75,73.6,72,89,78.8,66,10,4.7,0,29.8,29.7,29.6,0
2018,1,24,90,81.4,77,75,72.4,70,89,75.4,52,17,5.5,0,29.7,29.7,29.6,0
2018,1,25,88,81,77,75,73.2,70,89,79,55,13,4.9,0,29.8,29.7,29.6,0
2018,1,26,86,81.1,77,75,73.3,72,89,78.4,66,10,4.2,0,29.8,29.7,29.6,0
2018,1,27,91,82.5,79,75,73.2,72,89,75.1,52,9,5.7,0,29.8,29.7,29.6,0
2018,1,28,90,80.6,73,75,72.6,70,89,77.5,58,16,5.5,0,29.8,29.7,29.7,0
2018,1,29,93,83.1,77,75,71.3,64,84,69,38,9,5.3,2,29.8,29.8,29.7,0
2018,1,30,93,81.3,72,77,73.2,68,100,78.9,44,32,7.5,0,29.8,29.8,29.7,0
2018,1,31,93,82.1,77,75,73.7,70,89,77.4,46,12,6.3,1,29.9,29.8,29.7,0
2018,2,1,91,83.8,79,75,72.9,70,89,71.5,52,16,10,5,29.9,29.8,29.7,0
2018,2,2,82,78.5,75,75,73.3,72,94,85.5,74,14,9.2,1,29.9,29.8,29.8,0
2018,2,3,88,81.3,77,73,72.6,72,89,76.1,58,24,11.7,0,29.9,29.8,29.8,0
2018,2,4,86,80.7,77,73,72.1,72,83,74.6,62,21,12.6,7,29.9,29.8,29.8,0
2018,2,5,86,81,77,72,70.3,68,83,70.3,55,21,13,7,29.9,29.9,29.8,0
2018,2,6,86,80.4,77,70,68.6,66,78,67.6,51,18,12.3,7,29.9,29.9,29.8,0
2018,2,7,84,79.3,75,70,69.6,68,83,72.3,62,18,11.8,7,29.9,29.8,29.8,0
2018,2,8,86,79.5,75,70,68.6,66,83,69.8,51,17,12,8,29.9,29.8,29.8,0
2018,2,9,88,80,75,68,67.1,64,78,65.5,48,15,12,8,29.9,29.8,29.7,0
2018,2,10,88,79.9,73,68,67.4,66,83,66.5,49,15,11,7,29.9,29.8,29.8,0
2018,2,11,90,81,75,70,66.4,59,78,62.9,36,17,11.8,7,29.9,29.8,29.8,0
2018,2,12,90,81.8,77,70,67.1,64,78,62.7,43,21,13.8,9,29.9,29.9,29.8,0
2018,2,13,90,81.4,77,72,70.8,66,83,70.8,46,17,10.1,2,29.9,29.9,29.8,0
2018,2,14,88,81.2,77,73,70.9,68,83,71.2,55,17,11.2,6,29.9,29.9,29.8,0
2018,2,15,91,82.1,77,73,71.9,68,89,73.1,49,12,7.4,5,30,29.9,29.8,0
2018,2,16,91,81.9,77,73,72.5,70,89,75.2,49,10,6.5,1,29.9,29.8,29.8,0
2018,2,17,91,82,77,77,73.1,72,89,75,52,12,7.5,0,29.8,29.8,29.7,0
2018,2,18,93,82.6,77,73,71.8,68,89,71.2,46,15,8.6,2,29.8,29.8,29.7,0
2018,2,19,90,82.3,75,73,71.5,68,89,70.5,49,17,10.4,6,29.8,29.8,29.7,0
2018,2,20,90,82.9,77,73,70.7,66,83,68,46,14,10.3,7,29.8,29.8,29.7,0
2018,2,21,91,82.5,77,73,71.8,68,89,71.8,49,17,10.3,5,29.8,29.7,29.7,0
2018,2,22,93,83,77,73,71.6,66,89,70.9,46,18,10.2,5,29.8,29.7,29.6,0
2018,2,23,90,82.1,79,75,73,70,89,75.6,52,15,7.3,0,29.8,29.8,29.7,0
2018,2,24,82,79.3,77,75,72.6,72,89,80.3,70,17,6.9,0,29.9,29.8,29.8,0
2018,2,25,88,81.7,77,73,72.6,70,89,75.3,55,15,8.9,1,29.9,29.8,29.7,0
2018,2,26,86,81.8,79,73,72.1,70,83,73.1,58,16,11.3,7,29.8,29.8,29.7,0
2018,2,27,90,82.1,77,73,72.4,70,89,73.6,52,16,11.2,7,29.8,29.8,29.7,0
2018,2,28,93,83.3,79,77,72.7,70,89,72.2,46,13,8.7,3,29.8,29.8,29.7,0
2018,3,1,90,82.6,79,77,73.2,72,84,74.4,55,13,8.1,2,29.8,29.8,29.7,0
2018,3,2,91,82.1,77,77,74.4,72,94,79.4,52,17,6,0,29.8,29.7,29.7,0
2018,3,3,91,83,79,75,73.8,73,89,75.3,55,12,6.5,1,29.8,29.7,29.6,0
2018,3,4,93,82.9,77,75,73.7,72,89,75.2,49,13,3.8,0,29.8,29.7,29.7,0
2018,3,5,91,83.9,79,75,73.8,72,89,73.5,52,16,9.8,6,29.8,29.7,29.7,0
2018,3,6,93,84.5,79,75,72.6,66,89,69.9,43,14,6.3,1,29.8,29.8,29.7,0
2018,3,7,86,80.2,75,75,73.5,72,94,81.3,66,12,5.1,0,29.8,29.8,29.7,0
2018,3,8,84,80.5,77,75,73.5,72,89,80.5,70,14,6.2,0,29.8,29.8,29.7,0
2018,3,9,90,83.5,79,75,72.1,68,84,70.4,49,20,12,5,29.8,29.8,29.7,0
2018,3,10,86,81.8,79,77,73.8,72,89,77.5,62,21,12.3,5,29.8,29.8,29.7,0
2018,3,11,88,82.6,79,73,72.4,70,83,71.8,55,18,11.1,0,29.9,29.8,29.7,0
2018,3,12,88,82.6,79,73,72.6,72,83,72.8,58,17,9.8,3,29.9,29.8,29.8,0
2018,3,13,90,83.5,79,73,72.7,72,83,71.2,55,17,9.2,2,29.9,29.8,29.7,0
2018,3,14,93,84,79,73,71.5,68,83,68.1,44,17,8.1,0,29.9,29.8,29.7,0
2018,3,15,95,84.3,79,75,72,66,83,69,39,12,5.9,2,29.9,29.8,29.7,0
2018,3,16,93,84.1,81,77,74.1,72,84,73.4,49,10,7.9,5,29.9,29.8,29.7,0
2018,3,17,93,84.3,79,75,72.9,72,84,69.9,49,15,8,1,29.9,29.8,29.7,0
2018,3,18,90,84.1,79,75,72.3,70,84,69.5,52,17,9.7,5,29.9,29.8,29.7,0
2018,3,19,93,84.5,79,73,72.4,70,83,68.2,49,14,8.2,1,29.9,29.8,29.7,0
2018,3,20,93,83.9,79,75,72.8,70,84,70.8,49,13,7.2,1,29.9,29.8,29.7,0
2018,3,21,93,83.9,79,75,72.9,70,84,70.5,49,13,5.4,0,29.8,29.8,29.7,0
2018,3,22,91,84.5,79,75,71.9,68,89,67.7,46,17,11,5,29.8,29.7,29.6,0
2018,3,23,91,84.2,79,73,71.1,68,83,66.5,46,16,10.2,3,29.8,29.7,29.7,0
2018,3,24,90,83.5,79,75,71.9,68,79,68.2,52,18,9.8,5,29.9,29.8,29.7,0
2018,3,25,86,81.5,77,75,73.2,70,89,77,58,10,5.1,0,29.9,29.8,29.8,0
2018,3,26,90,82.8,79,75,73.5,70,89,75.6,52,15,6.8,0,29.9,29.8,29.8,0
2018,3,27,84,78.6,75,73,72.4,70,89,81.6,70,14,6.7,1,29.9,29.8,29.8,0
2018,3,28,91,80.5,75,75,72.2,70,94,76.6,52,10,4.1,0,29.9,29.8,29.7,0
2018,3,29,88,80.6,77,75,73.9,72,94,81.8,62,9,3.9,0,29.9,29.8,29.7,0
2018,3,30,90,80.3,73,77,72.7,70,89,78.5,55,13,4.1,0,29.8,29.8,29.7,0
2018,3,31,93,83,77,75,73.5,70,94,74.9,46,13,4.9,0,29.8,29.8,29.7,0
2018,4,1,91,82.2,77,77,74,73,89,78.3,55,13,6.3,0,29.8,29.7,29.7,0
2018,4,2,91,83.8,79,75,73.7,72,89,73.2,52,14,6.5,0,29.9,29.8,29.7,0
2018,4,3,91,84.3,79,75,72.3,68,89,69,49,14,8.4,5,29.9,29.8,29.7,0
2018,4,4,91,84.1,79,73,71.8,68,83,67.4,49,13,8.3,3,29.8,29.8,29.7,0
2018,4,5,91,84,79,75,72.3,68,83,69,46,16,7.5,0,29.8,29.7,29.6,0
2018,4,6,93,83.6,79,75,72.4,64,83,70.6,41,20,6.6,0,29.8,29.7,29.7,0
2018,4,7,90,82.4,79,77,73.5,72,89,75.6,55,15,8.4,5,29.8,29.8,29.7,0
2018,4,8,90,83.6,79,75,73.1,72,83,71.8,55,16,10.5,6,29.8,29.8,29.7,0
2018,4,9,91,84.1,81,75,73.2,72,84,71,52,20,12,7,29.8,29.8,29.7,0
2018,4,10,91,84.6,81,75,73.5,70,84,70.9,49,12,6.3,0,29.8,29.8,29.7,0
2018,4,11,93,85.5,81,75,73.5,72,84,68.8,49,14,7.8,0,29.8,29.7,29.7,0
2018,4,12,93,85.5,81,75,73.8,72,84,69.3,49,13,7.1,0,29.8,29.7,29.6,0
2018,4,13,93,85.4,81,75,74.3,72,84,70.5,49,16,9,1,29.8,29.7,29.7,0
2018,4,14,93,82.8,79,77,74.9,72,89,78.3,52,9,3.7,0,29.8,29.7,29.7,0
2018,4,15,90,81.4,77,77,73.9,73,89,80.2,59,13,4.8,0,29.8,29.7,29.7,0
2018,4,16,88,80.3,77,77,74.8,73,94,84.5,62,13,3.9,0,29.9,29.8,29.7,0
2018,4,17,91,83.4,79,75,74.3,72,89,75.7,52,13,4.4,0,29.9,29.8,29.7,0
2018,4,18,91,84.3,79,75,73.8,70,89,72.3,49,15,8.4,0,29.9,29.8,29.7,0
2018,4,19,88,83,81,75,74.6,73,84,76.8,62,15,4.4,0,29.8,29.8,29.7,0
2018,4,20,90,81.8,75,77,74.5,72,94,80.4,55,14,6.5,0,29.8,29.7,29.7,0
2018,4,21,90,80.4,77,75,74.2,72,94,82.6,62,13,3.7,0,29.8,29.8,29.7,0
2018,4,22,90,82,77,77,75.4,73,94,81.7,59,18,3.6,0,29.8,29.7,29.7,0
2018,4,23,88,81.4,77,77,75.3,72,94,82.7,66,13,3.5,0,29.8,29.7,29.7,0
2018,4,24,90,83.4,77,77,73.7,70,94,74.1,55,7,3.5,0,29.8,29.7,29.7,0
2018,4,25,95,86.5,79,77,72.5,64,89,65.9,38,8,3.5,0,29.8,29.7,29.7,0
2018,4,26,93,83.4,79,79,75.6,72,89,78.3,49,15,5.6,0,29.8,29.7,29.6,0
2018,4,27,90,80.2,75,77,74.7,72,94,84.7,59,12,4,0,29.9,29.8,29.7,0
2018,4,28,93,81.9,77,75,73.5,70,94,77.3,52,12,3.9,0,29.8,29.8,29.7,0
2018,4,29,93,85.3,79,77,74.9,73,89,72.9,52,12,5.6,0,29.8,29.8,29.7,0
2018,4,30,91,85,82,77,75.2,73,84,72.8,55,15,6,2,29.8,29.8,29.7,0
