Year,Month,Day,Temperature (Max),Temperature (Avg),Temperature (Min),"Dew Point (Max)	",Dew Point (Avg),Dew Point (Min),Humidity (Max),Humidity (Avg),Humidity (Min),Wind Speed  (Max),Wind Speed  (Avg),Wind Speed  (Min),Pressure (Max),Pressure (Avg),Pressure (Min),Precipitation(Total)
2018,5,1,86,81.5,79,77,75.2,73,94,82.6,66,13,3.7,0,29.9,29.8,29.8,0
2018,5,2,95,83.2,77,77,74.2,72,94,76.8,47,14,3.2,0,29.9,29.8,29.7,0
2018,5,3,91,82.6,75,77,74.7,72,94,78.8,55,15,3.5,0,29.9,29.8,29.7,0
2018,5,4,93,84.2,77,77,73.8,68,89,73.2,46,10,3.8,0,29.9,29.8,29.7,0
2018,5,5,91,83.6,77,77,74.8,72,94,76.2,55,10,3.8,0,29.9,29.8,29.8,0
2018,5,6,93,85.3,81,77,75.3,72,89,73.5,49,10,4.5,0,29.9,29.8,29.8,0
2018,5,7,93,86.2,79,77,74.3,70,89,68.8,49,12,5.2,0,29.9,29.8,29.7,0
2018,5,8,93,86.9,82,77,72.2,61,79,63.3,34,13,6.8,0,29.8,29.8,29.7,0
2018,5,9,93,87.4,84,75,73.7,70,74,64.3,49,12,7.9,5,29.8,29.8,29.7,0
2018,5,10,91,85.9,82,77,74.2,70,84,68.5,52,14,6.3,0,29.9,29.8,29.7,0
2018,5,11,93,86.3,82,77,74.1,70,84,67.4,49,14,6.4,3,29.8,29.8,29.7,0
2018,5,12,93,86.5,82,77,73.2,66,84,65.8,41,12,6,3,29.8,29.8,29.7,0
2018,5,13,90,83.2,79,77,75.4,72,94,78.1,58,7,3.6,0,29.9,29.8,29.7,0
2018,5,14,91,84.7,79,77,73.9,70,89,71.5,49,8,4.5,0,29.8,29.8,29.7,0
2018,5,15,93,84.5,81,79,74.7,72,89,73.6,49,10,3.9,0,29.8,29.7,29.6,0
2018,5,16,91,82.4,79,77,74.8,72,89,80,55,12,4.1,0,29.8,29.7,29.7,0
2018,5,17,93,84.5,79,77,74.5,73,89,73.3,52,17,2.3,0,29.8,29.7,29.6,0
2018,5,18,93,81.1,75,77,74.8,72,94,82.8,52,23,4.9,0,29.7,29.7,29.6,0
2018,5,19,91,82.7,77,77,74.5,72,94,77.8,52,14,2.2,0,29.8,29.7,29.6,0
2018,5,20,86,81.6,79,77,75.1,73,89,82.2,70,8,2.5,0,29.8,29.7,29.7,0
2018,5,21,91,84.3,79,77,75.1,72,94,75.5,52,9,2.1,0,29.8,29.7,29.6,0
2018,5,22,93,84.2,81,77,75,72,89,74.4,49,10,3.5,0,29.8,29.7,29.6,0
2018,5,23,90,82.7,77,77,74.6,73,94,78.4,59,13,5,0,29.8,29.7,29.7,0
2018,5,24,93,83.5,77,73,71.7,68,89,70.3,44,10,6.7,3,29.8,29.7,29.6,0
2018,5,25,91,85.2,81,77,74.2,70,84,70.8,49,13,4.7,1,29.8,29.7,29.6,0
2018,5,26,90,81.8,79,77,75.9,73,94,83.9,59,14,4,0,29.8,29.7,29.7,0
2018,5,27,90,82.8,79,77,75.5,73,94,79.9,59,8,3.4,0,29.8,29.8,29.7,0
2018,5,28,86,82.2,77,77,75.4,73,89,80.8,70,8,3.8,0,29.9,29.8,29.7,0
2018,5,29,91,84,79,77,74.5,72,89,74.3,52,9,3.1,0,29.8,29.8,29.7,0
2018,5,30,90,82.6,79,77,75,73,89,78.8,59,9,4.1,0,29.8,29.8,29.7,0
2018,5,31,88,82.4,77,77,74.4,72,89,77.9,66,16,4.2,0,29.9,29.8,29.7,0
2018,6,1,90,82.5,75,77,74.2,70,94,77.2,55,14,3.1,0,29.8,29.8,29.7,0
2018,6,2,90,80.7,73,77,73.8,72,94,80.3,62,16,3.6,0,29.9,29.8,29.7,0
2018,6,3,91,84.8,79,77,74.8,70,94,73.5,49,9,2.6,0,29.8,29.7,29.7,0
2018,6,4,95,86.7,81,77,72.8,70,89,64.3,44,10,4.4,0,29.8,29.7,29.7,0
2018,6,5,95,86.2,82,77,74.3,73,84,68.7,49,12,5.4,0,29.8,29.8,29.7,0
2018,6,6,93,87,81,79,75.3,72,89,69.4,52,10,6.2,1,29.8,29.8,29.7,0
2018,6,7,93,87.7,82,77,75.3,72,84,67.5,49,12,6.8,2,29.8,29.8,29.7,0
2018,6,8,91,85.2,75,79,73.7,68,89,69,46,14,5.6,2,29.9,29.8,29.7,0
2018,6,9,91,85.9,81,77,74.3,72,89,69.3,52,9,4.4,0,29.8,29.8,29.7,0
2018,6,10,91,86.7,82,77,75.1,72,79,69,52,14,8.6,3,29.9,29.8,29.7,0
2018,6,11,93,87.5,84,77,74.1,70,79,65.1,46,15,8.6,0,29.9,29.8,29.8,0
2018,6,12,93,87,84,77,73.9,72,74,65.3,49,13,7,0,29.9,29.8,29.7,0
2018,6,13,91,84.6,77,77,74.7,72,89,73.2,58,21,5.4,0,29.8,29.8,29.7,0
2018,6,14,93,83.6,77,77,75.1,72,94,77.2,55,14,3.3,0,29.8,29.8,29.7,0
2018,6,15,84,80.6,73,77,73.8,70,89,80.4,74,13,3.6,0,29.9,29.8,29.8,0
2018,6,16,91,85.1,79,77,75.2,72,94,73.8,52,13,5.4,0,29.8,29.8,29.7,0
2018,6,17,91,85.9,82,77,75.6,73,84,71.9,55,9,5,0,29.8,29.8,29.7,0
2018,6,18,88,83.3,77,77,74.9,72,89,76.1,62,12,5.5,0,29.8,29.8,29.7,0
2018,6,19,88,82.3,75,75,73.1,72,89,74.2,58,15,7.1,0,29.8,29.8,29.7,0
2018,6,20,86,80.2,75,77,74,70,89,82.4,66,13,3.6,0,29.9,29.8,29.8,0
2018,6,21,91,82.9,79,77,74.7,73,89,78.1,55,12,4,0,29.9,29.8,29.7,0
2018,6,22,90,84,79,77,74.2,72,89,73.7,55,10,4.3,0,29.8,29.8,29.7,0
2018,6,23,86,80.5,77,77,74.9,72,94,84.1,66,10,2.9,0,29.8,29.8,29.7,0
2018,6,24,90,81.3,77,75,72.9,72,89,77.1,55,9,4.2,0,29.9,29.8,29.7,0
2018,6,25,88,81.2,75,75,72.5,70,89,75.6,55,10,4.8,0,29.9,29.8,29.7,0
2018,6,26,84,80.4,75,73,72.5,68,89,78.2,65,12,2.7,0,29.9,29.8,29.7,0
2018,6,27,81,78.7,75,75,73.1,72,94,84,74,14,3.2,0,29.9,29.8,29.8,0
2018,6,28,91,83,77,75,72.9,70,94,72.8,49,10,4.2,0,29.9,29.8,29.7,0
2018,6,29,82,78.7,73,75,72.9,70,94,83.5,74,12,3.6,0,29.9,29.8,29.7,0
2018,6,30,88,82.8,77,75,72.8,70,89,72.6,58,10,4.7,0,29.8,29.8,29.7,0
2018,7,1,86,79.8,75,77,73.6,72,94,82.6,66,12,3.6,0,29.8,29.8,29.7,0
2018,7,2,91,82.1,77,75,74.1,72,94,78,52,10,3.2,0,29.8,29.8,29.7,0
2018,7,3,88,81.8,73,77,73.5,70,89,76.9,58,14,3.9,0,29.9,29.8,29.7,0
2018,7,4,90,84,77,75,72.4,68,94,70.1,49,9,4.3,0,29.8,29.8,29.7,0
2018,7,5,91,85.3,81,75,72.3,68,84,66.4,46,13,7.2,0,29.8,29.8,29.7,0
2018,7,6,91,84.7,81,73,71.3,68,79,64.5,49,12,8,5,29.8,29.8,29.7,0
2018,7,7,90,83.4,79,75,73,72,84,71.7,55,13,6,0,29.8,29.7,29.6,0
2018,7,8,90,84.5,79,77,73.7,70,94,71.6,52,12,6.4,0,29.8,29.7,29.7,0
2018,7,9,91,84.8,82,77,74.1,72,84,70.7,52,16,7,2,29.8,29.7,29.7,0
2018,7,10,84,81.6,75,77,73.2,72,89,75.7,66,14,6.4,0,29.8,29.8,29.7,0
2018,7,11,91,84.3,81,75,72.7,70,84,69.6,49,9,5.2,1,29.8,29.8,29.7,0
2018,7,12,93,85.5,82,75,73.5,70,79,67.8,49,10,5.9,0,29.8,29.7,29.7,0
2018,7,13,91,85.6,82,75,73.8,72,79,68.3,52,15,9.3,5,29.8,29.7,29.7,0
2018,7,14,90,83.5,75,75,72.8,68,83,70.9,59,10,6.4,0,29.8,29.7,29.7,0
2018,7,15,90,82.3,73,73,72.4,70,94,72.3,55,13,6.2,0,29.8,29.8,29.7,0
2018,7,16,93,85.3,81,75,73.4,72,84,68.6,49,14,6,0,29.8,29.7,29.7,0
2018,7,17,90,85.6,82,75,73.4,72,79,67.8,55,14,9.1,6,29.8,29.7,29.6,0
2018,7,18,90,85.3,82,77,74.2,72,79,70,55,16,10,5,29.8,29.7,29.7,0
2018,7,19,90,82.9,75,81,74.8,73,94,77.6,62,12,6.5,0,29.8,29.7,29.7,0
2018,7,20,93,85.3,77,77,74.3,70,89,71,49,10,6,0,29.8,29.8,29.7,0
2018,7,21,90,84.8,79,77,72.8,68,89,68.2,49,9,4.4,0,29.9,29.8,29.8,0
2018,7,22,91,84.4,81,77,74.7,72,89,73.5,55,9,4.8,0,29.9,29.8,29.8,0
2018,7,23,91,85.5,81,77,74.8,72,89,71.5,52,12,6.4,0,29.8,29.8,29.7,0
2018,7,24,91,85.7,82,75,74,72,79,68.7,52,13,8.5,3,29.8,29.8,29.7,0
2018,7,25,86,81.8,77,77,73,68,89,75,58,12,4.7,0,29.9,29.8,29.7,0
2018,7,26,91,83.8,77,75,72.5,70,89,69.3,52,12,5,0,29.9,29.8,29.7,0
2018,7,27,93,86.2,81,75,71.8,68,84,63.4,44,12,7.2,2,29.8,29.8,29.7,0
2018,7,28,93,86.3,82,75,72.7,68,79,64.6,46,12,8,6,29.8,29.8,29.7,0
2018,7,29,91,85.3,82,75,73.6,72,79,68.3,52,13,6.3,1,29.8,29.8,29.7,0
2018,7,30,84,81.3,75,77,73.7,72,94,78.2,66,12,5.4,0,29.8,29.8,29.7,0
2018,7,31,91,83.7,81,75,73,68,84,72.4,49,14,3.5,0,29.9,29.8,29.8,0
2018,8,1,82,80.5,79,75,73.6,72,89,80.8,70,9,4.3,0,29.9,29.8,29.8,0
2018,8,2,91,83.8,79,73,71.5,66,83,67.9,43,12,6.6,0,29.9,29.8,29.8,0
2018,8,3,90,84.4,79,75,73,72,84,69.5,55,12,6,0,29.9,29.8,29.7,0
2018,8,4,90,82.5,77,75,73.5,72,89,75.5,59,13,7.3,3,29.8,29.8,29.7,0
2018,8,5,88,83.2,79,75,73.3,72,84,73.3,58,15,6.9,0,29.9,29.8,29.7,0
2018,8,6,91,84.8,81,75,74,72,84,71.1,52,16,7.3,2,29.8,29.8,29.7,0
2018,8,7,90,84.6,82,75,73.2,72,79,69.1,55,13,8.1,3,29.8,29.7,29.6,0
2018,8,8,88,80.2,73,75,71.8,68,89,76,62,14,6.7,0,29.8,29.8,29.7,0
2018,8,9,91,84.8,81,75,73.6,70,84,70.8,49,13,5.8,0,29.9,29.8,29.7,0
2018,8,10,91,85.9,82,75,73.2,72,79,66.3,52,13,7.7,3,29.9,29.8,29.7,0
2018,8,11,95,85.3,81,75,73.7,66,84,69.4,39,10,6.6,3,29.9,29.8,29.7,0
2018,8,12,95,86.7,82,75,72.5,68,79,63.8,41,10,6.9,3,29.8,29.8,29.7,0
2018,8,13,95,87,82,77,73.3,66,84,65.5,39,10,8.5,5,29.8,29.8,29.7,0
2018,8,14,95,86.7,82,75,73.5,68,79,65.9,44,16,9.8,6,29.8,29.8,29.7,0
2018,8,15,93,86.6,82,75,73.2,70,79,64.6,46,13,9.2,6,29.8,29.8,29.7,0
2018,8,16,93,86.2,82,75,73.5,70,79,66.6,49,14,8.3,5,29.8,29.7,29.7,0
2018,8,17,90,84.5,82,75,73.3,70,79,69.4,55,14,8.5,5,29.8,29.7,29.6,0
2018,8,18,91,85.8,81,75,72.7,70,79,65.5,49,14,9.4,6,29.8,29.7,29.6,0
2018,8,19,91,85.6,82,75,72.7,68,79,65.8,52,15,9.8,6,29.8,29.7,29.7,0
2018,8,20,91,85,79,75,72.3,63,84,67.1,38,14,7.3,2,29.8,29.8,29.7,0
2018,8,21,93,85.7,82,75,73.6,72,79,67.9,49,15,7.6,2,29.8,29.7,29.7,0
2018,8,22,86,80.7,77,77,74.6,73,89,82.7,70,12,4,0,29.8,29.8,29.7,0
2018,8,23,93,84.9,79,77,72.7,66,94,69.5,43,9,4.3,0,29.9,29.8,29.7,0
2018,8,24,84,80.7,75,77,73.6,70,89,79.3,74,17,4.3,0,29.9,29.8,29.7,0
2018,8,25,93,83.3,77,73,71.9,68,89,70.2,44,14,5,0,29.8,29.8,29.7,0
2018,8,26,93,85.8,79,75,71.5,66,83,63.5,43,12,6.2,0,29.8,29.7,29.7,0
2018,8,27,91,86.8,81,75,73.1,70,79,64.2,52,13,8.2,5,29.8,29.8,29.7,0
2018,8,28,93,83.9,79,77,73.5,70,89,72.7,52,10,4.3,0,29.9,29.8,29.7,0
2018,8,29,88,83.5,81,77,73.5,70,89,72.8,58,10,5.7,0,29.9,29.8,29.7,0
2018,8,30,91,84.6,79,73,72.2,70,83,68,49,13,5.4,0,29.9,29.8,29.7,0
2018,8,31,91,82.2,77,75,73.3,70,89,75.4,52,12,5.1,0,29.9,29.8,29.8,0
2018,9,1,91,81.6,77,75,72.2,68,89,75.6,46,10,2.6,0,29.9,29.8,29.8,0
2018,9,2,86,80.9,77,75,73.6,72,94,79.5,66,12,2.7,0,29.9,29.8,29.7,0
2018,9,3,88,81.9,77,75,72.4,68,89,73.9,58,16,5.8,0,29.9,29.8,29.7,0
2018,9,4,81,77.5,72,77,73.2,70,100,87.1,74,14,3.4,1,29.9,29.8,29.8,0
2018,9,5,86,80.4,75,75,73.1,72,94,79.3,62,9,3.4,0,29.9,29.8,29.7,0
2018,9,6,91,82.6,77,75,72.9,70,94,74.1,52,12,4.1,0,29.9,29.8,29.7,0
2018,9,7,84,79.3,75,77,75.2,72,100,88.3,74,16,4,0,29.8,29.8,29.7,0
2018,9,8,86,79.8,75,79,74.4,72,100,84.9,62,12,4.5,0,29.9,29.8,29.7,0
2018,9,9,86,81,77,77,74.1,72,94,80.5,62,16,4.9,0,29.9,29.8,29.8,0
2018,9,10,88,80.2,77,75,73.4,72,94,81.1,58,13,4.4,0,29.9,29.8,29.8,0
2018,9,11,86,80.2,77,75,73.3,72,94,80.4,66,10,3.5,0,29.9,29.9,29.8,0
2018,9,12,88,81.8,77,75,73,72,94,75.9,62,13,6.7,1,29.9,29.8,29.7,0
2018,9,13,91,83.9,77,77,71.8,64,94,69.8,43,10,4.6,0,29.9,29.8,29.7,0
2018,9,14,90,84.4,79,75,72.8,70,89,69.1,55,14,7,0,29.8,29.8,29.7,0
2018,9,15,88,83.8,81,73,71.9,68,79,68,52,12,6.4,3,29.8,29.8,29.7,0
2018,9,16,86,83.7,81,73,71.3,68,79,66.1,55,15,7.5,2,29.8,29.7,29.7,0
2018,9,17,91,84.7,81,73,71,64,79,64.5,43,13,8.1,3,29.8,29.7,29.7,0
2018,9,18,88,80.3,72,79,73.1,70,100,79.6,62,20,5.7,1,29.9,29.8,29.7,0
2018,9,19,90,78.3,73,75,73.5,70,100,86.9,52,18,5.2,1,29.9,29.8,29.7,0
2018,9,20,90,79.1,73,77,74,70,100,85.4,62,12,4.3,0,29.8,29.8,29.7,0
2018,9,21,88,78.3,73,75,73.3,70,94,85.3,62,8,2.7,0,29.9,29.8,29.8,0
2018,9,22,90,80.3,77,77,74,72,94,82.7,59,13,4.3,1,29.9,29.8,29.8,0
2018,9,23,91,83,75,77,72.9,68,100,73.9,46,12,4.9,0,29.9,29.8,29.8,0
2018,9,24,91,84.2,77,77,73.6,68,94,72,49,9,4.9,1,29.9,29.8,29.7,0
2018,9,25,91,84.8,79,77,73.7,70,89,71.1,49,9,5.4,1,29.9,29.8,29.7,0
2018,9,26,90,83.4,79,75,73.6,72,89,73.9,55,13,5.3,0,29.9,29.8,29.7,0
2018,9,27,91,84.8,79,77,74.1,70,94,72.1,49,10,5.5,0,29.9,29.8,29.7,0
2018,9,28,91,85.6,81,77,73.1,68,84,67.3,46,9,5.8,2,29.8,29.8,29.7,0
2018,9,29,91,85.5,81,75,73.2,70,84,67.5,49,10,5.9,0,29.8,29.7,29.7,0
2018,9,30,91,85,81,75,73.6,70,84,69.3,52,13,6.8,3,29.8,29.7,29.7,0
2018,10,1,91,85.3,81,75,73,66,84,67.8,49,14,6.8,2,29.8,29.8,29.7,0
2018,10,2,91,85.1,79,77,73,68,89,68.4,46,10,5.5,1,29.8,29.8,29.7,0
2018,10,3,91,85.4,81,75,73.1,68,84,67.6,49,12,4.8,1,29.8,29.8,29.7,0
2018,10,4,93,86.4,82,77,73,68,79,64.9,46,13,8,2,29.8,29.8,29.7,0
2018,10,5,93,86.1,81,77,71.6,59,89,64.5,36,12,5.9,1,29.8,29.8,29.7,0
2018,10,6,93,82.1,77,77,74.5,72,94,79.3,49,23,8,1,29.9,29.8,29.7,0
2018,10,7,88,81.4,77,77,74.4,73,94,80.8,62,12,4.3,2,29.9,29.8,29.7,0
2018,10,8,88,80.9,77,77,74.6,72,94,83,58,7,2.9,0,29.9,29.8,29.7,0
2018,10,9,84,79.1,75,79,74.8,73,100,87.8,70,7,3,1,29.8,29.8,29.7,0
2018,10,10,90,78.6,75,77,74.7,72,100,89.2,59,10,4.2,1,29.8,29.8,29.7,0
2018,10,11,90,80,77,77,74.8,72,100,85.7,58,16,4.3,0,29.9,29.8,29.7,0
2018,10,12,86,79.9,77,77,74,72,94,83.7,66,12,4.7,0,29.9,29.8,29.8,0
2018,10,13,84,80.5,75,77,74.7,72,94,83.5,70,8,2.6,0,29.9,29.8,29.8,0
2018,10,14,81,78.4,75,77,74.8,72,94,89.9,83,9,2.5,1,29.9,29.9,29.8,0
2018,10,15,91,82.7,77,75,73.7,70,94,76.6,52,10,4,0,29.9,29.8,29.8,0
2018,10,16,90,81.8,77,77,74,70,94,79.3,52,15,4.1,1,29.9,29.8,29.8,0
2018,10,17,86,80.1,73,81,74.7,73,100,85,66,14,3.2,1,29.9,29.8,29.7,0
2018,10,18,84,79.6,75,77,73,72,89,80.8,66,7,3.6,0,29.9,29.8,29.8,0
2018,10,19,90,81.9,75,75,73.3,70,94,76.8,55,8,4,1,29.9,29.8,29.7,0
2018,10,20,91,83.8,79,77,74.4,72,89,75,55,9,4.1,1,29.9,29.8,29.7,0
2018,10,21,91,84.2,81,77,74.9,72,89,75,52,13,4.6,1,29.9,29.8,29.8,0
2018,10,22,91,83.8,77,75,73.3,68,89,72.6,46,14,5.3,1,29.9,29.8,29.7,0
2018,10,23,90,80.2,72,77,74.1,72,100,83.3,55,16,4,1,29.9,29.8,29.8,0
2018,10,24,90,81.1,77,75,74.1,73,94,80.9,62,12,3.8,1,29.9,29.8,29.8,0
2018,10,25,88,79.5,75,79,74.5,72,100,85.9,62,13,3.1,1,29.9,29.8,29.8,0
2018,10,26,91,82.4,77,77,74.4,72,94,78.5,55,12,3.6,0,29.9,29.8,29.8,0
2018,10,27,86,81.8,77,79,75.2,73,94,81.2,66,9,3,0,29.9,29.8,29.8,0
2018,10,28,90,80.6,77,77,75.7,73,94,86.3,62,17,3.6,1,29.9,29.8,29.7,0
2018,10,29,90,80.2,75,79,75.6,73,100,87.1,59,10,3.2,1,29.8,29.7,29.7,0
2018,10,30,91,81.1,75,79,75.7,72,100,84.9,55,8,3.4,0,29.8,29.7,29.7,0
2018,10,31,88,81.1,77,75,74.3,73,94,81.4,62,13,5.7,1,29.8,29.8,29.7,0
2018,11,1,82,79.8,77,75,74.4,73,89,85.2,74,15,4.6,0,29.8,29.8,29.7,0
2018,11,2,86,79.9,77,77,73.6,70,94,82.7,58,13,4.3,1,29.9,29.8,29.7,0
2018,11,3,86,80,77,77,75.6,72,100,87.3,62,9,2.9,0,29.9,29.8,29.7,0
2018,11,4,90,81.7,77,77,76,73,100,84.3,62,8,3.9,1,29.9,29.8,29.7,0
2018,11,5,90,81.1,77,77,75.3,72,100,84.4,55,7,2.9,1,29.8,29.8,29.7,0
2018,11,6,91,79.9,75,77,74.4,73,94,85.1,55,9,3.5,0,29.8,29.7,29.7,0
2018,11,7,90,82,77,77,74.6,72,94,80.2,55,8,4,1,29.8,29.8,29.7,0
2018,11,8,91,81.3,75,77,74.2,73,100,80.9,55,12,4.6,1,29.8,29.7,29.6,0
2018,11,9,84,80.6,79,77,75.5,75,94,85.7,74,6,3.3,1,29.8,29.7,29.7,0
2018,11,10,91,81.5,77,75,74.5,73,94,81.4,59,9,3.1,1,29.8,29.8,29.7,0
2018,11,11,88,79.5,75,77,74.7,70,100,86.2,66,9,3.1,1,29.8,29.8,29.7,0
2018,11,12,79,78.3,77,77,77,77,100,96,94,2,1,0,29.8,29.8,29.8,0
2018,11,13,88,80.6,75,77,74.2,72,94,82.4,62,6,3.2,1,29.8,29.7,29.7,0
2018,11,14,88,81.2,75,77,74.5,70,94,81.4,58,7,2.9,1,29.8,29.7,29.7,0
2018,11,15,86,79.6,75,77,75.1,73,94,87.5,70,22,4.5,1,29.9,29.8,29.7,0
2018,11,16,90,82,77,77,75.3,73,94,81.5,62,8,3.3,1,29.9,29.8,29.7,0
2018,11,17,88,79.9,72,77,74.6,72,100,85.4,58,23,4.4,0,29.9,29.8,29.7,0
2018,11,18,86,79.6,75,77,74.7,73,94,86,74,8,3.1,1,29.9,29.8,29.8,0
2018,11,19,88,79.2,75,77,74.4,72,100,86.7,58,13,3.1,0,29.9,29.8,29.8,0
2018,11,20,90,80.6,75,77,74.4,73,100,83.4,62,8,3.2,0,29.9,29.8,29.7,0
2018,11,21,86,79,73,77,74.1,72,100,86,70,17,5.3,1,29.9,29.8,29.7,0
2018,11,22,86,79.7,73,77,74.7,72,100,85.8,66,10,4.5,1,29.9,29.8,29.7,0
2018,11,23,90,81.6,77,77,74.9,72,94,81.8,58,12,4.7,0,29.9,29.8,29.8,0
2018,11,24,91,83,79,77,74.1,72,89,76.5,55,8,3.4,1,29.9,29.8,29.7,0
2018,11,25,88,81.5,75,77,74.8,72,94,81.5,62,9,2.8,0,29.9,29.8,29.7,0
2018,11,26,90,81.9,75,81,75.3,72,94,81.7,55,12,3.9,1,29.9,29.8,29.7,0
2018,11,27,84,80.9,77,77,74.6,72,89,82.3,70,14,4.5,2,29.9,29.8,29.8,0
2018,11,28,88,81.5,79,77,75.5,75,94,83,66,13,4.6,0,29.9,29.8,29.7,0
2018,11,29,86,80.9,77,77,75.9,73,94,85.5,70,13,4.2,0,29.9,29.8,29.7,0
2018,11,30,86,81.7,79,77,75.8,75,94,83.3,70,12,4.7,1,29.9,29.8,29.8,0
2018,12,1,86,79.9,77,77,75.9,75,100,88.5,70,16,5,1,29.9,29.8,29.7,0
2018,12,2,88,80.6,75,77,75.2,73,100,85.1,62,13,5.1,1,29.8,29.7,29.7,0
2018,12,3,86,80,77,79,75.9,75,100,88.3,70,8,2.7,1,29.8,29.8,29.7,0
2018,12,4,88,81.9,77,79,75.5,73,94,82.2,66,12,4.3,0,29.8,29.8,29.7,0
2018,12,5,88,80.6,77,77,76.3,75,94,87.7,66,10,3.7,1,29.8,29.7,29.7,0
2018,12,6,86,80.3,77,77,76,73,100,87.7,70,8,2.9,0,29.8,29.7,29.6,0
2018,12,7,88,81.2,77,77,75.3,73,94,83.3,66,5,2.8,1,29.8,29.7,29.7,0
2018,12,8,88,80.5,75,77,75.1,73,100,85,62,15,3.8,1,29.8,29.8,29.7,0
2018,12,9,88,82.5,77,79,76.3,73,100,82.7,62,14,4.2,1,29.8,29.8,29.7,0
2018,12,10,88,81.8,77,77,76,73,94,83.9,62,14,4.1,1,29.8,29.8,29.7,0
2018,12,11,90,78.9,75,77,75.4,75,100,90.2,62,8,3.9,1,29.8,29.8,29.7,0
2018,12,12,88,80.5,77,77,75.2,73,100,85.4,66,14,3.4,1,29.9,29.8,29.7,0
2018,12,13,82,79.6,77,77,75.2,73,94,87.8,79,12,4.7,0,29.9,29.8,29.7,0
2018,12,14,84,80.4,77,75,73.9,72,94,81.9,66,12,5.4,1,29.9,29.8,29.8,0
2018,12,15,88,79.6,75,75,74.4,73,100,85.4,66,7,3.3,1,29.9,29.8,29.7,0
2018,12,16,90,79.2,75,77,74.5,73,100,87.2,59,13,4.2,0,29.9,29.8,29.8,0
2018,12,17,88,81.2,77,77,74.2,72,94,80.6,66,13,4.7,1,29.9,29.8,29.8,0
2018,12,18,90,82.7,79,75,74.8,73,89,78.6,59,9,5.2,1,29.9,29.8,29.8,0
2018,12,19,90,81.5,75,77,75.3,73,94,83.2,59,10,4.1,1,29.9,29.8,29.8,0
2018,12,20,90,80.4,73,77,74.4,70,100,83.8,55,15,4.9,1,29.9,29.8,29.7,0
2018,12,21,90,81.9,77,79,76.7,75,100,85,66,13,6.5,1,29.9,29.8,29.7,0
2018,12,22,90,82.7,79,77,75.7,73,94,80.7,62,15,6.7,1,29.8,29.8,29.7,0
2018,12,23,90,81.5,77,77,74.4,70,94,81.4,52,8,2.8,0,29.9,29.8,29.7,0
2018,12,24,90,82.4,77,77,75,72,94,79.7,58,9,4,1,29.8,29.8,29.7,0
2018,12,25,90,82.6,77,77,75.3,70,94,79.9,59,14,3.5,1,29.8,29.8,29.7,0
2018,12,26,90,82.6,73,75,73.8,72,94,76.5,55,8,4.3,1,29.8,29.8,29.7,0
2018,12,27,86,82,79,75,74.2,72,89,78,62,7,4,1,29.8,29.8,29.7,0
2018,12,28,91,84.8,79,75,73.2,70,89,69.6,49,8,5,2,29.8,29.8,29.7,0
2018,12,29,88,82.6,77,77,75,70,89,78.4,66,6,3.2,1,29.9,29.8,29.7,0
2018,12,30,91,83.3,79,77,75.1,70,89,78.1,49,12,4.7,1,29.9,29.8,29.7,0
2018,12,31,88,80.8,75,77,75.6,73,100,86.1,62,13,5.7,1,29.9,29.8,29.8,0
