date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-03-18 00:00:00,30.9,25.9,36.5,0,,136,4.2,,1007.2,
2021-03-19 00:00:00,31.4,26,37.4,0,,152,6.2,,1006.3,
2021-03-20 00:00:00,31.6,26,37.7,0,,148,5.6,,1005.1,
2021-03-21 00:00:00,31.9,26.5,38,0.1,,147,7.1,,1006.1,
2021-03-22 00:00:00,28.7,25.3,35,14.1,,117,5.4,,1011.5,
2021-03-23 00:00:00,29,25.9,35,0,,121,5.1,,1012.4,
2021-03-24 00:00:00,29.3,23.5,36.5,0,,142,5.8,,1009.5,
2021-03-25 00:00:00,30.9,25.6,37,0,,143,5.9,,1007.9,
2021-03-26 00:00:00,31.4,26.2,37,0,,164,6.8,,1007.4,
2021-03-27 00:00:00,31.6,27,37.6,0.1,,167,6.4,,1006.8,
2021-03-28 00:00:00,31.6,27,37.5,0.1,,157,7.1,,1006.1,
2021-03-29 00:00:00,31.9,25.7,39.1,0,,176,6.5,,1005,
2021-03-30 00:00:00,31.8,26.6,37.9,0,,220,9.1,,1003.6,
2021-03-31 00:00:00,31.7,26.8,39,0,,214,9.2,,1003,
2021-04-01 00:00:00,31.4,25.2,39.1,0,,194,8.4,,1003.7,
2021-04-02 00:00:00,30.2,27.2,33.9,0,,152,4.8,,1005.2,
2021-04-03 00:00:00,31,26,38,10,,145,7,,1005.6,
2021-04-04 00:00:00,26.7,23.3,31.3,24.5,,14,6,,1008.8,
2021-04-05 00:00:00,25.8,23,31.2,24.6,,9,5.1,,1010.6,
2021-04-06 00:00:00,26,23,32.8,12.8,,40,2.8,,1011.7,
2021-04-07 00:00:00,26.1,21,33,5.1,,348,5.3,,1012,
2021-04-08 00:00:00,28.6,23.2,34.7,0,,19,2.6,,1009.4,
2021-04-09 00:00:00,28.9,25,36,0.7,,137,3.5,,1008.6,
2021-04-10 00:00:00,27.9,24.1,34.7,12.3,,77,5.9,,1010.7,
2021-04-11 00:00:00,28.9,25.4,34.2,1.9,,59,3.3,,1011.6,
2021-04-12 00:00:00,29.3,25.6,35.2,0.7,,131,4.2,,1011.3,
2021-04-13 00:00:00,29.5,24.7,36,2.5,,128,4.7,,1010.4,
2021-04-14 00:00:00,29.2,25.2,34.8,10.9,,154,5.7,,1009.7,
2021-04-15 00:00:00,29.1,23.2,34.3,0.3,,188,3.6,,1008.7,
2021-04-16 00:00:00,29.4,24.1,35.6,5.3,,179,6.4,,1008.3,
2021-04-17 00:00:00,26.8,23.7,31.7,16.3,,54,3.8,,1010.5,
2021-04-18 00:00:00,27,23.8,32,9,,46,3.3,,1010.4,
2021-04-19 00:00:00,27.7,23.7,33,1.7,,138,4.5,,1008.3,
2021-04-20 00:00:00,28.9,24.5,34.5,1.2,,152,4.5,,1007.6,
2021-04-21 00:00:00,30.2,24.8,36.2,0.1,,155,4,,1007.8,
2021-04-22 00:00:00,31.5,26.8,37,0,,208,4.9,,1006.7,
2021-04-23 00:00:00,32.3,27.5,37.5,0,,235,7.8,,1005.1,
2021-04-24 00:00:00,32.5,27.3,38.1,0,,215,5.6,,1005.5,
2021-04-25 00:00:00,32,27.9,37.8,0.5,,159,5.7,,1006.7,
2021-04-26 00:00:00,29.4,24.2,35.8,12.6,,139,4.5,,1007.6,
2021-04-27 00:00:00,27.4,24.9,30.5,7.4,,140,4.4,,1009.6,
2021-04-28 00:00:00,26.7,24.3,31.9,19,,38,3.4,,1011.3,
2021-04-29 00:00:00,25.9,23.9,32.5,24.1,,52,2.4,,1011.2,
2021-04-30 00:00:00,26.7,23.3,31.8,19.8,,96,3.1,,1010.6,
2021-05-01 00:00:00,26.8,23.7,31.8,12.7,,104,3.2,,1010.9,
2021-05-02 00:00:00,27.7,24.2,33.5,5.3,,272,3.5,,1010.1,
2021-05-03 00:00:00,29.3,24.8,34.5,0.3,,144,3.2,,1008.1,
2021-05-04 00:00:00,30.5,25.5,36.8,0,,308,2.6,,1007.4,
2021-05-05 00:00:00,30,25.9,35.4,0.1,,20,3.1,,1007.9,
2021-05-06 00:00:00,28.9,25,32.7,10,,147,4.9,,1010.8,
2021-05-07 00:00:00,29.8,25.4,34.1,0,,356,3,,1010.6,
2021-05-08 00:00:00,29.9,24.2,36.1,11.7,,71,3.3,,1008.8,
2021-05-09 00:00:00,28.7,24,32.9,0.4,,125,3.5,,1008.1,
2021-05-10 00:00:00,29.9,24.9,35.7,0,,178,3.7,,1007,
2021-05-11 00:00:00,30.9,25.5,36.6,0.1,,239,4.2,,1006.1,
2021-05-12 00:00:00,31.2,25.9,36.4,0.4,,218,5.7,,1005.3,
2021-05-13 00:00:00,31.1,27,36.7,0.2,,205,5.5,,1004.9,
2021-05-14 00:00:00,31.6,26.2,37.5,0.1,,174,5.6,,1004.7,
2021-05-15 00:00:00,32.2,26.1,37.6,0.1,,162,5.1,,1005.5,
2021-05-16 00:00:00,32.4,27.3,37.5,0.1,,137,6.5,,1005.8,
2021-05-17 00:00:00,32.4,27.5,37.7,0,,133,5.4,,1005.9,
2021-05-18 00:00:00,32,28.1,37.5,6.9,,165,6.1,,1006.3,
2021-05-19 00:00:00,31.9,27.2,37.7,0.5,,160,5.3,,1005.5,
2021-05-20 00:00:00,32.2,28.1,36.4,0.2,,180,5.8,,1005.5,
2021-05-21 00:00:00,31.7,26,38.2,2.7,,169,6.1,,1005.5,
2021-05-22 00:00:00,32.1,27.4,37.5,1.2,,181,7.2,,1004,
2021-05-23 00:00:00,32.7,28.1,38.3,0.2,,239,8.1,,1004.3,
2021-05-24 00:00:00,32.6,26.6,39,7,,241,5.9,,1005.4,
2021-05-25 00:00:00,29.7,25.2,34.4,11.5,,135,7.4,,1006,
2021-05-26 00:00:00,29.5,25.7,35.5,4.9,,167,5,,1005.7,
2021-05-27 00:00:00,30.5,26.1,36.9,16,,304,4.7,,1005.9,
2021-05-28 00:00:00,28.6,25.7,33.5,23.1,,97,4.1,,1007.5,
2021-05-29 00:00:00,28.1,25.6,33.8,13.9,,158,6.4,,1007.3,
2021-05-30 00:00:00,29.4,26,34.8,5.3,,154,5,,1006.3,
2021-05-31 00:00:00,30.4,26.2,35.4,1.3,,191,4.8,,1005.1,
2021-06-01 00:00:00,31.5,27,37.1,0.5,,221,6.8,,1005.1,
2021-06-02 00:00:00,32.5,28.2,37.5,0,,260,7.7,,1005.1,
2021-06-03 00:00:00,33.1,28.5,38.4,0,,252,8.3,,1005.6,
2021-06-04 00:00:00,33.3,28.6,38.9,0.1,,259,9.9,,1005.4,
2021-06-05 00:00:00,32.2,27.7,37.2,0.5,,266,11.2,,1005.5,
2021-06-06 00:00:00,31,27,36.4,0.3,,274,10.7,,1004.9,
2021-06-07 00:00:00,29.6,27,33.5,2.7,,203,8,,1004.6,
2021-06-08 00:00:00,29.4,25.9,33.5,31.6,,182,5.8,,1004.6,
2021-06-09 00:00:00,28.7,25.5,33.2,4.8,,176,5.2,,1004.9,
2021-06-10 00:00:00,28,25.2,31,5.1,,197,6.5,,1004.3,
2021-06-11 00:00:00,28.5,25.2,34,3,,211,5.7,,1004.2,
2021-06-12 00:00:00,28.2,25.7,31.5,2,,254,7.2,,1005.2,
2021-06-13 00:00:00,26.7,25.1,28.2,12.4,,184,6,,1005.1,
2021-06-14 00:00:00,26.1,24.2,29.7,13.7,,163,6,,1005.6,
2021-06-15 00:00:00,26.2,24.5,28.8,23,,155,5.1,,1005.5,
2021-06-16 00:00:00,26.6,24.6,32.2,35.6,,165,4.4,,1006.4,
2021-06-17 00:00:00,28,24.1,32.5,10.1,,241,5.2,,1008.2,
2021-06-18 00:00:00,29.4,24.9,35,0,,258,8.5,,1009,
2021-06-19 00:00:00,29.9,26,35,0,,260,10.7,,1008.2,
2021-06-20 00:00:00,30.1,26.4,35,0,,261,13.2,,1006.5,
2021-06-21 00:00:00,30.4,26.3,36.7,0,,269,11.7,,1005.5,
2021-06-22 00:00:00,30.2,26.2,35.2,0.2,,270,9.4,,1006.5,
2021-06-23 00:00:00,29.9,25.4,35.6,1.2,,247,8.1,,1007.2,
2021-06-24 00:00:00,30.4,26.7,35.1,0,,260,10.6,,1005.8,
2021-06-25 00:00:00,30.5,27.1,34.8,0.1,,239,9.3,,1004.8,
2021-06-26 00:00:00,29.9,27,34.2,4.1,,198,5.6,,1006,
2021-06-27 00:00:00,29.6,25.8,34.2,1.4,,189,7,,1007.9,
2021-06-28 00:00:00,29.5,25.2,34.5,0.5,,225,9.7,,1007.1,
2021-06-29 00:00:00,30.3,25.6,34.5,0.1,,248,12.1,,1005.7,
2021-06-30 00:00:00,30.5,26.8,35.6,0.2,,245,11.5,,1005.8,
2021-07-01 00:00:00,30.6,26.3,35.3,0,,253,11.2,,1006,
2021-07-02 00:00:00,30,26,35.4,1.1,,225,9.2,,1007.2,
2021-07-03 00:00:00,31,27.2,37.1,0,,252,12.3,,1006.4,
2021-07-04 00:00:00,31.8,26.5,38.1,0.3,,267,9.6,,1005.1,
2021-07-05 00:00:00,31.9,27.3,37.5,1.9,,274,7,,1004.1,
2021-07-06 00:00:00,29.8,25.2,34.9,31.5,,300,5.8,,1003.5,
2021-07-07 00:00:00,29.1,25,33.2,5.6,,183,4.8,,1005,
2021-07-08 00:00:00,28.2,25.6,32.9,6.6,,214,6.1,,1004.7,
2021-07-09 00:00:00,27.7,24,31.7,10.6,,112,4.6,,1004.8,
2021-07-10 00:00:00,27.2,24.1,31.7,33.1,,36,4.3,,1005.4,
2021-07-11 00:00:00,27,24.5,32,24.4,,96,6.3,,1007,
2021-07-12 00:00:00,28,24.7,33.5,6.2,,92,4.6,,1008.4,
2021-07-13 00:00:00,28.9,24.4,34,0.5,,297,3.3,,1007.1,
2021-07-14 00:00:00,28.9,25.9,35.2,3.7,,147,4.2,,1005.9,
2021-07-15 00:00:00,27.7,24.4,33,26.1,,142,6.2,,1006.8,
2021-07-16 00:00:00,27,24,32.1,6,,154,3.8,,1008.6,
2021-07-17 00:00:00,28.2,24.2,33.5,1.2,,192,4.2,,1006.5,
2021-07-18 00:00:00,29.1,25.1,33.6,0.5,,248,8.9,,1004.4,
2021-07-19 00:00:00,28.1,25.2,31.2,6.5,,173,6.5,,1003.8,
2021-07-20 00:00:00,27.2,25.1,29.5,8.3,,161,7.6,,1004.4,
2021-07-21 00:00:00,27.5,25,31.6,21.1,,156,5.8,,1004.4,
2021-07-22 00:00:00,27.4,25.2,31.5,16.8,,160,5.7,,1004.5,
2021-07-23 00:00:00,27.7,25.2,31.6,3.6,,200,5.7,,1004.9,
2021-07-24 00:00:00,27,25.6,30.5,13.6,,248,6.8,,1004.1,
2021-07-25 00:00:00,27.4,25.3,30.9,7.3,,212,8.1,,1003.9,
2021-07-26 00:00:00,27.6,25.1,30.9,3.2,,222,6.9,,1003.7,
2021-07-27 00:00:00,27.6,25,31.6,2.8,,214,6.3,,1003.2,
2021-07-28 00:00:00,27.8,25.2,31.8,3.3,,232,8.9,,1003.2,
2021-07-29 00:00:00,28.6,25,33.5,2.6,,244,9.3,,1004.1,
2021-07-30 00:00:00,29.7,26,34.4,0.4,,260,10.6,,1005,
2021-07-31 00:00:00,29.8,25.8,35.1,0.4,,261,11.2,,1005.2,
2021-08-01 00:00:00,29.3,26.6,32.4,0.2,,257,10.9,,1004.4,
2021-08-02 00:00:00,28.9,27,31.3,0,,258,12.4,,1004.5,
2021-08-03 00:00:00,28.6,26,31.7,1.5,,255,8.8,,1005,
2021-08-04 00:00:00,28.5,25.1,33,4.4,,252,6.6,,1005.8,
2021-08-05 00:00:00,28.6,24.8,32.6,2.5,,214,5.4,,1005.1,
2021-08-06 00:00:00,28.4,25.4,32,10.6,,202,4.8,,1005.8,
2021-08-07 00:00:00,29.2,25.4,33.3,1.1,,246,8.3,,1007.2,
2021-08-08 00:00:00,30.3,26.5,35,0,,265,11.5,,1006.8,
2021-08-09 00:00:00,30.9,27.1,36,0.2,,268,10.4,,1005.2,
2021-08-10 00:00:00,30.9,27.3,35,0.4,,267,7,,1003.7,
2021-08-11 00:00:00,29.6,26.5,33.6,2.1,,163,5,,1005.6,
2021-08-12 00:00:00,28.6,25.2,34.5,3.7,,142,5.7,,1008.2,
2021-08-13 00:00:00,28.5,25.3,34.5,3.4,,173,7.1,,1006.6,
2021-08-14 00:00:00,27.7,25.4,31.8,11.2,,151,6.5,,1005.1,
2021-08-15 00:00:00,26.5,24.8,31.3,25.4,,142,5.7,,1007,
2021-08-16 00:00:00,27.2,24.8,31.5,13.5,,143,5,,1010.8,
2021-08-17 00:00:00,28.1,24.7,33,1,,78,3.2,,1010.8,
2021-08-18 00:00:00,29.5,25.1,35.1,0,,260,7.2,,1008.2,
2021-08-19 00:00:00,29.7,25.9,35,3.9,,266,5.4,,1007.1,
2021-08-20 00:00:00,29.1,24.3,34.7,3.2,,98,4,,1008.3,
2021-08-21 00:00:00,29.4,25.3,36,0.6,,137,4,,1008.4,
2021-08-22 00:00:00,30.1,25.6,35.5,0.1,,219,5,,1007.1,
2021-08-23 00:00:00,30.4,25.3,36.5,0.7,,245,6.3,,1005.8,
2021-08-24 00:00:00,29.7,25.3,35.2,3.1,,206,6.2,,1004.7,
2021-08-25 00:00:00,28.1,24.7,33.6,10,,135,6,,1004.6,
2021-08-26 00:00:00,27.3,24.5,32.8,26.6,,118,5.4,,1005.7,
2021-08-27 00:00:00,27.1,24.2,31.9,17.3,,124,4.4,,1006.5,
2021-08-28 00:00:00,26.3,23.9,33.5,32.7,,111,3.1,,1006.8,
2021-08-29 00:00:00,26.7,23.8,32.5,39.1,,102,5,,1007.5,
2021-08-30 00:00:00,27.2,24.4,31.1,9.8,,118,3.2,,1008.7,
2021-08-31 00:00:00,27.5,24.6,32.4,13.4,,356,3.3,,1009,
2021-09-01 00:00:00,26.9,24.3,33.1,12.6,,139,3.5,,1008.4,
2021-09-02 00:00:00,27.6,24.2,33.6,10.3,,206,2.5,,1007.5,
2021-09-03 00:00:00,26.8,24.1,31,11.2,,122,4.2,,1006.5,
2021-09-04 00:00:00,26.8,24.4,31.2,11.5,,147,4.9,,1006.5,
2021-09-05 00:00:00,26.8,23.9,32,22.1,,160,4.3,,1007.7,
2021-09-06 00:00:00,28,24.2,33.4,4.9,,283,3.5,,1009,
2021-09-07 00:00:00,28.1,24.8,34.1,9.1,,328,4.4,,1008.6,
2021-09-08 00:00:00,28.2,24.4,33.7,11.3,,332,5,,1005.7,
2021-09-09 00:00:00,26.1,24.3,30,55.9,,76,6.6,,1005.5,
2021-09-10 00:00:00,26.5,24.1,30.5,10.3,,43,3.6,,1007.3,
2021-09-11 00:00:00,27,23.8,30.2,8.6,,187,5.5,,1007.6,
2021-09-12 00:00:00,28.6,24.6,33.1,0.1,,276,9.2,,1005.2,
2021-09-13 00:00:00,29.1,25,35.5,2.3,,275,8.3,,1005.7,
2021-09-14 00:00:00,27.3,24.2,30.1,5.5,,313,7.4,,1007.2,
2021-09-15 00:00:00,27.5,24.9,32.2,20.6,,66,3.7,,1008.1,
2021-09-16 00:00:00,26.4,24.4,31.8,16.4,,147,4.7,,1008.5,
2021-09-17 00:00:00,26.4,24.2,30.4,11.9,,64,2.8,,1009,
2021-09-18 00:00:00,28,23.9,34.3,8.5,,215,3.4,,1009.3,
2021-09-19 00:00:00,29.1,24.5,35.1,0.5,,283,3.4,,1008.6,
2021-09-20 00:00:00,28.2,25.3,33.3,17.4,,341,3.5,,1007.2,
2021-09-21 00:00:00,26.7,24.3,32,48.3,,342,4.5,,1006.8,
2021-09-22 00:00:00,26.4,23.8,31,56.9,,2,2.9,,1006.6,
2021-09-23 00:00:00,26.1,24.1,31,18.6,,94,5.1,,1007.9,
2021-09-24 00:00:00,27.3,24,33,5.6,,339,3.5,,1008.2,
2021-09-25 00:00:00,27.1,25,30.3,14.6,,331,6.9,,1005.3,
2021-09-26 00:00:00,26.2,24.5,29.7,21.5,,91,12.6,,1006,
2021-09-27 00:00:00,26,23.7,31,12.9,,56,2.8,,1009.2,
2021-09-28 00:00:00,27.3,23.9,33,4.8,,342,2.3,,1009.6,
2021-09-29 00:00:00,28.7,23.9,34.1,0.1,,330,2.9,,1008.1,
2021-09-30 00:00:00,29.4,24.9,35,1.8,,110,2.6,,1007.9,
2021-10-01 00:00:00,28.9,25.6,35.2,6.2,,148,4.9,,1008.3,
2021-10-02 00:00:00,28.2,25.2,33.7,12.7,,127,3.4,,1008.7,
2021-10-03 00:00:00,28.5,24.1,33.2,2.6,,168,3.6,,1008.4,
2021-10-04 00:00:00,28,24.3,33.6,2.3,,8,3.5,,1008.5,
2021-10-05 00:00:00,29.1,24.1,35.1,0.2,,332,3.9,,1007.9,
2021-10-06 00:00:00,28.9,24.8,34.2,9.4,,343,3.9,,1005.8,
2021-10-07 00:00:00,28.6,24.6,34.5,0.6,,323,3.1,,1005,
2021-10-08 00:00:00,29.1,24.3,34.8,0,,275,2.4,,1004.4,
2021-10-09 00:00:00,29.3,24.5,34,0.1,,192,2.9,,1004.6,
2021-10-10 00:00:00,29.5,25,35.2,1.4,,278,3.3,,1003.7,
2021-10-11 00:00:00,27.7,25.2,33.5,23.9,,4,4.4,,1003.8,
2021-10-12 00:00:00,27.1,25.1,32,15.2,,54,4.1,,1004.7,
2021-10-13 00:00:00,27.2,23.9,32,15.9,,338,2,,1004.2,
2021-10-14 00:00:00,27.4,24.9,31.4,2.5,,55,3.8,,1003.2,
2021-10-15 00:00:00,25.7,24,28.5,19.7,,34,3.2,,1005.2,
2021-10-16 00:00:00,25.5,24.2,28.8,47.2,,74,5.2,,1008.3,
2021-10-17 00:00:00,26.3,24.2,30.1,6.5,,6,4.8,,1011.1,
2021-10-18 00:00:00,24.6,23.6,26.6,17.3,,339,5.4,,1011.9,
2021-10-19 00:00:00,26,23.6,29.7,13,,344,2.7,,1013.4,
2021-10-20 00:00:00,27.7,23.6,33,3.2,,343,2.2,,1012.9,
2021-10-21 00:00:00,27.4,23.9,31.2,17,,59,3,,1011.4,
2021-10-22 00:00:00,26.5,23.8,32,14.5,,90,4.8,,1012.5,
2021-10-23 00:00:00,25.2,22.7,29.5,15.1,,47,3.5,,1014.3,
2021-10-24 00:00:00,26.5,22.2,32,0.8,,359,4,,1013.8,
2021-10-25 00:00:00,26.8,22.4,32.4,0.3,,359,4.3,,1012.2,
2021-10-26 00:00:00,27.2,22.9,32.1,0.4,,344,3.2,,1011.1,
2021-10-27 00:00:00,27.5,22.4,33,0.3,,351,2.8,,1011.3,
2021-10-28 00:00:00,26.9,22.6,33.2,19.2,,358,4.6,,1011.3,
2021-10-29 00:00:00,26.1,24.1,28.9,30.3,,14,5.1,,1012.5,
2021-10-30 00:00:00,26.2,23.3,31.5,45.7,,347,3.5,,1013.5,
2021-10-31 00:00:00,26.8,23.4,33.1,9.1,,347,2.7,,1013.1,
2021-11-01 00:00:00,26.4,23.1,33.2,14.3,,10,4.3,,1012.8,
2021-11-02 00:00:00,26.8,22.9,32.4,7.9,,344,3.3,,1012.7,
2021-11-03 00:00:00,27.2,23.4,34,4.7,,336,2.8,,1012,
2021-11-04 00:00:00,27.6,23,32.2,0.2,,14,2.8,,1011.3,
2021-11-05 00:00:00,27.8,22.9,33.6,0,,343,2.6,,1009.7,
2021-11-06 00:00:00,28,22.7,34,0,,338,2.1,,1007.6,
2021-11-07 00:00:00,28.2,23,34,0.1,,342,2.7,,1007.9,
2021-11-08 00:00:00,27.4,23.6,33.3,8.8,,341,4.2,,1010,
2021-11-09 00:00:00,26.8,22.9,31.6,0,,348,3.1,,1012.5,
2021-11-10 00:00:00,26.8,22.2,32.1,0.6,,36,3.7,,1012.6,
2021-11-11 00:00:00,26.5,21.9,31.7,0,,356,3,,1011.7,
2021-11-12 00:00:00,26.9,22,32,0,,14,4,,1012.1,
2021-11-13 00:00:00,26.9,22.9,31.9,0,,40,3.8,,1012.3,
2021-11-14 00:00:00,26.4,21.9,31.2,0.2,,25,2.3,,1011.9,
2021-11-15 00:00:00,26.8,22.6,32.6,0.1,,3,2.6,,1010.4,
2021-11-16 00:00:00,27.8,22.7,33.5,0.3,,6,2.9,,1010.2,
2021-11-17 00:00:00,28.1,23,34,0.2,,354,3.5,,1011.1,
2021-11-18 00:00:00,28.1,23.4,34,0.5,,2,2.5,,1010.1,
2021-11-19 00:00:00,28,23.7,33.7,0.1,,358,2.5,,1008.1,
2021-11-20 00:00:00,28.2,23.4,35,0.2,,37,2.4,,1007.5,
2021-11-21 00:00:00,28.1,23.3,35,0,,310,2.4,,1008.7,
2021-11-22 00:00:00,27.8,22.8,34,2.4,,345,3.7,,1009.9,
2021-11-23 00:00:00,27.6,23.5,33.1,0.7,,45,4.7,,1011.1,
2021-11-24 00:00:00,26.4,22.6,32.2,0,,111,3.3,,1013,
2021-11-25 00:00:00,26.2,21.8,32,0,,333,2.7,,1012.8,
2021-11-26 00:00:00,26.8,23,32.3,0.1,,349,3.1,,1012.4,
2021-11-27 00:00:00,26.5,23.2,31.5,0,,12,3.5,,1013.2,
2021-11-28 00:00:00,25.4,20.4,31.2,0,,354,5,,1013.6,
2021-11-29 00:00:00,25.5,19.7,31.6,0,,334,5.6,,1012.5,
2021-11-30 00:00:00,25.7,19.7,31.5,0,,22,5.9,,1012.8,
2021-12-01 00:00:00,25.1,19.7,30.9,0,,38,5.1,,1014.2,
2021-12-02 00:00:00,24.2,19.5,30,0,,37,4.3,,1015,
2021-12-03 00:00:00,23.6,18.3,29.8,0,,33,3.5,,1016.3,
2021-12-04 00:00:00,22.5,16.4,28.8,0,,42,3.8,,1016.8,
2021-12-05 00:00:00,20.9,14.7,27.7,0,,11,3.1,,1016.7,
2021-12-06 00:00:00,21.3,14.3,29,0,,3,3.5,,1015.7,
2021-12-07 00:00:00,22,15.7,29.1,0,,349,3.3,,1015.4,
2021-12-08 00:00:00,22.2,16.7,29,0,,357,3,,1015.9,
2021-12-09 00:00:00,23.3,16.7,30.3,0,,332,4,,1016.1,
2021-12-10 00:00:00,25,19.5,31.3,0,,328,4,,1015,
2021-12-11 00:00:00,25.4,19.4,32,0,,3,2.4,,1014.5,
2021-12-12 00:00:00,24.8,19,30.6,0,,30,4.2,,1015.1,
2021-12-13 00:00:00,24.3,17.7,30.5,0,,19,3.8,,1014.8,
2021-12-14 00:00:00,23.6,17.2,30.5,0,,355,3,,1013.4,
2021-12-15 00:00:00,23.6,17.7,30.4,0,,339,2.4,,1012.1,
2021-12-16 00:00:00,23.6,16.7,31.2,0,,326,3.3,,1011.9,
