date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-12-17 00:00:00,24.5,17.6,32,0,,351,4.1,,1012.6,
2021-12-18 00:00:00,25.2,20.1,30.7,0,,26,4.3,,1013.4,
2021-12-19 00:00:00,23,18.2,28.5,0,,25,4.5,,1014.7,
2021-12-20 00:00:00,22,16.2,28.2,0,,348,4.7,,1014.2,
2021-12-21 00:00:00,22.1,16,29.8,0,,323,3.2,,1013.5,
2021-12-22 00:00:00,22.8,16.2,30.5,0,,312,3.1,,1012.9,
2021-12-23 00:00:00,23.4,17.1,31.2,0,,348,3.4,,1012,
2021-12-24 00:00:00,24.2,19.1,30.7,0,,352,2.9,,1011.6,
2021-12-25 00:00:00,24.3,20,31.1,1.4,,23,2.5,,1012.9,
2021-12-26 00:00:00,24.4,20.4,31,2,,344,2.9,,1015.2,
2021-12-27 00:00:00,25.4,20.3,32,0.1,,351,2.9,,1015.7,
2021-12-28 00:00:00,25.1,20.2,31.4,0,,0,3.1,,1015.7,
2021-12-29 00:00:00,24.9,19.1,31.4,0,,358,3.1,,1015.7,
2021-12-30 00:00:00,26,20.7,32.1,0,,19,3.9,,1016.4,
2021-12-31 00:00:00,25.9,20.5,31.7,0,,31,3.5,,1016.5,
2022-01-01 00:00:00,24.8,19.3,30.5,0,,55,4.1,,1016.2,
2022-01-02 00:00:00,24.5,19.1,31,0,,8,3.9,,1015.7,
2022-01-03 00:00:00,24.1,18,31.2,0,,333,3.2,,1014.4,
2022-01-04 00:00:00,24.3,18.7,31.1,0,,309,3.4,,1014,
2022-01-05 00:00:00,24.6,18.4,32.2,0,,317,2.8,,1013,
2022-01-06 00:00:00,25.1,19,32.7,0,,338,3.6,,1012.8,
2022-01-07 00:00:00,25.2,19.2,32.2,0,,343,3.2,,1013.9,
2022-01-08 00:00:00,25,19.4,32.4,0,,316,3.1,,1013.5,
2022-01-09 00:00:00,25,19.7,33.1,0,,304,3,,1012.3,
2022-01-10 00:00:00,25,18.9,32.6,0,,38,3.6,,1012.5,
2022-01-11 00:00:00,25.5,20,33,0,,322,2.2,,1012.9,
2022-01-12 00:00:00,25.6,20,32,0,,103,3.3,,1013.5,
2022-01-13 00:00:00,25.5,20.6,31.6,0,,109,3.7,,1013.6,
2022-01-14 00:00:00,25.6,20,31.3,0,,28,3.5,,1013.3,
2022-01-15 00:00:00,25.8,21.4,32,0,,145,3.5,,1013,
2022-01-16 00:00:00,26.1,21.1,32.1,0,,170,4.7,,1012.9,
2022-01-17 00:00:00,25.6,20.2,32,0,,347,4.8,,1013.3,
2022-01-18 00:00:00,25.2,21.3,31.7,0.2,,0,6.5,,1013.7,
2022-01-19 00:00:00,24.6,20.1,31,0,,328,5.8,,1012.5,
2022-01-20 00:00:00,24.2,19.2,30.5,0.5,,3,4.3,,1011.2,
2022-01-21 00:00:00,23.3,20.5,28.6,6.5,,48,5,,1010.9,
2022-01-22 00:00:00,23.3,20,28.6,0.8,,137,4,,1009.9,
2022-01-23 00:00:00,24,19.2,30.5,0,,239,2.9,,1009.8,
2022-01-24 00:00:00,24.1,18.6,31.2,0,,66,4.4,,1010.1,
2022-01-25 00:00:00,24.6,18.5,32.1,0,,330,4,,1010.3,
2022-01-26 00:00:00,24.8,18.1,33.2,0,,343,4,,1010.4,
2022-01-27 00:00:00,25.9,19.9,33.5,0,,305,4.7,,1010.4,
2022-01-28 00:00:00,25.7,19.1,34.1,0,,318,5,,1010.3,
2022-01-29 00:00:00,27.2,20,33.6,0,,272,8.5,,1009,
2022-01-30 00:00:00,26.4,20.7,32.2,0,,218,8,,1008.3,
2022-01-31 00:00:00,24.1,15.7,31.5,0,,295,5.7,,1009,
2022-02-01 00:00:00,24.8,18,32.5,0,,249,4.4,,1009.6,
2022-02-02 00:00:00,26.3,20.4,33.3,0,,181,4.2,,1010.7,
2022-02-03 00:00:00,26.3,20.9,33.2,0,,140,5.2,,1011.1,
2022-02-04 00:00:00,25.5,21.9,32.5,3.2,,110,5.9,,1012,
2022-02-05 00:00:00,22.6,20.9,25.4,20.3,,31,5.4,,1013.6,
2022-02-06 00:00:00,23.4,18.9,28.6,0,,351,2.8,,1013.3,
2022-02-07 00:00:00,25,19.2,32,0.1,,331,3.3,,1011.5,
2022-02-08 00:00:00,25.4,20.8,33.2,0,,340,5.8,,1010.7,
2022-02-09 00:00:00,25.7,19.2,34,0,,349,4.4,,1010.7,
2022-02-10 00:00:00,26.4,19.6,33.1,0,,345,3.6,,1010.1,
2022-02-11 00:00:00,27,21.8,33.5,0,,128,5.1,,1009.3,
2022-02-12 00:00:00,27.1,22.9,33.2,0.2,,156,6.7,,1008.2,
2022-02-13 00:00:00,27.2,21.8,32.5,0,,110,4.3,,1007.1,
2022-02-14 00:00:00,27,22.8,33.9,1.1,,113,5.9,,1009,
2022-02-15 00:00:00,24.7,22.1,29.5,12.6,,63,3.8,,1010.3,
2022-02-16 00:00:00,24.5,21.9,28.1,3.6,,139,4.7,,1008.9,
2022-02-17 00:00:00,25.1,21.2,29.6,0.3,,165,3,,1007.7,
2022-02-18 00:00:00,26.4,22.4,31.6,15.7,,126,6.4,,1008.4,
2022-02-19 00:00:00,25.7,22.7,31.2,31.9,,129,4.7,,1008.9,
2022-02-20 00:00:00,24.6,20.8,30.1,27.4,,144,5.5,,1007.9,
2022-02-21 00:00:00,23.7,19.5,29.3,0.5,,57,6.1,,1011.2,
2022-02-22 00:00:00,23.4,19.5,29.5,0,,91,4.1,,1014.1,
2022-02-23 00:00:00,23.8,18.8,30.2,0,,79,3.6,,1015.4,
2022-02-24 00:00:00,24,20,30.2,0,,38,3.4,,1016.4,
2022-02-25 00:00:00,23.7,17.5,31,0,,19,3.4,,1016,
2022-02-26 00:00:00,24,17.6,31.5,0,,336,3.3,,1015.1,
2022-02-27 00:00:00,24.9,18.4,32.3,0,,78,3.3,,1013.3,
2022-02-28 00:00:00,25.9,19.5,33.5,0,,50,2.9,,1012.1,
2022-03-01 00:00:00,26.7,20.1,34.8,0,,0,3.7,,1011,
2022-03-02 00:00:00,27.7,22.2,34.8,0,,85,3.5,,1010.7,
2022-03-03 00:00:00,28.2,23.4,35,1.2,,51,3.2,,1010.5,
2022-03-04 00:00:00,28.8,22.8,35,0,,122,4,,1009,
2022-03-05 00:00:00,30.1,25,36.5,0,,177,5.5,,1007.3,
2022-03-06 00:00:00,29.4,24.7,35.3,0.1,,142,7,,1007.9,
2022-03-07 00:00:00,28.3,24.3,35.5,16.1,,109,5.7,,1010,
2022-03-08 00:00:00,26.9,22.9,32.8,0,,352,4,,1011.1,
2022-03-09 00:00:00,28.1,23.4,34.2,0,,121,4,,1009.3,
2022-03-10 00:00:00,29.2,23,35.7,0,,108,3.5,,1007.8,
2022-03-11 00:00:00,30.3,25.6,36.1,0,,153,4.6,,1006.6,
2022-03-12 00:00:00,30.5,25.1,36.8,0,,140,5.8,,1006.3,
2022-03-13 00:00:00,31.4,25.3,37.5,0,,134,4,,1006.1,
2022-03-14 00:00:00,30.8,25.7,36.8,0.3,,152,4.2,,1006.6,
2022-03-15 00:00:00,30.5,25,37.2,0.1,,16,5.2,,1005.6,
2022-03-16 00:00:00,30.7,26.1,36.5,0,,129,6.4,,1005.4,
2022-03-17 00:00:00,29.1,23.9,35.3,17.7,,112,5.1,,1006.7,
2022-03-18 00:00:00,28.6,24.1,34.6,11.9,,162,5.1,,1006.9,
2022-03-19 00:00:00,28.6,23.3,34.7,0,,150,4.6,,1006.1,
2022-03-20 00:00:00,28.9,25.2,33.4,8.9,,134,6.1,,1006.2,
2022-03-21 00:00:00,28.5,24.3,34.2,4,,124,8.5,,1008,
2022-03-22 00:00:00,28.8,24.9,35,25.3,,130,7.2,,1008.4,
2022-03-23 00:00:00,28.6,24.4,34.7,8.4,,100,4.3,,1008.5,
2022-03-24 00:00:00,29.1,23.8,35.2,2.3,,160,7,,1008,
2022-03-25 00:00:00,29.9,23.4,36.6,0,,209,5.4,,1008.1,
2022-03-26 00:00:00,30.8,25,37,0,,139,5.3,,1009.2,
2022-03-27 00:00:00,31.2,25.5,37.6,0,,152,5.3,,1008.7,
2022-03-28 00:00:00,29.6,24,36,16.6,,121,7.3,,1008.9,
2022-03-29 00:00:00,27.9,23.2,34.8,19.7,,99,4.5,,1009.3,
2022-03-30 00:00:00,27.9,22.2,34,2.7,,92,4.4,,1009.5,
2022-03-31 00:00:00,29.6,23.9,37,0,,68,3.7,,1009.3,
2022-04-01 00:00:00,28.1,23.8,34,11.7,,12,4.3,,1010.4,
2022-04-02 00:00:00,27.5,23,34.5,3.8,,39,6,,1013.8,
2022-04-03 00:00:00,25.2,20.5,31,0,,39,6.8,,1015.3,
2022-04-04 00:00:00,26.7,22,33,0,,45,3.3,,1014.7,
2022-04-05 00:00:00,28.1,22.3,35,0,,86,3,,1013.6,
2022-04-06 00:00:00,29.6,23.4,37,0,,67,3.8,,1012,
2022-04-07 00:00:00,29.3,25.3,34.5,0.2,,17,4.9,,1011.7,
2022-04-08 00:00:00,28.8,25,33.7,0.2,,12,3.1,,1011,
2022-04-09 00:00:00,29.3,24.5,35.4,0,,134,3.6,,1008.9,
2022-04-10 00:00:00,29.9,24.9,37,0,,100,4.2,,1007.6,
2022-04-11 00:00:00,31.2,25.8,38,0.1,,172,4.7,,1006.3,
2022-04-12 00:00:00,31.9,25.3,39.5,0,,197,6.3,,1005.3,
2022-04-13 00:00:00,32.3,25.8,38.8,0,,226,5.3,,1004.3,
2022-04-14 00:00:00,32.6,27,38.8,0,,246,7.4,,1004.5,
2022-04-15 00:00:00,32.8,27.3,38.6,0,,219,7.3,,1004.7,
2022-04-16 00:00:00,33,27.5,38.8,0,,221,7.3,,1004.5,
2022-04-17 00:00:00,31.6,27.3,38.2,2.1,,113,7.1,,1006.4,
2022-04-18 00:00:00,28.2,24.2,34.1,20.4,,100,7.2,,1010,
2022-04-19 00:00:00,27.8,24,36.4,5.7,,56,4.7,,1011.3,
2022-04-20 00:00:00,27.5,23.1,35,5.1,,352,5.3,,1010,
2022-04-21 00:00:00,28.1,23,35.7,3.7,,10,4.3,,1008.6,
2022-04-22 00:00:00,29.1,23.8,37.5,1.1,,117,6.1,,1008.3,
2022-04-23 00:00:00,30.6,25.1,37,0,,143,6.7,,1007.2,
2022-04-24 00:00:00,31.8,26.1,38,0,,132,5.2,,1005.6,
2022-04-25 00:00:00,32.6,27,39,0,,134,5.6,,1004.8,
2022-04-26 00:00:00,33.5,27.9,40,0,,192,5.8,,1005.1,
2022-04-27 00:00:00,33.5,28.2,39.7,0,,274,5.1,,1005.2,
2022-04-28 00:00:00,32.6,24.6,39.8,4.8,,112,4.6,,1005.2,
2022-04-29 00:00:00,29.6,24.3,35.6,0,,131,5.5,,1006.7,
2022-04-30 00:00:00,30.6,24.8,36.3,8,,133,6.5,,1006.1,
2022-05-01 00:00:00,29,24.5,35,5.6,,9,4.8,,1005.7,
2022-05-02 00:00:00,26.7,23.4,30,14.7,,17,4,,1008.5,
2022-05-03 00:00:00,27.3,23.7,31.1,0.1,,124,5.9,,1011.3,
2022-05-04 00:00:00,27.1,22.1,32.8,0,,169,3.6,,1010.5,
2022-05-05 00:00:00,28.1,22.4,33.7,0,,165,4.5,,1008.1,
2022-05-06 00:00:00,29.2,25,34.3,9.9,,28,4.3,,1007.1,
2022-05-07 00:00:00,27.3,24.4,34,36.2,,29,4.4,,1007.8,
2022-05-08 00:00:00,27.4,24,32,8.4,,22,4.4,,1008,
2022-05-09 00:00:00,28.1,24.5,34,1.5,,114,3.6,,1007.9,
2022-05-10 00:00:00,27.9,24.6,33.9,52.4,,123,4.6,,1007.7,
2022-05-11 00:00:00,27.5,24.4,33,4.9,,146,5.7,,1007.1,
2022-05-12 00:00:00,28.6,25.1,34.1,2.6,,183,5.7,,1006,
2022-05-13 00:00:00,29.4,25,34.5,3,,209,5.7,,1005.3,
2022-05-14 00:00:00,29.9,25.9,36,7.9,,211,5.1,,1006.1,
2022-05-15 00:00:00,30.1,25.5,36.5,8.2,,197,5.9,,1006.9,
2022-05-16 00:00:00,30,26,36.9,29.2,,201,6.1,,1006.8,
2022-05-17 00:00:00,26.5,24.4,30,81.7,,128,6.1,,1008.4,
2022-05-18 00:00:00,26.3,23.9,30.6,15.3,,127,3.5,,1008.9,
2022-05-19 00:00:00,26.3,23.8,30.5,13.6,,101,5.5,,1008.4,
2022-05-20 00:00:00,26.5,24.5,31,24.6,,131,10.4,,1004.8,
2022-05-21 00:00:00,26,24.7,27.5,61.9,,159,12.3,,1001.1,
2022-05-22 00:00:00,27.1,24,31.6,2.4,,181,7.4,,1000.6,
2022-05-23 00:00:00,28.3,24.5,33.5,3.1,,185,8.3,,1002.2,
2022-05-24 00:00:00,27.5,24.4,33.2,14.2,,142,5.2,,1005.7,
2022-05-25 00:00:00,28.6,24.6,33,0.6,,234,6,,1006.6,
2022-05-26 00:00:00,,,,,,,,,,
2022-05-27 00:00:00,,,,,,,,,,
2022-05-28 00:00:00,29.5,26,35.3,4.8,,247,8.4,,1002.6,
2022-05-29 00:00:00,29.3,25.9,33.7,0,,250,8.5,,1003.2,
2022-05-30 00:00:00,29.8,25.8,35.2,0.2,,237,6.7,,1003.2,
2022-05-31 00:00:00,28.2,24.7,34.2,5.3,,159,5.8,,1003.9,
2022-06-01 00:00:00,29.3,24.5,34,0.1,,177,4.3,,1004.7,
2022-06-02 00:00:00,30.5,26.3,35.3,0,,244,6.1,,1004.6,
2022-06-03 00:00:00,28.9,25.5,34.7,4.4,,141,5.8,,1005.4,
2022-06-04 00:00:00,27.7,24.5,33.4,9.7,,141,7.2,,1006.7,
2022-06-05 00:00:00,27.7,24,31.5,3.2,,182,5.5,,1006.3,
2022-06-06 00:00:00,28.4,24.6,33,5.5,,188,4.5,,1005.3,
2022-06-07 00:00:00,28.1,25.3,31.6,7.6,,176,4.7,,1005.6,
2022-06-08 00:00:00,27.8,24.8,31.1,3.7,,184,5,,1006,
2022-06-09 00:00:00,28.3,25.1,33.7,10.1,,231,3.5,,1006.1,
2022-06-10 00:00:00,28.1,24.6,32.5,1.3,,192,6.2,,1006,
2022-06-11 00:00:00,28.4,25.1,32.6,4.1,,203,5.1,,1006.8,
2022-06-12 00:00:00,28.9,25,33.1,3.2,,227,5.6,,1007,
2022-06-13 00:00:00,29.6,24.8,34.8,1.6,,216,6.1,,1006.7,
2022-06-14 00:00:00,29.9,25.4,34.5,0.7,,186,5.7,,1006.1,
2022-06-15 00:00:00,28.2,24.7,33.4,14.1,,159,7.2,,1007.5,
2022-06-16 00:00:00,28.3,24.6,33.5,5,,117,4.6,,1008.5,
2022-06-17 00:00:00,29,24.6,34.8,0.9,,193,5.8,,1007.7,
2022-06-18 00:00:00,29.5,25.8,34.6,0.1,,243,7.6,,1007.3,
2022-06-19 00:00:00,30.4,27,35.1,0.3,,270,10.7,,1006.3,
2022-06-20 00:00:00,29.7,25.7,35.4,0.6,,260,9.3,,1004.4,
2022-06-21 00:00:00,30.1,26,35.2,0,,250,8.5,,1003.7,
2022-06-22 00:00:00,29.9,26.4,34.6,1.9,,232,8.3,,1006.1,
2022-06-23 00:00:00,29.7,25.3,34.6,4.1,,202,5.2,,1007.1,
2022-06-24 00:00:00,28.7,24.9,34.6,4.4,,168,3.2,,1006.3,
2022-06-25 00:00:00,28.6,24.4,34,3.5,,132,5.7,,1005.3,
2022-06-26 00:00:00,27.9,24.7,33.5,4.8,,125,6,,1007,
2022-06-27 00:00:00,28.7,25.8,35,3.3,,156,5.5,,1007.5,
2022-06-28 00:00:00,29.3,25.1,34.1,0.3,,194,6.9,,1005.8,
2022-06-29 00:00:00,30.1,25.3,35.5,1,,279,7.4,,1003.1,
2022-06-30 00:00:00,29.9,26.7,35.3,0.8,,277,7.2,,1002,
2022-07-01 00:00:00,29.9,26.1,35.2,2.5,,268,9.6,,1001.6,
2022-07-02 00:00:00,29.6,26.3,34.2,2.2,,257,8.6,,1001.6,
2022-07-03 00:00:00,30.4,26.8,35,2.7,,233,8.9,,1002.8,
2022-07-04 00:00:00,29.1,25.5,34.6,5.5,,155,6.4,,1002.8,
2022-07-05 00:00:00,29.2,25.3,34.7,14.4,,181,5.7,,1003.5,
2022-07-06 00:00:00,30.1,25.9,37,5.8,,192,5.3,,1005.1,
2022-07-07 00:00:00,29.3,26.5,33.8,13.4,,270,7.1,,1005.4,
2022-07-08 00:00:00,27.8,24.9,32.4,18.5,,207,5.1,,1004.9,
2022-07-09 00:00:00,26.7,24.5,30.2,14.5,,142,6,,1004.1,
2022-07-10 00:00:00,26.6,24,32.6,26.3,,144,6.1,,1004.6,
2022-07-11 00:00:00,28.1,24.8,33.8,6.1,,257,5.5,,1004.8,
2022-07-12 00:00:00,28.4,25.7,32.7,5.2,,295,5.1,,1003.6,
2022-07-13 00:00:00,26.5,24.7,29.6,52.4,,309,4.5,,1003,
2022-07-14 00:00:00,27,24,32.4,13.3,,153,4.1,,1002.9,
2022-07-15 00:00:00,28,24,33.2,5.5,,156,3.3,,1004.3,
2022-07-16 00:00:00,28.2,24.5,33.6,11.8,,136,4.4,,1005.3,
2022-07-17 00:00:00,29.2,24.1,34.7,2.2,,167,5.1,,1006.2,
2022-07-18 00:00:00,30.4,25.8,35.5,0.6,,265,5.8,,1004.9,
2022-07-19 00:00:00,30.6,27.2,35.5,4.4,,268,7.8,,1003.5,
2022-07-20 00:00:00,28.9,25.2,33.2,7.7,,253,3.8,,1004.3,
2022-07-21 00:00:00,26.8,24.4,31.5,23.6,,117,5.7,,1005.7,
2022-07-22 00:00:00,25.9,23.5,29.9,59.1,,123,5.6,,1008,
2022-07-23 00:00:00,26.7,23.2,32.2,22.8,,98,4.6,,1008.5,
2022-07-24 00:00:00,27.9,24.5,34,9.5,,339,2.5,,1007.4,
2022-07-25 00:00:00,28.1,23.9,34.6,2.5,,28,2.6,,1007.8,
2022-07-26 00:00:00,29.5,24.7,35.3,1.7,,97,3.1,,1007.3,
2022-07-27 00:00:00,30.1,25.5,35.5,0.4,,117,4.2,,1006.5,
2022-07-28 00:00:00,30.1,25.9,35.8,2.9,,121,4.6,,1006.4,
2022-07-29 00:00:00,30.2,26,35,2.1,,147,5.8,,1005.5,
2022-07-30 00:00:00,29.7,26.3,35,7.4,,178,3.9,,1004.7,
2022-07-31 00:00:00,28.1,25,32,12.1,,262,4.4,,1004.1,
2022-08-01 00:00:00,27.7,25,33,19.6,,144,6.7,,1004.4,
2022-08-02 00:00:00,27.1,24.2,33.5,34.3,,129,5.7,,1005.4,
2022-08-03 00:00:00,27.8,24.3,33.6,28.7,,125,5.1,,1007,
2022-08-04 00:00:00,27,24.3,32.5,18.4,,169,4.9,,1006.8,
2022-08-05 00:00:00,27.6,25,32.5,9.9,,180,4.6,,1005.6,
2022-08-06 00:00:00,27.3,24.6,32.8,18.3,,146,4.4,,1004.5,
2022-08-07 00:00:00,26.3,24,32,29.1,,140,5.2,,1004.3,
2022-08-08 00:00:00,25.8,24.4,28.6,43.1,,167,5,,1005.7,
2022-08-09 00:00:00,26.9,24.2,32,26,,199,5.5,,1005.2,
2022-08-10 00:00:00,27.5,24.4,33,17.3,,248,6,,1003.9,
2022-08-11 00:00:00,27.8,24.5,32.5,12,,246,8.6,,1003.2,
2022-08-12 00:00:00,26.4,23.8,29.8,33,,152,6.3,,1005.1,
2022-08-13 00:00:00,26.9,23.4,33.3,10.6,,104,3.4,,1007.2,
2022-08-14 00:00:00,28,23.7,34,3.8,,174,3.6,,1007.7,
2022-08-15 00:00:00,28.3,25.4,35,12.4,,264,6.7,,1006.3,
2022-08-16 00:00:00,27.1,24.4,31.5,3.1,,204,6.8,,1004.6,
2022-08-17 00:00:00,26.9,24.1,32.2,21,,131,7.5,,1004.7,
2022-08-18 00:00:00,27.4,23.3,33,8,,146,3.8,,1005.8,
2022-08-19 00:00:00,28.6,24.3,34.6,0.8,,235,5.8,,1005.8,
2022-08-20 00:00:00,29,25.8,33,1.4,,261,9.5,,1004.3,
2022-08-21 00:00:00,27.7,25,31.8,33.6,,228,7.3,,1002.9,
2022-08-22 00:00:00,26.7,24.2,32.5,38.9,,142,5.6,,1004.7,
2022-08-23 00:00:00,28.4,23.6,34,0.5,,325,2.5,,1006.7,
2022-08-24 00:00:00,29.8,25.5,35,0,,298,5.2,,1005.2,
2022-08-25 00:00:00,27.2,23.6,31.5,22,,247,6.1,,1003.5,
2022-08-26 00:00:00,25.9,23.8,28.9,31.8,,151,8,,1004.6,
2022-08-27 00:00:00,27.3,24.3,31,7.1,,146,6.6,,1007.7,
2022-08-28 00:00:00,28,23.3,34,7.6,,70,4.3,,1007.8,
2022-08-29 00:00:00,28.1,24.4,34,1.7,,358,3.6,,1008.2,
2022-08-30 00:00:00,28.2,24.7,33,0.4,,35,2.9,,1008.7,
2022-08-31 00:00:00,28.8,24.7,34.5,5.8,,171,3.7,,1007.4,
2022-09-01 00:00:00,28.4,25,31.6,5.3,,123,3.8,,1007.6,
2022-09-02 00:00:00,29,24.4,33.8,0.5,,31,3.3,,1007.5,
2022-09-03 00:00:00,28.8,25.3,34.5,14.5,,128,4.6,,1006.1,
2022-09-04 00:00:00,28,24.5,35,8.4,,128,4.1,,1006.7,
2022-09-05 00:00:00,27.5,24.8,32.7,4.3,,65,3.9,,1007.2,
2022-09-06 00:00:00,26.7,23.5,31.5,34.3,,25,3.3,,1007.6,
2022-09-07 00:00:00,27,23.6,32.5,42.8,,292,3.9,,1008.7,
2022-09-08 00:00:00,26.1,23.5,29.2,25.8,,63,3.4,,1009.1,
2022-09-09 00:00:00,26.3,23.8,30.9,23.1,,1,3.3,,1009.5,
2022-09-10 00:00:00,26.1,23.9,31.4,50.8,,0,2.6,,1009.8,
2022-09-11 00:00:00,26.2,24,28.8,19.9,,63,3.1,,1009.3,
2022-09-12 00:00:00,26.8,23.7,31.5,6,,245,3.3,,1008.7,
2022-09-13 00:00:00,28,24.3,32.5,10,,354,3.8,,1008.8,
2022-09-14 00:00:00,27.2,23.5,30.7,5.8,,173,4,,1009,
2022-09-15 00:00:00,28.1,23.8,33.3,4.6,,189,6,,1007.6,
2022-09-16 00:00:00,28.1,24.1,34.4,2.1,,192,6.3,,1005.5,
2022-09-17 00:00:00,27.2,24.5,32,3.3,,116,4.7,,1006,
2022-09-18 00:00:00,26.5,23.7,30.2,17.3,,88,3.4,,1007.4,
2022-09-19 00:00:00,27.5,23.8,33.4,11.3,,281,5.7,,1008.2,
