date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-09-20 00:00:00,27.5,23.1,33.7,23.1,,291,5.7,,1007.2,
2022-09-21 00:00:00,27.4,23.7,33.6,3.8,,338,4.3,,1006.8,
2022-09-22 00:00:00,27.1,24,32.5,14.4,,33,3.1,,1007.2,
2022-09-23 00:00:00,26.6,23.8,31.2,19.4,,68,2.7,,1007.8,
2022-09-24 00:00:00,26.8,23.7,33,33.6,,7,3.4,,1007.1,
2022-09-25 00:00:00,25.7,23.8,28.8,21.8,,359,3.6,,1007.3,
2022-09-26 00:00:00,25.5,23.3,31,25.4,,117,4.1,,1008.3,
2022-09-27 00:00:00,26.9,23.5,32,1.2,,0,2.2,,1006.8,
2022-09-28 00:00:00,28.3,23.3,32.5,2.1,,333,3.9,,1003.3,
2022-09-29 00:00:00,28.8,25.8,32.6,17,,339,2.7,,1001.6,
2022-09-30 00:00:00,26.3,24.7,29.6,27.1,,314,5.7,,1003.6,
2022-10-01 00:00:00,26.6,23.3,31.5,33.8,,90,5.3,,1006,
2022-10-02 00:00:00,26.1,23.9,29.2,18.2,,69,3.9,,1007.7,
2022-10-03 00:00:00,26,23.7,29.8,29.3,,16,2.7,,1009,
2022-10-04 00:00:00,26.6,22.9,32.5,19.2,,17,4.4,,1010.7,
2022-10-05 00:00:00,26.9,22.8,33.2,3.8,,343,3.6,,1011,
2022-10-06 00:00:00,27,23.4,33,10.6,,14,3.7,,1010.7,
2022-10-07 00:00:00,27.1,23.2,33.2,18.7,,8,3.7,,1010.8,
2022-10-08 00:00:00,26.6,23.1,31.2,12.1,,37,5.3,,1011.7,
2022-10-09 00:00:00,26.9,23.2,33,7.9,,357,4.1,,1012,
2022-10-10 00:00:00,27.1,23.5,32.5,12.5,,353,5,,1012.9,
2022-10-11 00:00:00,26.7,22.2,31.4,0.7,,311,4.1,,1012.9,
2022-10-12 00:00:00,27.1,22.4,32.6,0.3,,313,3.2,,1011.9,
2022-10-13 00:00:00,27.5,23.1,33,0.2,,0,2.4,,1010.4,
2022-10-14 00:00:00,26.9,23.9,32.5,3.2,,314,4.1,,1009.2,
2022-10-15 00:00:00,26.2,23,30.1,0.3,,28,5.5,,1008.8,
2022-10-16 00:00:00,25.1,22.8,28,4.6,,27,2.9,,1011.6,
2022-10-17 00:00:00,26.2,20.9,32.3,0,,337,3.7,,1011.3,
2022-10-18 00:00:00,26.3,21.4,32.4,0,,6,4.2,,1010.5,
2022-10-19 00:00:00,26.5,20.6,31.8,0,,27,3.6,,1010.5,
2022-10-20 00:00:00,26.2,20.1,31.2,0,,42,2.6,,1011.2,
2022-10-21 00:00:00,26.8,21.4,32.4,0,,30,3.9,,1012.5,
2022-10-22 00:00:00,27.2,22.4,31.5,3.7,,359,4.3,,1012.8,
2022-10-23 00:00:00,27.5,22.6,32.8,0.1,,287,2.9,,1012.4,
2022-10-24 00:00:00,27.6,22.4,32.3,0,,330,2.8,,1011,
2022-10-25 00:00:00,28.1,23.2,34,0,,3,2.3,,1011.1,
2022-10-26 00:00:00,28.1,23.4,33.7,0.7,,3,4,,1010.7,
2022-10-27 00:00:00,27.2,23.8,31.3,5.9,,315,3.8,,1010.4,
2022-10-28 00:00:00,27.9,23.7,33,0.3,,344,4.3,,1009.7,
2022-10-29 00:00:00,27.3,22.4,32,0,,359,3.5,,1010.5,
2022-10-30 00:00:00,26.8,21.3,32.5,0,,349,2.8,,1010.4,
2022-10-31 00:00:00,27.1,21.6,32.9,0,,336,3.2,,1010.5,
2022-11-01 00:00:00,26.8,21.6,31.5,0,,353,3.3,,1010.8,
2022-11-02 00:00:00,26,21,32.6,0,,317,3.5,,1010.1,
2022-11-03 00:00:00,25.9,20.9,31.5,0,,153,3.1,,1010.5,
2022-11-04 00:00:00,26,20.3,31.8,0,,40,2.8,,1012.7,
2022-11-05 00:00:00,25.9,20.7,32,0,,358,2.6,,1014.4,
2022-11-06 00:00:00,25.7,19.5,32.8,0,,344,2.9,,1014,
2022-11-07 00:00:00,25.6,19.8,32.9,0,,329,3.9,,1013,
2022-11-08 00:00:00,25.8,19.7,32.5,0,,333,3.3,,1012.6,
2022-11-09 00:00:00,25.8,19.7,32.5,0,,350,3.1,,1012.8,
2022-11-10 00:00:00,25.6,19.1,31.8,0,,340,3.6,,1012.7,
2022-11-11 00:00:00,25.7,19.1,33,0,,335,4,,1012.1,
2022-11-12 00:00:00,26.1,19.8,33.2,0,,329,5,,1011.1,
2022-11-13 00:00:00,27,20.9,33.6,0,,332,4.3,,1010.3,
2022-11-14 00:00:00,27.1,22.7,32,3.5,,3,2.8,,1011.2,
2022-11-15 00:00:00,27.3,24,34,0.8,,319,2.9,,1010.7,
2022-11-16 00:00:00,27.8,23.2,34.6,8.3,,17,4.6,,1009.4,
2022-11-17 00:00:00,27.6,23.2,34,1.8,,0,3.2,,1009.1,
2022-11-18 00:00:00,27,23.7,32.7,1.8,,352,3.2,,1010.3,
2022-11-19 00:00:00,28.1,23.8,34,0,,353,3.1,,1009.8,
2022-11-20 00:00:00,28.1,23.8,34.1,0.5,,337,3.9,,1008.7,
2022-11-21 00:00:00,28.2,23.3,34,0.1,,347,2.8,,1007.7,
2022-11-22 00:00:00,28.6,23.9,34.5,0,,350,3.4,,1007.3,
2022-11-23 00:00:00,27.7,23.7,33.4,3.5,,1,4.3,,1008.1,
2022-11-24 00:00:00,25.8,24,30.8,24.4,,353,3.4,,1009.5,
2022-11-25 00:00:00,25.8,23,30.6,9.6,,45,2.7,,1011.1,
2022-11-26 00:00:00,25.9,22.8,31.1,6.3,,352,3.8,,1010.5,
2022-11-27 00:00:00,26.4,23.5,30.4,6.2,,77,3.5,,1009.1,
2022-11-28 00:00:00,27.2,23.3,33.3,2,,71,2,,1009.6,
2022-11-29 00:00:00,27.5,23.8,33.7,4.5,,351,2.1,,1010.4,
2022-11-30 00:00:00,27.6,24.1,34.2,2.3,,358,2.6,,1010.5,
2022-12-01 00:00:00,26.2,23.6,30.3,12.1,,358,2.5,,1011.2,
2022-12-02 00:00:00,26.7,23.2,32,3.9,,348,3.3,,1011,
2022-12-03 00:00:00,27,23,32.5,0.2,,353,3,,1010.7,
2022-12-04 00:00:00,27.2,22.2,33,0,,1,3,,1011,
2022-12-05 00:00:00,27.2,22.5,32.4,0,,54,4.4,,1011.7,
2022-12-06 00:00:00,26.6,23.5,31.5,0.3,,136,3.3,,1011.2,
2022-12-07 00:00:00,26.5,22.8,31.6,0,,45,2.4,,1011.2,
2022-12-08 00:00:00,27,22.6,32.4,0,,20,2.7,,1011.4,
2022-12-09 00:00:00,27.1,22.7,32.3,0.1,,50,2.7,,1010.6,
2022-12-10 00:00:00,27.1,22.9,32.3,0,,143,3.5,,1010.1,
2022-12-11 00:00:00,26.7,22.2,31.5,0,,100,4.7,,1010.7,
2022-12-12 00:00:00,26.2,22.5,31,0.1,,141,6.4,,1011.4,
2022-12-13 00:00:00,24.9,21.3,28.3,0.9,,127,5.5,,1013.2,
2022-12-14 00:00:00,23.9,18.8,29.2,0,,82,4.3,,1014.1,
2022-12-15 00:00:00,22.4,17.1,28.7,0,,43,3.3,,1012.5,
2022-12-16 00:00:00,22.9,16.8,30,0,,347,3.1,,1011.3,
2022-12-17 00:00:00,24.2,18.1,30.9,0,,27,6.6,,1013.2,
2022-12-18 00:00:00,23.2,20.2,26.7,0,,40,7.3,,1015.4,
2022-12-19 00:00:00,20.9,16.3,26.7,0,,5,5.2,,1014.4,
2022-12-20 00:00:00,21.2,15.5,28.5,0,,335,3.3,,1012.2,
2022-12-21 00:00:00,22.3,15.9,29.5,0,,341,3,,1011.8,
2022-12-22 00:00:00,23.4,17.7,31,0,,7,3.3,,1010.8,
2022-12-23 00:00:00,23.9,19.4,30,0,,130,4.1,,1011.2,
2022-12-24 00:00:00,24.3,20.5,28.8,0,,141,4.2,,1013.2,
2022-12-25 00:00:00,23.8,19.9,28,0,,164,4,,1015.1,
2022-12-26 00:00:00,23.1,17.6,29.6,0,,339,3.6,,1015.9,
2022-12-27 00:00:00,23,17.5,30.2,0,,5,2.6,,1015.2,
2022-12-28 00:00:00,23.3,18.4,30,0,,84,3.2,,1015.4,
2022-12-29 00:00:00,23.7,19,29.6,0.3,,47,3.4,,1016.1,
2022-12-30 00:00:00,23.6,19.8,30,0.1,,93,4.1,,1017.2,
2022-12-31 00:00:00,22.9,19,29.4,0,,52,3,,1017.2,
2023-01-01 00:00:00,22.5,18.6,28.4,0,,14,2.7,,1016.9,
2023-01-02 00:00:00,22.1,16.3,29.3,0,,340,2.7,,1017,
2023-01-03 00:00:00,23.6,19,28.4,0,,339,4.3,,1016.5,
2023-01-04 00:00:00,24.7,20.2,31.2,0,,350,3.7,,1015.7,
2023-01-05 00:00:00,24.7,19,31.2,0,,8,3.2,,1015.4,
2023-01-06 00:00:00,24.2,18.2,30.5,0,,26,6.3,,1016.2,
2023-01-07 00:00:00,23.4,18,29.5,0,,346,5.9,,1015.3,
2023-01-08 00:00:00,23.5,18.1,28.7,0,,342,5.3,,1014.2,
2023-01-09 00:00:00,24.9,20.2,30.4,0,,329,5.4,,1014.2,
2023-01-10 00:00:00,26.3,21.2,32.1,0,,7,4.3,,1012.4,
2023-01-11 00:00:00,25.5,22.2,31.7,1.5,,121,4.1,,1011.3,
2023-01-12 00:00:00,25.4,21.9,30.8,0.3,,152,5.9,,1010.5,
2023-01-13 00:00:00,25.6,19.8,31.7,0,,313,5.2,,1010.7,
2023-01-14 00:00:00,24.9,18.7,32.2,0,,281,7.9,,1009.5,
2023-01-15 00:00:00,24,17.5,31.7,0,,322,7.1,,1009.1,
2023-01-16 00:00:00,22.8,16.1,30.7,0,,5,5.2,,1011.1,
2023-01-17 00:00:00,23.7,18,31,0,,30,5.1,,1013,
2023-01-18 00:00:00,25.2,21,31.7,0,,114,5,,1014.7,
2023-01-19 00:00:00,23.8,19.1,30.5,0,,280,5.2,,1014.6,
2023-01-20 00:00:00,23.6,18.5,31,0,,16,4.3,,1014.3,
2023-01-21 00:00:00,23,16.5,31.2,0,,346,3.7,,1013.2,
2023-01-22 00:00:00,23.1,16.9,32.5,0,,353,3.6,,1011.8,
2023-01-23 00:00:00,23.4,16.7,33.2,0,,20,3.9,,1010.9,
2023-01-24 00:00:00,24.3,16.7,32.8,0,,28,8.8,,1012.6,
2023-01-25 00:00:00,22.9,18,28.8,0,,34,5.1,,1013.9,
2023-01-26 00:00:00,22.3,17,30.1,0,,61,4.4,,1012.3,
2023-01-27 00:00:00,23.3,15.8,30.8,0,,25,7.6,,1012.5,
2023-01-28 00:00:00,23.1,18,29.8,0,,59,7.6,,1013.9,
2023-01-29 00:00:00,21.9,16.5,28.5,0,,58,7.8,,1015.5,
2023-01-30 00:00:00,20.8,14,28.2,0,,9,6.1,,1016,
2023-01-31 00:00:00,21.3,15.1,29.3,0,,69,4.5,,1012.4,
2023-02-01 00:00:00,22.8,16,30.8,0,,13,4.2,,1010.4,
2023-02-02 00:00:00,24.7,17.6,33.2,0,,350,4,,1010.3,
2023-02-03 00:00:00,26.3,20,33.2,0,,338,5.8,,1010.5,
2023-02-04 00:00:00,26.7,23,31.4,0.5,,137,6.2,,1009.9,
2023-02-05 00:00:00,26.8,22.2,32.5,3.3,,132,6.6,,1009.5,
2023-02-06 00:00:00,27.3,21.9,34.8,0,,223,5.1,,1009,
2023-02-07 00:00:00,28.1,22.7,35,0,,214,7.3,,1008.7,
2023-02-08 00:00:00,27,20.6,35,0,,192,5.8,,1009,
2023-02-09 00:00:00,26.5,19.8,34,0,,342,5.2,,1009.1,
2023-02-10 00:00:00,27.6,21.7,35,0,,247,5.1,,1009.3,
2023-02-11 00:00:00,28,21.7,35.5,0,,160,6.5,,1009,
2023-02-12 00:00:00,28.1,21,35.2,0,,237,8.5,,1009.3,
2023-02-13 00:00:00,27.8,21,34.4,0,,317,5.7,,1009.3,
2023-02-14 00:00:00,27.8,21.6,35,0,,356,4.8,,1009.5,
2023-02-15 00:00:00,26.1,21,33.2,1.5,,108,8.2,,1011.6,
2023-02-16 00:00:00,25.8,21,31.4,1.4,,49,7.5,,1014.2,
2023-02-17 00:00:00,25.2,21.5,31.5,0,,357,7.9,,1014.3,
2023-02-18 00:00:00,24.3,20.4,28.9,0.2,,319,6.2,,1013.3,
2023-02-19 00:00:00,25.3,18,34,0,,353,4.5,,1012.1,
2023-02-20 00:00:00,26.5,22.3,31.8,0,,183,4.2,,1012.1,
2023-02-21 00:00:00,26.5,21.4,33,0,,127,5.6,,1013,
2023-02-22 00:00:00,26.3,20.6,33,0,,133,5.7,,1012.7,
2023-02-23 00:00:00,26.4,20.2,34.6,0,,146,6.6,,1011.7,
2023-02-24 00:00:00,27.1,20.7,34.5,0,,99,5.6,,1011.3,
2023-02-25 00:00:00,27,22.6,32.4,0,,107,7,,1015.4,
2023-02-26 00:00:00,25.4,21.2,31,0,,59,7.4,,1018.8,
2023-02-27 00:00:00,23.2,16.9,30.1,0,,44,6.3,,1018.5,
2023-02-28 00:00:00,23.7,15.5,32,0,,10,5.4,,1016.6,
2023-03-01 00:00:00,25.3,18,34.5,0,,343,5.7,,1015,
2023-03-02 00:00:00,26.6,19.5,34.9,0,,167,6.2,,1014.7,
2023-03-03 00:00:00,26.6,20.9,33.2,0,,141,5.5,,1016.1,
2023-03-04 00:00:00,26,20,32.5,0,,142,5.7,,1016.6,
2023-03-05 00:00:00,25.9,20.1,31.9,0,,129,5.3,,1016,
2023-03-06 00:00:00,26.2,20.1,32.7,0,,147,6.4,,1014.3,
2023-03-07 00:00:00,27,20.2,34.5,0,,122,5.8,,1013.3,
2023-03-08 00:00:00,27.7,20.6,35.8,0,,129,5.6,,1012.7,
2023-03-09 00:00:00,28.1,21.5,35.3,0,,108,5.6,,1011.6,
2023-03-10 00:00:00,28.5,22.8,34.9,0,,107,6,,1011.2,
2023-03-11 00:00:00,28.9,22.6,35.7,0,,130,5.6,,1010.5,
2023-03-12 00:00:00,29,23.8,35.4,7.2,,114,7.6,,1010.9,
2023-03-13 00:00:00,24.8,22,30.7,12.8,,348,7.1,,1014,
2023-03-14 00:00:00,25.9,20.4,31.6,0,,346,5.9,,1011.5,
2023-03-15 00:00:00,27.1,21.7,34,0,,33,4.9,,1010.1,
2023-03-16 00:00:00,27.9,22.2,35,0,,4,4.5,,1011,
2023-03-17 00:00:00,28.2,22.5,35.5,0,,207,5.1,,1010.7,
2023-03-18 00:00:00,29.1,23.9,36.2,0,,107,6.1,,1009.2,
2023-03-19 00:00:00,29.5,23.4,36.2,1.1,,163,9.3,,1008.4,
2023-03-20 00:00:00,30.4,24,36.8,0.3,,280,7.3,,1007.6,
2023-03-21 00:00:00,31.1,24.7,37.4,0,,223,8.4,,1006.9,
2023-03-22 00:00:00,31.6,24.7,39.3,0,,271,9.9,,1005.7,
2023-03-23 00:00:00,32.2,26,38.7,0,,248,13.7,,1005.4,
2023-03-24 00:00:00,32.3,26.7,39.7,0,,264,11.2,,1006.3,
2023-03-25 00:00:00,32.3,25,39,0,,241,10.4,,1006.7,
2023-03-26 00:00:00,31.9,25.2,38.7,0,,217,9.8,,1006.2,
2023-03-27 00:00:00,31.6,25,39.8,0,,192,8,,1006.5,
2023-03-28 00:00:00,31.1,25.9,37.7,0.3,,135,7.9,,1007.9,
2023-03-29 00:00:00,31.3,25,38,0,,192,10.6,,1008.7,
2023-03-30 00:00:00,31.3,24.7,38.2,0,,168,9.9,,1007,
2023-03-31 00:00:00,31.6,24.4,38,0,,166,7.8,,1006.6,
2023-04-01 00:00:00,31.2,25.4,37.5,0,,167,9.4,,1006.5,
2023-04-02 00:00:00,31.9,25.6,38.2,0,,233,9.7,,1006.1,
2023-04-03 00:00:00,32.4,26.4,39.4,0,,269,12.2,,1005.7,
2023-04-04 00:00:00,32.6,26.9,39.1,0,,261,13,,1005.3,
2023-04-05 00:00:00,32.4,26.9,38.8,0,,254,10.4,,1005.6,
2023-04-06 00:00:00,32.4,25.6,39.5,0,,175,8.3,,1006.5,
2023-04-07 00:00:00,32.6,25.5,39.7,0,,149,8.1,,1007.7,
2023-04-08 00:00:00,32.4,26.5,38.9,0,,139,9.7,,1010.1,
2023-04-09 00:00:00,32.1,27,37,0.2,,157,11,,1010.5,
2023-04-10 00:00:00,32.8,26.1,39.4,0,,157,7.6,,1008,
2023-04-11 00:00:00,33.3,26.8,40.1,0,,178,9.1,,1006.9,
2023-04-12 00:00:00,33.3,26.8,40.1,0,,228,8.3,,1005.8,
2023-04-13 00:00:00,33.8,28.1,40.7,0,,206,9.2,,1005.5,
2023-04-14 00:00:00,33.6,27,40.5,0,,192,8.4,,1005.6,
2023-04-15 00:00:00,33.7,27.2,41,0,,195,7.8,,1005.1,
2023-04-16 00:00:00,32,26.3,38.8,0.2,,169,11.8,,1005.5,
2023-04-17 00:00:00,32.8,25.6,39.5,0,,164,9,,1006.5,
2023-04-18 00:00:00,33.5,26.8,40.1,0,,179,8.4,,1006.3,
2023-04-19 00:00:00,33.9,27.9,40.5,0,,230,11.4,,1003.8,
2023-04-20 00:00:00,33.7,28.5,40.6,0.1,,274,11.4,,1002.1,
2023-04-21 00:00:00,34.1,28.4,40.2,0,,233,11.5,,1002.7,
2023-04-22 00:00:00,34.1,28.7,40.2,0,,196,8.7,,1003.4,
2023-04-23 00:00:00,32.6,27.7,39,0,,140,8.1,,1006.2,
2023-04-24 00:00:00,31.3,25.7,38,0.2,,121,5.4,,1009.1,
2023-04-25 00:00:00,33.5,27,40.7,0,,100,5.5,,1006.7,
2023-04-26 00:00:00,28.9,25.1,35.2,14.4,,111,8.7,,1008.5,
2023-04-27 00:00:00,29.4,25,36.7,0.7,,106,5.2,,1008.8,
2023-04-28 00:00:00,31.3,25.2,38.2,0,,140,5.2,,1007.7,
2023-04-29 00:00:00,32.7,27.6,39,0,,177,7.3,,1006.2,
2023-04-30 00:00:00,29.8,24.7,35.6,19.7,,132,11.5,,1007.6,
2023-05-01 00:00:00,31,25.2,37,0,,115,5.8,,1008.1,
2023-05-02 00:00:00,31.2,25,38,1,,333,5.6,,1008.1,
2023-05-03 00:00:00,31.1,26.5,38.6,5.9,,321,6.5,,1009,
2023-05-04 00:00:00,33.6,27.8,40.7,0,,270,7.8,,1006.1,
2023-05-05 00:00:00,35,29.2,41.7,0,,260,12.2,,1003.1,
2023-05-06 00:00:00,35.7,30.3,42.3,0,,260,12.3,,1001.7,
2023-05-07 00:00:00,36.1,30.6,42,0,,261,12.1,,1001.4,
2023-05-08 00:00:00,33.9,30.2,40.6,0,,182,9.1,,1003.3,
2023-05-09 00:00:00,32,28,38.2,2.3,,146,7.4,,1006.2,
2023-05-10 00:00:00,29.5,24,35.7,13.4,,184,7.8,,1007.8,
2023-05-11 00:00:00,30.7,25,36.8,0.2,,125,4.6,,1008.2,
2023-05-12 00:00:00,28.2,24.9,31.6,33.2,,94,7.5,,1009,
2023-05-13 00:00:00,28.2,25.2,35,36.5,,105,7.3,,1008.7,
2023-05-14 00:00:00,27.6,24.9,33.5,10.4,,129,10.1,,1007.8,
2023-05-15 00:00:00,27.9,24.5,32.5,9.2,,195,8,,1008.5,
2023-05-16 00:00:00,28.9,25.1,33.5,1.1,,236,10.8,,1009.2,
2023-05-17 00:00:00,30.3,25.5,37,0,,273,9.7,,1008.9,
2023-05-18 00:00:00,31.4,27.1,37.2,0,,266,14.5,,1007.7,
2023-05-19 00:00:00,31.8,27.2,38.7,0,,263,12.5,,1005.8,
2023-05-20 00:00:00,32.1,27.3,39.9,0,,261,10.5,,1005.4,
2023-05-21 00:00:00,32.6,27.6,38.8,0.6,,288,8.3,,1006.3,
2023-05-22 00:00:00,31.6,27.7,38.5,4.5,,204,7.8,,1007.1,
2023-05-23 00:00:00,30.5,26,39,2.8,,271,7.6,,1007.3,
2023-05-24 00:00:00,31.4,26.5,38.2,2.5,,222,6.4,,1006.2,
2023-05-25 00:00:00,32.4,26.5,38.5,0.1,,245,11.6,,1006.4,
2023-05-26 00:00:00,32.5,28.1,39,0,,284,8.8,,1006.7,
2023-05-27 00:00:00,32.8,28.5,39.2,0,,274,8.2,,1005,
2023-05-28 00:00:00,31.6,28.3,37.4,6.8,,199,8,,1004.8,
2023-05-29 00:00:00,29.1,24.5,34.4,23.1,,97,6.7,,1006.5,
2023-05-30 00:00:00,30.9,26.9,36.5,1.6,,147,6.5,,1005.6,
2023-05-31 00:00:00,31.9,27.3,38,0.5,,201,7.7,,1004.3,
2023-06-01 00:00:00,32.5,27.7,38.4,0,,261,12.3,,1003.6,
2023-06-02 00:00:00,32.8,28,38.6,0.4,,263,12.4,,1004.2,
2023-06-03 00:00:00,32.8,28,39.2,1.1,,243,10.8,,1005.3,
2023-06-04 00:00:00,31.9,27.6,39,11.9,,207,7.6,,1005.3,
2023-06-05 00:00:00,31.2,27.5,37.3,3,,183,7.8,,1004.4,
2023-06-06 00:00:00,29.4,26.2,35.2,8.5,,141,8.2,,1004.3,
2023-06-07 00:00:00,28,25.2,34.3,20.5,,104,5.6,,1005.1,
2023-06-08 00:00:00,27.5,25,32.8,9.6,,134,6.2,,1005.7,
2023-06-09 00:00:00,27.6,25,32,5,,148,6.1,,1005,
2023-06-10 00:00:00,28.1,24.9,32,5.5,,160,6.8,,1003.9,
2023-06-11 00:00:00,28.8,25.6,35.5,18.3,,164,6.9,,1003.4,
2023-06-12 00:00:00,28.7,24.9,33.2,11,,159,7.4,,1003.7,
2023-06-13 00:00:00,28.9,25.9,33,9.4,,148,7.7,,1004.3,
2023-06-14 00:00:00,28.4,24.9,33.8,7,,185,7.5,,1005.9,
2023-06-15 00:00:00,28.6,25,33.2,0.9,,173,7.7,,1006.2,
2023-06-16 00:00:00,29,26.3,34.3,6.9,,174,8.3,,1005.4,
2023-06-17 00:00:00,29.5,25.5,35.5,6.2,,151,8.4,,1006,
2023-06-18 00:00:00,28.7,24.9,34.6,8,,160,8.9,,1006.3,
2023-06-19 00:00:00,28.7,24.8,34,4.6,,175,8.8,,1006.2,
2023-06-20 00:00:00,29.1,25.4,35,12.3,,199,9.3,,1006.6,
2023-06-21 00:00:00,29.4,26,35,0.3,,249,10.3,,1007.6,
2023-06-22 00:00:00,30.4,26.9,35,0,,264,13.4,,1007.2,
2023-06-23 00:00:00,31.2,26.8,38,0.1,,266,13,,1005.9,
2023-06-24 00:00:00,29.1,25.8,35.2,23.5,,263,12.5,,1005.6,
