date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-06-25 00:00:00,29.6,25.9,35.1,3.4,,258,12.1,,1005.5,
2023-06-26 00:00:00,28.8,25.8,32,10.4,,254,11.9,,1006.1,
2023-06-27 00:00:00,29.1,26.5,34.5,5,,243,8.5,,1006.4,
2023-06-28 00:00:00,29.6,25.8,36.1,3.4,,133,5.9,,1007.1,
2023-06-29 00:00:00,29.8,26,36,16.2,,154,7.7,,1005.9,
2023-06-30 00:00:00,29.8,25.3,35.7,1.2,,157,6.8,,1004.9,
2023-07-01 00:00:00,29.3,26,35.2,29.1,,132,8.7,,1005.1,
2023-07-02 00:00:00,29,25.5,34,15.8,,139,8.6,,1005.9,
2023-07-03 00:00:00,27.2,24.8,32.2,20.2,,171,7.4,,1007.2,
2023-07-04 00:00:00,26.8,25.1,31.6,7.4,,149,7.2,,1007.6,
2023-07-05 00:00:00,27.8,24.4,32.1,10.8,,159,6.8,,1007.5,
2023-07-06 00:00:00,29.4,24.6,35.2,1,,209,7.1,,1007.8,
2023-07-07 00:00:00,30.9,26.2,36.8,0.4,,240,8.6,,1007.2,
2023-07-08 00:00:00,30.4,26,35.5,18.4,,176,9.7,,1007.1,
2023-07-09 00:00:00,28.3,25,33.4,6.2,,133,7.9,,1007.3,
2023-07-10 00:00:00,27.8,24.6,33.8,16.9,,132,7.3,,1007.6,
2023-07-11 00:00:00,28.5,25,34,18,,147,6,,1007.6,
2023-07-12 00:00:00,28.7,25.8,33.5,1.2,,171,6.8,,1007.8,
2023-07-13 00:00:00,30.5,26.1,36,0,,257,12.4,,1007,
2023-07-14 00:00:00,30.1,27.2,34.6,0,,266,14.8,,1006.6,
2023-07-15 00:00:00,30.2,26.8,35,0.4,,264,13.9,,1005,
2023-07-16 00:00:00,30.2,26.7,35.6,3.6,,273,12.7,,1003.1,
2023-07-17 00:00:00,29.5,27,36.1,3.2,,257,11.3,,1001.9,
2023-07-18 00:00:00,29.8,26.2,35,4.6,,258,11.1,,1001.7,
2023-07-19 00:00:00,29.8,25.8,33.4,1.1,,251,11.6,,1002.3,
2023-07-20 00:00:00,29.5,25.8,34,5.3,,255,8.5,,1004,
2023-07-21 00:00:00,29.9,26,35,9,,349,5.9,,1006.2,
2023-07-22 00:00:00,28.9,24.8,35.5,8.6,,82,6.9,,1007.8,
2023-07-23 00:00:00,28.3,25,33.5,7.4,,118,7.4,,1007.7,
2023-07-24 00:00:00,28.2,24.6,32.5,5.8,,161,6.3,,1006.3,
2023-07-25 00:00:00,29,25.5,34.2,4.3,,199,7.2,,1006.4,
2023-07-26 00:00:00,30.1,26,35.8,0.2,,271,11,,1006.4,
2023-07-27 00:00:00,30.7,27,36,0,,268,16.3,,1004.6,
2023-07-28 00:00:00,30.4,27.1,35.4,0,,264,17.6,,1002.5,
2023-07-29 00:00:00,30.2,27.6,35.6,0.9,,255,15.8,,1002.4,
2023-07-30 00:00:00,28.7,25.9,32.6,24.9,,164,6.8,,1003,
2023-07-31 00:00:00,27.5,26,31.4,10.2,,132,7.9,,1004.5,
2023-08-01 00:00:00,28.5,24.8,32.7,4.9,,154,6.1,,1005.2,
2023-08-02 00:00:00,28,25.4,31.6,5.4,,163,9.2,,1005.5,
2023-08-03 00:00:00,28.6,25.5,31.6,1.1,,245,12.8,,1005.3,
2023-08-04 00:00:00,28.4,25.8,32,10.4,,227,12.1,,1007.4,
2023-08-05 00:00:00,27.9,25.5,32,6.2,,193,11.3,,1008.6,
2023-08-06 00:00:00,28.1,26.1,31.5,3.7,,256,12.2,,1006.7,
2023-08-07 00:00:00,26.6,25.2,28.8,13.8,,186,9.5,,1005.5,
2023-08-08 00:00:00,26.5,25,28.2,8.5,,170,7.6,,1006.2,
2023-08-09 00:00:00,27.1,24.7,31.5,4.8,,210,8,,1008,
2023-08-10 00:00:00,28.8,24.2,33,0.1,,244,11.6,,1007.5,
2023-08-11 00:00:00,29.8,26.2,35.2,0,,280,12.9,,1005.9,
2023-08-12 00:00:00,30.1,26.8,35,0,,262,13.6,,1004.8,
2023-08-13 00:00:00,30.1,26.3,34.5,0.1,,254,12.8,,1004.7,
2023-08-14 00:00:00,30.4,26.8,35.3,0,,261,12.7,,1004.8,
2023-08-15 00:00:00,30,27.2,35,2.9,,232,12.4,,1005.3,
2023-08-16 00:00:00,28.6,25.1,34,4.6,,169,8.6,,1006.2,
2023-08-17 00:00:00,29.1,25.4,34,11.8,,186,7.9,,1006.7,
2023-08-18 00:00:00,30.5,26.3,36.3,0,,282,9.8,,1005.8,
2023-08-19 00:00:00,31.3,26.9,36.9,0.3,,271,9.8,,1005.1,
2023-08-20 00:00:00,31,25.6,37.5,8.3,,260,8.9,,1004.4,
2023-08-21 00:00:00,28.2,25,33.2,14.9,,130,6,,1005.9,
2023-08-22 00:00:00,28.1,24.7,33.5,2.3,,149,5.9,,1006.4,
2023-08-23 00:00:00,29.5,25.1,35,0,,230,10.4,,1005.6,
2023-08-24 00:00:00,29.5,26.5,33.8,4.2,,238,12.8,,1005.7,
2023-08-25 00:00:00,29.8,26.5,34.9,0.1,,248,12.3,,1006.1,
2023-08-26 00:00:00,29.8,26.5,34.2,0.7,,259,12.7,,1006.2,
2023-08-27 00:00:00,30,26.8,35.3,0.4,,274,13.9,,1005.1,
2023-08-28 00:00:00,30.8,27.5,35.5,0.2,,259,13.9,,1003.9,
2023-08-29 00:00:00,29.9,26,35.2,6.4,,238,8.5,,1003.7,
2023-08-30 00:00:00,28.2,25.6,34.5,35.3,,20,5.8,,1005.6,
2023-08-31 00:00:00,28.1,25.1,33.5,7.2,,351,4.5,,1006.3,
2023-09-01 00:00:00,29.3,25.4,35.2,9.7,,254,5.2,,1005.3,
2023-09-02 00:00:00,28.2,25.3,33.2,20.3,,0,5.3,,1004.5,
2023-09-03 00:00:00,29.1,25.4,35.7,3.8,,179,5.9,,1003.1,
2023-09-04 00:00:00,29.3,25.3,36,8.1,,127,6.3,,1002.5,
2023-09-05 00:00:00,26.9,24.5,31.4,21.3,,73,5.6,,1004.8,
2023-09-06 00:00:00,27.1,24.7,32.2,6.7,,163,5.7,,1007.4,
2023-09-07 00:00:00,28.5,25.8,33.6,6.7,,261,6.4,,1007.6,
2023-09-08 00:00:00,28,25.5,33.5,7.1,,252,6.7,,1007.1,
2023-09-09 00:00:00,27.9,25.5,33.4,18.3,,172,5.7,,1005.2,
2023-09-10 00:00:00,27.6,24.4,33.2,10.4,,164,8.3,,1004.8,
2023-09-11 00:00:00,26.9,24.6,31.8,35.7,,143,7,,1005.7,
2023-09-12 00:00:00,26.6,24.2,31,20.3,,146,5.9,,1006.7,
2023-09-13 00:00:00,27.1,24.5,30.5,8.1,,186,8.8,,1007.5,
2023-09-14 00:00:00,26.9,25,31.8,11.9,,239,7.5,,1007.3,
2023-09-15 00:00:00,27.4,25,32.4,21.2,,310,6,,1005.9,
2023-09-16 00:00:00,26.1,24.4,29.1,39,,304,6.1,,1005.7,
2023-09-17 00:00:00,26.5,24.1,30.8,31.1,,122,6.5,,1006.5,
2023-09-18 00:00:00,26.1,24.4,30.2,27.5,,106,5.2,,1008.5,
2023-09-19 00:00:00,26.3,24.4,29.8,21.8,,264,3.7,,1010.6,
2023-09-20 00:00:00,28.6,24.9,34.5,1.1,,349,3.8,,1009.6,
2023-09-21 00:00:00,29.1,24.9,35.5,0.7,,307,4.9,,1008.7,
2023-09-22 00:00:00,28.8,24.4,33.3,4.4,,80,4.8,,1008.5,
2023-09-23 00:00:00,29.1,25.1,34.6,12,,82,4.8,,1008.4,
2023-09-24 00:00:00,29.6,24.8,35.2,1.9,,99,5.1,,1007.1,
2023-09-25 00:00:00,29.1,25,34.2,3.4,,33,4.4,,1005.9,
2023-09-26 00:00:00,28,24.1,32.6,11.3,,305,6.7,,1005.6,
2023-09-27 00:00:00,26.4,24.8,29.2,27.8,,337,5.8,,1004.6,
2023-09-28 00:00:00,25.7,24,30,43.3,,135,9.4,,1006.6,
2023-09-29 00:00:00,26.1,24.2,29.9,34.4,,128,10.6,,1009,
2023-09-30 00:00:00,26.7,24.2,30.5,18.1,,138,5.8,,1010.3,
2023-10-01 00:00:00,27.5,24,32.2,6.3,,139,5.1,,1008.9,
2023-10-02 00:00:00,28.7,24.8,34.5,0,,251,6.6,,1009.1,
2023-10-03 00:00:00,29.2,24.9,33.7,0.5,,286,5,,1009.1,
2023-10-04 00:00:00,28.9,25,34,3.1,,123,5.5,,1008.7,
2023-10-05 00:00:00,27.8,25.2,32.5,27.9,,87,5.3,,1007.8,
2023-10-06 00:00:00,26.7,24.2,31.2,35.4,,76,5.2,,1007.9,
2023-10-07 00:00:00,26.2,24,30.2,28.3,,128,5.2,,1008.5,
2023-10-08 00:00:00,26.4,23.8,31.3,13.7,,144,6.7,,1009.9,
2023-10-09 00:00:00,26.2,24.4,30.2,27.5,,116,4.9,,1010.7,
2023-10-10 00:00:00,25.9,23.6,31.2,46.3,,337,4,,1011.3,
2023-10-11 00:00:00,26.5,22.8,31.2,32.8,,345,4.1,,1012.1,
2023-10-12 00:00:00,27.1,24.1,33.5,13.5,,306,4.7,,1013.1,
2023-10-13 00:00:00,27.8,24.3,31.5,10.1,,338,4,,1012.5,
2023-10-14 00:00:00,27.2,23.9,32.2,7.2,,339,3.6,,1010.8,
2023-10-15 00:00:00,27.2,24.2,31.7,28.3,,20,5.1,,1009.2,
2023-10-16 00:00:00,27,23.9,32.8,8.9,,346,5.8,,1010.8,
2023-10-17 00:00:00,27.8,23.3,32.5,2.3,,322,4,,1011,
2023-10-18 00:00:00,28.4,24.2,33.5,0,,2,2.8,,1010.9,
2023-10-19 00:00:00,28.5,23.9,32.5,0.2,,312,3.7,,1010.6,
2023-10-20 00:00:00,28.6,24.5,34.5,4.1,,1,5,,1011.2,
2023-10-21 00:00:00,26.8,24,32,7.6,,329,5.9,,1013.4,
2023-10-22 00:00:00,27.1,23.2,32.2,5,,298,5.7,,1013.8,
2023-10-23 00:00:00,27.5,23,32.2,10.9,,336,4,,1013,
2023-10-24 00:00:00,28.3,23.5,33.8,0.4,,326,4.7,,1012.1,
2023-10-25 00:00:00,28.4,23.7,34,0.6,,32,3.8,,1011.6,
2023-10-26 00:00:00,27.5,24.5,31.2,12.6,,21,3.6,,1011.3,
2023-10-27 00:00:00,27.2,23.6,33,21.1,,86,4.8,,1011.2,
2023-10-28 00:00:00,27.3,24.1,33,3.3,,347,4.3,,1011,
2023-10-29 00:00:00,26.6,24,30.5,13.2,,355,5.4,,1011.4,
2023-10-30 00:00:00,26.2,24,32.8,23.3,,328,6,,1012.2,
2023-10-31 00:00:00,26.1,23.2,32,5.5,,338,5.7,,1014,
2023-11-01 00:00:00,27.2,23,32.7,0,,346,4.5,,1013.5,
2023-11-02 00:00:00,28,23,32.8,0,,340,4.1,,1011.9,
2023-11-03 00:00:00,28.6,23.9,33.5,0,,302,3.3,,1009.6,
2023-11-04 00:00:00,28.6,24.5,33.8,1.8,,19,3.2,,1009.7,
2023-11-05 00:00:00,28.7,24.7,34,0.8,,353,3.5,,1010.8,
2023-11-06 00:00:00,29.2,25,34,0.1,,4,2.7,,1011.1,
2023-11-07 00:00:00,27.8,23.8,33.8,8.6,,354,5.4,,1011.8,
2023-11-08 00:00:00,28.3,23.6,34.5,4.5,,51,4,,1010.8,
2023-11-09 00:00:00,28.4,24.1,33,0.3,,26,4,,1010.9,
2023-11-10 00:00:00,28.7,24.8,33.5,0.3,,24,4,,1012,
2023-11-11 00:00:00,28.6,24.2,33.8,6.2,,355,4.1,,1012.6,
2023-11-12 00:00:00,27.4,24.6,33.3,10,,348,4.4,,1013.1,
2023-11-13 00:00:00,27.6,23.9,33.7,11.3,,1,7.3,,1013.4,
2023-11-14 00:00:00,27.5,22.9,33.2,0.4,,345,5.8,,1014.6,
2023-11-15 00:00:00,27.7,23.1,33.3,0,,359,4.2,,1014.6,
2023-11-16 00:00:00,27.5,23.4,32.3,5.1,,17,5.6,,1015.6,
2023-11-17 00:00:00,26,21.5,29.7,0,,17,7.7,,1017.5,
2023-11-18 00:00:00,24.9,20.6,29.7,0,,357,5.5,,1016.6,
2023-11-19 00:00:00,24.2,19.7,29.8,0,,7,4.1,,1015.8,
2023-11-20 00:00:00,24.3,19.5,30.3,0,,346,4.8,,1014.8,
2023-11-21 00:00:00,24.3,19.2,31.5,0,,343,4.5,,1012.9,
2023-11-22 00:00:00,24.7,19.1,31.6,0,,354,4.3,,1011.3,
2023-11-23 00:00:00,25.1,20.1,31.6,0,,346,4.1,,1011.5,
2023-11-24 00:00:00,25.5,20,31.5,0,,349,5.6,,1012.9,
2023-11-25 00:00:00,25.8,20.8,31.2,0,,2,5.6,,1013.4,
2023-11-26 00:00:00,25.7,20.6,31.5,0,,355,5.1,,1013.9,
2023-11-27 00:00:00,26.3,21.7,31,0.1,,355,5.1,,1013.5,
2023-11-28 00:00:00,26.1,21.9,31.5,0,,9,5,,1012.8,
2023-11-29 00:00:00,25.5,20.6,30.8,0,,333,5.6,,1013.1,
2023-11-30 00:00:00,26.3,21.9,31.3,0,,344,4.5,,1013.2,
2023-12-01 00:00:00,26.8,21.6,32.2,0,,0,5.2,,1012.9,
2023-12-02 00:00:00,27.3,23.2,32,0.7,,4,6.1,,1013,
2023-12-03 00:00:00,27.4,23.5,31.7,0,,326,5.7,,1013.1,
2023-12-04 00:00:00,27.1,22.9,31.6,0,,344,3.9,,1012.1,
2023-12-05 00:00:00,27.3,23.2,32.2,0,,344,3.5,,1011.3,
2023-12-06 00:00:00,27.9,23.9,34,10.9,,329,4.5,,1011.9,
2023-12-07 00:00:00,26.8,23.1,32.8,20.3,,292,5,,1012.9,
2023-12-08 00:00:00,26.9,23,31.8,0,,59,4.4,,1012,
2023-12-09 00:00:00,26.7,22.8,32,0,,29,3.7,,1010.8,
2023-12-10 00:00:00,27.9,23.2,33.3,0,,150,4.4,,1009.1,
2023-12-11 00:00:00,28.2,23.7,34,0,,344,4,,1010,
2023-12-12 00:00:00,28,23.2,34.3,0,,334,4.4,,1010.2,
2023-12-13 00:00:00,27.5,22.7,33.2,0,,352,4.1,,1012,
2023-12-14 00:00:00,26.9,22.1,33,0,,344,3.7,,1013.1,
2023-12-15 00:00:00,26.8,21.8,33.8,0,,328,3.8,,1012.4,
2023-12-16 00:00:00,26.7,21.4,34.2,0,,328,4.5,,1012.1,
2023-12-17 00:00:00,26.6,22.5,32.7,0,,315,4.8,,1013.2,
2023-12-18 00:00:00,26.4,23.1,32.2,0.3,,291,5.5,,1014.1,
2023-12-19 00:00:00,26.3,21.8,32.2,0,,333,4.5,,1013.9,
2023-12-20 00:00:00,26.3,21,33,0,,355,4.4,,1013.4,
2023-12-21 00:00:00,25.9,23,29.8,0,,89,5.7,,1014.6,
2023-12-22 00:00:00,23.4,19.4,28,0,,73,8.3,,1018.2,
2023-12-23 00:00:00,21.1,15.8,27.8,0,,22,7.2,,1019.9,
2023-12-24 00:00:00,21.7,16.1,28.2,0,,3,6.4,,1020.2,
2023-12-25 00:00:00,22.3,17.3,27.8,0,,9,6.2,,1018.8,
2023-12-26 00:00:00,22.5,17.1,28.3,0,,347,4.4,,1018,
2023-12-27 00:00:00,23.7,18.6,31.3,0,,348,4.9,,1017.6,
2023-12-28 00:00:00,24,18.4,32,0,,353,4.6,,1015.8,
2023-12-29 00:00:00,24.3,18.9,32.7,0,,344,4.9,,1014.4,
2023-12-30 00:00:00,24.4,17.9,32.6,0,,321,5.3,,1013.1,
2023-12-31 00:00:00,24.5,18.6,32.5,0,,329,4.4,,1012.9,
2024-01-01 00:00:00,25,19.3,33,0,,326,4.7,,1012.4,
2024-01-02 00:00:00,25.4,19.4,33.7,0,,321,4.8,,1012.2,
2024-01-03 00:00:00,25.1,19.4,33,0,,321,4.5,,1012.4,
2024-01-04 00:00:00,25,20.1,32.2,0,,323,4.8,,1012.8,
2024-01-05 00:00:00,24.9,19.5,32.8,0,,321,3.9,,1013.1,
2024-01-06 00:00:00,25.2,19.8,33,0,,339,3.7,,1013.3,
2024-01-07 00:00:00,25.6,20.5,32.5,0,,84,4.9,,1013.4,
2024-01-08 00:00:00,26,20.9,32.5,0,,1,4.5,,1012.6,
2024-01-09 00:00:00,26.5,21.5,33.3,0,,74,5.1,,1011.1,
2024-01-10 00:00:00,27.1,21.9,33.2,0,,47,4,,1010,
2024-01-11 00:00:00,27.6,22.6,33.5,0,,102,5.4,,1010.6,
2024-01-12 00:00:00,27.7,23.5,33,0.3,,137,6.6,,1010,
2024-01-13 00:00:00,26.4,22.9,33,1.5,,64,6,,1011.4,
2024-01-14 00:00:00,25.5,21.7,30,0.8,,11,4.6,,1013.6,
2024-01-15 00:00:00,26.1,21.4,32,0,,345,5.3,,1013.2,
2024-01-16 00:00:00,25.8,21.6,32,0,,13,4.7,,1012.7,
2024-01-17 00:00:00,25.5,20.1,32,0,,46,4.6,,1012.4,
2024-01-18 00:00:00,25.6,20,32.5,0,,320,3.9,,1011.9,
2024-01-19 00:00:00,26,20.4,33.5,0,,346,4.4,,1011.1,
2024-01-20 00:00:00,25.7,19.5,33.6,0,,345,5.5,,1011,
2024-01-21 00:00:00,25.8,20.2,32.4,0,,319,5.3,,1011.6,
2024-01-22 00:00:00,24.5,18.3,33.3,0,,320,4.8,,1012.8,
2024-01-23 00:00:00,24,17.7,31.2,0.1,,114,6.6,,1014.3,
2024-01-24 00:00:00,23.9,19.7,28.1,0.1,,120,6.9,,1016.5,
2024-01-25 00:00:00,22.4,20,26.1,0.4,,25,4.9,,1018.6,
2024-01-26 00:00:00,22.3,18.3,27,0.2,,0,4,,1018.9,
2024-01-27 00:00:00,24.2,19.7,29.1,0,,315,5.2,,1017,
2024-01-28 00:00:00,24.5,21.6,29.7,6.9,,10,6.7,,1016.3,
2024-01-29 00:00:00,24,20.5,28.1,6.4,,57,6,,1016.2,
2024-01-30 00:00:00,22.6,20.7,24.8,4.4,,346,4.5,,1015.6,
2024-01-31 00:00:00,24.1,19.8,30.8,0,,334,3.8,,1014.7,
2024-02-01 00:00:00,25.4,18.8,33.3,0,,343,4.2,,1013.8,
2024-02-02 00:00:00,26.2,20.2,34.1,0,,305,4.8,,1012.5,
2024-02-03 00:00:00,27,21.2,34.5,0,,270,6.4,,1012.4,
2024-02-04 00:00:00,26.5,20.8,34,0,,313,6.1,,1013,
2024-02-05 00:00:00,25.1,17.9,34,0,,324,4.9,,1013.1,
2024-02-06 00:00:00,24.7,17.3,34.5,0,,331,4.9,,1013,
2024-02-07 00:00:00,25.2,18,33.5,0,,321,4.7,,1011.8,
2024-02-08 00:00:00,25.7,18.9,34.2,0,,323,4.8,,1010.4,
2024-02-09 00:00:00,26.5,20.2,33.7,0,,108,6.1,,1011.7,
2024-02-10 00:00:00,26.7,22.8,31.5,0.1,,79,7.2,,1015.3,
2024-02-11 00:00:00,25.5,22,31,0,,9,5.1,,1018.6,
2024-02-12 00:00:00,24.8,19.5,31.9,0,,323,5.4,,1017.6,
2024-02-13 00:00:00,25.4,19.6,33,0,,264,5.3,,1015.4,
2024-02-14 00:00:00,25.7,20,33.5,0,,68,5,,1013.5,
2024-02-15 00:00:00,26.3,19.5,35.5,0,,301,5,,1013.2,
2024-02-16 00:00:00,26.3,19.1,34.2,0,,322,5,,1012.6,
2024-02-17 00:00:00,27.8,22,34.3,0,,110,5.9,,1010.4,
2024-02-18 00:00:00,27.6,22.5,33.5,0,,174,6.3,,1010.5,
2024-02-19 00:00:00,28,22.7,35,0,,157,5.6,,1010.5,
2024-02-20 00:00:00,28.8,23.5,35,0,,180,8,,1009.4,
2024-02-21 00:00:00,28.1,23.6,33.8,0,,248,6.9,,1009.3,
2024-02-22 00:00:00,28.4,23,34.8,0,,145,5.7,,1010.5,
2024-02-23 00:00:00,29,24,36,0,,91,5.8,,1011.1,
2024-02-24 00:00:00,29.4,23.7,36,0,,124,5.8,,1011.2,
2024-02-25 00:00:00,29.8,25.1,36,0.1,,123,7.7,,1011.4,
2024-02-26 00:00:00,29.7,25.1,35,0.7,,63,4.7,,1011.6,
2024-02-27 00:00:00,29.5,25.3,35.5,1.2,,4,5.3,,1010.7,
2024-02-28 00:00:00,29.7,24.6,35.5,0,,151,6.3,,1009.3,
2024-02-29 00:00:00,30.1,25.2,36.7,0,,150,7.5,,1009.5,
2024-03-01 00:00:00,30.1,25.8,35.8,0,,131,7.8,,1010,
2024-03-02 00:00:00,28.9,23.8,35,7.8,,120,8.9,,1010.8,
2024-03-03 00:00:00,29.1,24,34.7,0.9,,128,7,,1010,
2024-03-04 00:00:00,30.5,23.8,38.5,0,,229,9.2,,1008.5,
2024-03-05 00:00:00,29.7,22,37.3,0,,252,7,,1007.6,
2024-03-06 00:00:00,29.3,22.6,36.9,0,,249,5.5,,1006.5,
2024-03-07 00:00:00,29.7,23.8,36.8,0,,146,6.3,,1006.6,
2024-03-08 00:00:00,30.5,23.6,36.6,0,,138,8.1,,1007.5,
2024-03-09 00:00:00,30.5,27.1,36,0.5,,144,10.3,,1008.6,
2024-03-10 00:00:00,30.2,24.7,36.2,0.1,,134,7.2,,1010.3,
2024-03-11 00:00:00,30.3,24.5,36,0,,155,7.6,,1011.5,
2024-03-12 00:00:00,29.7,25.4,36,0.3,,139,10.1,,1011.2,
2024-03-13 00:00:00,29.5,24,36.4,0,,165,8,,1010.1,
2024-03-14 00:00:00,29.7,22.6,36.2,0,,231,6.7,,1009.6,
2024-03-15 00:00:00,29.2,23.2,36.4,0,,141,6.7,,1009.4,
2024-03-16 00:00:00,30,23,37,0,,139,7.8,,1010.4,
2024-03-17 00:00:00,30.2,25.5,36.2,0,,138,6.7,,1010.4,
2024-03-18 00:00:00,30.9,25.5,37.5,0,,193,5.2,,1008.7,
2024-03-19 00:00:00,29.7,24.8,37,35.2,,138,9,,1010.1,
2024-03-20 00:00:00,26.1,23.1,30,17.3,,143,5.3,,1014.7,
2024-03-21 00:00:00,27.5,23.7,32.5,0.2,,31,4.2,,1012.1,
2024-03-22 00:00:00,29.1,24.4,36,0,,306,5.5,,1007.8,
2024-03-23 00:00:00,29.7,24.5,36.5,0,,194,9.1,,1007.1,
2024-03-24 00:00:00,29.7,23.8,37.5,0,,188,9,,1009.1,
2024-03-25 00:00:00,29.3,22,38.2,0,,184,5,,1009.3,
2024-03-26 00:00:00,28.8,23,37,4.9,,124,6.9,,1010.8,
