date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-03-27 00:00:00,29.1,24.2,34.8,0,,174,6,,1012.4,
2024-03-28 00:00:00,30.5,24.8,36.8,0,,160,9,,1009.7,
2024-03-29 00:00:00,30.5,25,36.3,0,,157,11.4,,1009.4,
2024-03-30 00:00:00,30.6,24.7,37.3,0,,168,10.4,,1010.5,
2024-03-31 00:00:00,31.4,24.8,38.9,0,,204,12.7,,1009.5,
2024-04-01 00:00:00,31.4,25.6,38.4,0,,182,11.1,,1007,
2024-04-02 00:00:00,31.9,26,38.8,0,,195,9.9,,1005.3,
2024-04-03 00:00:00,32,26.2,39.2,0,,181,8.3,,1006,
2024-04-04 00:00:00,32.1,26.1,38.7,0,,170,7.3,,1005.8,
2024-04-05 00:00:00,32.1,26.9,38.2,0,,155,8,,1005.2,
2024-04-06 00:00:00,32.4,27.5,38.2,0,,152,7.5,,1005.4,
2024-04-07 00:00:00,32.3,27.4,38.5,0,,146,7.3,,1005.2,
2024-04-08 00:00:00,32.9,27.7,39.2,0,,154,8.2,,1006.7,
2024-04-09 00:00:00,32.4,27.1,40.1,0.4,,130,10.7,,1007.6,
2024-04-10 00:00:00,30.8,26.3,36.2,0,,12,4.2,,1009.8,
2024-04-11 00:00:00,31.6,26.6,38.2,0,,25,3.4,,1009.6,
2024-04-12 00:00:00,32.3,26.4,38.8,0,,79,4.6,,1008.3,
2024-04-13 00:00:00,32.6,27.4,38,0,,87,5,,1007.5,
2024-04-14 00:00:00,32,26.8,39,0,,141,6.8,,1008.2,
2024-04-15 00:00:00,31.9,25.8,38.7,0.2,,164,5.4,,1008.5,
2024-04-16 00:00:00,32.3,27,38.1,0.1,,162,7,,1007.2,
2024-04-17 00:00:00,33.4,27.3,40.5,0,,208,9.5,,1006.2,
2024-04-18 00:00:00,33.4,26.3,40.5,0,,220,8.3,,1004.9,
2024-04-19 00:00:00,33.3,28.1,39,0,,257,10.7,,1003.4,
2024-04-20 00:00:00,33.7,28.4,40.7,0,,254,13.9,,1003.5,
2024-04-21 00:00:00,33.9,27.9,41,0,,226,12.4,,1004.3,
2024-04-22 00:00:00,34,28.2,39.9,0,,232,8.3,,1003.9,
2024-04-23 00:00:00,34.1,28.8,39.8,0,,189,8.3,,1003.6,
2024-04-24 00:00:00,33.9,28.8,39.7,0,,173,10.4,,1004.1,
2024-04-25 00:00:00,34.3,28.3,40.2,0,,193,9.9,,1004.4,
2024-04-26 00:00:00,34.7,28.4,42.4,0,,226,10.6,,1003.9,
2024-04-27 00:00:00,34.6,27.6,42.3,0,,203,8.5,,1003.7,
2024-04-28 00:00:00,35,28.1,41.5,0,,183,10.3,,1004.3,
2024-04-29 00:00:00,35.2,28.5,42,0,,215,11.5,,1004.9,
2024-04-30 00:00:00,35.7,29.9,42.8,0,,257,12.7,,1002.5,
2024-05-01 00:00:00,35.2,29.7,41.1,0,,260,15.1,,1002.3,
2024-05-02 00:00:00,35.4,30,41.1,0,,202,12.5,,1003,
2024-05-03 00:00:00,33.6,26.5,41.1,1.6,,227,8.5,,1005.1,
2024-05-04 00:00:00,31.5,25.3,39.5,0.7,,6,2.6,,1004.7,
2024-05-05 00:00:00,33.8,27.1,41.2,0,,143,2.4,,1003.9,
2024-05-06 00:00:00,34.5,29.2,40.4,0.3,,117,3.5,,1005.8,
2024-05-07 00:00:00,32,27.6,38.2,3.8,,134,6.3,,1008.8,
2024-05-08 00:00:00,31,24.3,36.9,0.3,,25,2.8,,1008.8,
2024-05-09 00:00:00,31.9,27,37.5,14.5,,23,3.3,,1007.8,
2024-05-10 00:00:00,29.6,24.6,36.6,14.2,,167,5.7,,1009.3,
2024-05-11 00:00:00,29,25,37.6,0.1,,320,5.5,,1010.2,
2024-05-12 00:00:00,30.5,24.7,37.7,0,,358,2.7,,1009,
2024-05-13 00:00:00,31.5,23.8,40.7,15.7,,4,4.3,,1007.7,
2024-05-14 00:00:00,29.7,24.5,36,0,,38,3.5,,1008.9,
2024-05-15 00:00:00,31.8,26.6,36.5,0,,38,3.1,,1008.6,
2024-05-16 00:00:00,32.4,27.8,38.3,0.8,,73,2.3,,1007.9,
2024-05-17 00:00:00,30.7,27.7,36,2.5,,52,2.1,,1007.6,
2024-05-18 00:00:00,30.6,26.2,36,6.3,,128,2.8,,1005.5,
2024-05-19 00:00:00,32.2,27.3,37.7,15.3,,159,4.7,,1004,
2024-05-20 00:00:00,31.5,25.8,39,12.5,,22,3.1,,1003.7,
2024-05-21 00:00:00,29.4,24.6,34.5,50.1,,52,3.7,,1005.9,
2024-05-22 00:00:00,29.9,26,35.3,5.7,,26,2.5,,1006.6,
2024-05-23 00:00:00,28.1,25.3,31.8,20.2,,67,3.8,,1006.1,
2024-05-24 00:00:00,27.7,25.6,31,15.5,,78,3.5,,1006,
2024-05-25 00:00:00,28.9,26.7,31.8,5.1,,3,1.2,,1006.5,
2024-05-26 00:00:00,28.6,24.3,33.5,23.2,,143,3.9,,1007.3,
2024-05-27 00:00:00,28.1,25.7,32.2,15.2,,77,3.6,,1006.2,
2024-05-28 00:00:00,28.5,25.3,33.5,11.3,,0,1.1,,1005.5,
2024-05-29 00:00:00,28.5,26.2,33,5.7,,336,2.4,,1005.1,
2024-05-30 00:00:00,29.6,26.2,35.5,9.2,,301,2.5,,1004.3,
2024-05-31 00:00:00,30.3,26.1,35,6.9,,130,2.6,,1004.6,
2024-06-01 00:00:00,29.3,24.6,34.5,14.2,,43,1.7,,1007.1,
2024-06-02 00:00:00,28.8,25.6,33,15.2,,340,1.5,,1009.1,
2024-06-03 00:00:00,29,25.7,32.7,8.8,,308,2.6,,1007.6,
2024-06-04 00:00:00,30.3,25.8,35.5,2.3,,246,5.1,,1006.5,
2024-06-05 00:00:00,29.3,25.2,35.3,15.8,,312,3.6,,1006.5,
2024-06-06 00:00:00,27.8,25.6,31.2,9.6,,70,1.9,,1007.4,
2024-06-07 00:00:00,28.4,25.6,32,18,,80,2.7,,1005.9,
2024-06-08 00:00:00,29.6,26.6,35,3.2,,280,3.6,,1004.1,
2024-06-09 00:00:00,29,26.3,32,4.5,,9,0.8,,1003.3,
2024-06-10 00:00:00,28.8,25.7,33.7,27.2,,13,1.4,,1004.4,
2024-06-11 00:00:00,27.8,25.1,32.7,32.5,,102,3.2,,1006.2,
2024-06-12 00:00:00,28.4,25.6,32.5,4.8,,21,2.6,,1008.2,
2024-06-13 00:00:00,28.9,26.3,31.8,0.3,,313,2.3,,1007.2,
2024-06-14 00:00:00,28.6,26.3,31.7,5.8,,332,2.5,,1005.2,
2024-06-15 00:00:00,28.9,26.5,32.5,0.3,,313,2.9,,1004.8,
2024-06-16 00:00:00,30.2,25.8,35,0.3,,279,3.1,,1005.5,
2024-06-17 00:00:00,30.2,27,35.2,0.8,,236,3.5,,1005.8,
2024-06-18 00:00:00,29.7,26.3,33.5,0.1,,246,4.4,,1005.1,
2024-06-19 00:00:00,30.3,25.8,35.1,0.4,,285,2.7,,1004.4,
2024-06-20 00:00:00,29.9,26.6,34,0.2,,299,2.6,,1004,
2024-06-21 00:00:00,31,25.7,36,3.6,,323,2.3,,1003.2,
2024-06-22 00:00:00,31.1,27,36.5,0.6,,327,1.6,,1002.4,
2024-06-23 00:00:00,28.3,24.2,33.5,6.2,,130,3.2,,1003.3,
2024-06-24 00:00:00,27.9,24.7,32.2,10.2,,132,2.7,,1003.5,
2024-06-25 00:00:00,27.4,25.2,31.7,16.6,,56,2.3,,1003.2,
2024-06-26 00:00:00,26.8,25.5,30.8,10.7,,42,1.5,,1005.2,
2024-06-27 00:00:00,29.2,25.1,33.1,12.9,,24,1.5,,1007.6,
2024-06-28 00:00:00,30.4,26,34.8,8.9,,178,2.4,,1006.7,
2024-06-29 00:00:00,29.3,26.2,33.3,11.6,,130,2.4,,1006.8,
2024-06-30 00:00:00,29.4,25.7,34.4,7.6,,14,2.4,,1007.6,
2024-07-01 00:00:00,29.2,26.5,32.2,2.9,,242,3.6,,1007,
2024-07-02 00:00:00,29.8,26.7,34.6,0,,262,3.4,,1005.5,
2024-07-03 00:00:00,29.9,26.7,34.5,5.4,,320,2.3,,1006.2,
2024-07-04 00:00:00,29.1,26.1,33.7,14.3,,13,1.7,,1008.1,
2024-07-05 00:00:00,29.2,25.5,34,7.5,,353,1.8,,1006.2,
2024-07-06 00:00:00,29.7,26.2,33.6,2.1,,62,2.2,,1004.8,
2024-07-07 00:00:00,29.2,26.7,33.5,1.7,,16,2.5,,1005.5,
2024-07-08 00:00:00,27.7,24.7,31.7,10.2,,94,3.9,,1006.2,
2024-07-09 00:00:00,28.9,25,34.5,8.2,,20,1.9,,1006.8,
2024-07-10 00:00:00,28.1,25.8,34,13.5,,54,3.5,,1007.2,
2024-07-11 00:00:00,29.2,25.2,35,1.5,,195,3.8,,1005.8,
2024-07-12 00:00:00,29.7,25.8,33.5,2.9,,304,2.6,,1004.1,
2024-07-13 00:00:00,29,26.3,33.1,2.6,,195,9.1,,1002.6,
2024-07-14 00:00:00,29,25.2,34,2.7,,158,5.8,,1003.5,
2024-07-15 00:00:00,29.6,25.2,34.2,1.1,,315,2.8,,1004.6,
2024-07-16 00:00:00,26.2,24.6,30,44,,347,1.6,,1003.7,
2024-07-17 00:00:00,27.7,24.3,31.7,19.8,,333,2,,1003.3,
2024-07-18 00:00:00,28,24.8,31.5,16.4,,157,2.7,,1003.9,
2024-07-19 00:00:00,28.8,26.2,33.7,14.9,,305,2.9,,1004,
2024-07-20 00:00:00,27.6,25.8,33,3.8,,110,3.4,,1005.7,
2024-07-21 00:00:00,29.1,25.6,33.7,8.2,,305,2,,1006.1,
2024-07-22 00:00:00,28.1,25.7,31,12.3,,323,2.5,,1006.4,
2024-07-23 00:00:00,29,26.2,33.6,0.3,,280,3.3,,1004.7,
2024-07-24 00:00:00,27.9,26.2,30.3,15,,326,2.8,,1002.2,
2024-07-25 00:00:00,28.2,26.2,31.2,23.6,,316,3.3,,1001,
2024-07-26 00:00:00,27.9,26,30.2,10.1,,21,1,,1002.6,
2024-07-27 00:00:00,28.6,26.3,31.2,8.3,,3,1.7,,1004.4,
2024-07-28 00:00:00,27.8,25.2,32,14.3,,20,2.6,,1004.4,
2024-07-29 00:00:00,28.5,25.3,33.7,26.5,,232,4.3,,1004.2,
2024-07-30 00:00:00,27,23.3,29.5,9.7,,84,2.2,,1005.7,
2024-07-31 00:00:00,26.8,25.2,29,27.8,,101,2.4,,1007.2,
2024-08-01 00:00:00,26.4,24.7,28.5,22.5,,110,3,,1008.2,
2024-08-02 00:00:00,26.1,24.7,28,9.3,,7,0.9,,1008.2,
2024-08-03 00:00:00,27.5,24,32.5,10.9,,34,2.8,,1008.3,
2024-08-04 00:00:00,26.7,24,32.2,17.5,,152,3.5,,1008.3,
2024-08-05 00:00:00,28.2,24.5,33.7,7.5,,155,2.7,,1007.2,
2024-08-06 00:00:00,28.8,25.3,32.8,6,,133,2.4,,1006.5,
2024-08-07 00:00:00,29.6,25.7,34.5,10,,271,3.2,,1007,
2024-08-08 00:00:00,29.2,25,34.6,2.5,,87,2.2,,1007.8,
2024-08-09 00:00:00,30.9,26.7,36.5,0,,326,1.7,,1006.8,
2024-08-10 00:00:00,31.5,27.7,36.6,0,,260,3.2,,1005.3,
2024-08-11 00:00:00,31.5,27.6,36.5,0,,263,2.6,,1003.5,
2024-08-12 00:00:00,28.5,26.3,30.8,5.7,,245,12.4,,1003.8,
2024-08-13 00:00:00,29.1,25.7,33.8,2,,265,3.5,,1005.1,
2024-08-14 00:00:00,29.1,25.5,34.1,4.5,,164,5,,1006,
2024-08-15 00:00:00,30,26,35.2,3.6,,172,5.2,,1005.4,
2024-08-16 00:00:00,29.8,26.6,35.8,9.4,,14,2.3,,1004.8,
2024-08-17 00:00:00,29.6,25.8,34,14.4,,10,1.9,,1006.5,
2024-08-18 00:00:00,29.8,27.2,35,8.6,,4,2,,1007.2,
2024-08-19 00:00:00,28.9,24.1,35.1,7.3,,2,1.7,,1006.6,
2024-08-20 00:00:00,27.4,25.3,31.2,16.8,,26,2.7,,1007.9,
2024-08-21 00:00:00,28.2,25.7,32,13.9,,4,2.4,,1008.3,
2024-08-22 00:00:00,29.5,26.2,34.5,4,,253,3.4,,1008,
2024-08-23 00:00:00,28.6,23.8,33,6.6,,2,1.6,,1009.4,
2024-08-24 00:00:00,27.5,23.5,32.5,12.2,,1,1.6,,1009.1,
2024-08-25 00:00:00,27.3,24.7,33.5,2.4,,3,0.7,,1008,
2024-08-26 00:00:00,27.8,24.7,32.7,2.1,,335,2.3,,1006.7,
2024-08-27 00:00:00,28.8,26.3,31.7,14.4,,357,0.6,,1006.7,
2024-08-28 00:00:00,27.4,24.6,31.8,,,33,2.2,,,
2024-08-29 00:00:00,27.3,24.8,31.7,,,354,2.1,,,
2024-08-30 00:00:00,28.2,25.2,33.4,,,60,2.8,,,
2024-08-31 00:00:00,29.5,25.5,33.7,,,296,2,,,
2024-09-01 00:00:00,29.3,27,33.4,,,333,2.5,,,
2024-09-02 00:00:00,28.7,26.6,32,,,2,0.9,,,
2024-09-03 00:00:00,29.6,26.5,33,,,359,1.1,,,
2024-09-04 00:00:00,29.2,25.8,33.9,,,303,4.1,,1005,
2024-09-05 00:00:00,29.7,25.7,34.8,1,,341,2.6,,1003.9,
2024-09-06 00:00:00,28.9,25.8,34.2,0.7,,338,1.2,,1003.6,
2024-09-07 00:00:00,29.6,25.7,33.1,0,,288,2.6,,1004.3,
2024-09-08 00:00:00,29.9,28.1,32.7,5,,242,6.3,,1005.3,
2024-09-09 00:00:00,28.7,27.6,30,4,,264,3.3,,1004.9,
2024-09-10 00:00:00,28.3,25.9,31.1,7.9,,8,5.5,,1004.4,
2024-09-11 00:00:00,27.4,25.3,32,3.4,,145,6.1,,1006.6,
2024-09-12 00:00:00,28,24.8,31.8,6.2,,123,3.1,,1007.4,
2024-09-13 00:00:00,28.7,25.5,33.5,3,,350,3.2,,1005.6,
2024-09-14 00:00:00,29.7,26.5,34,0.3,,319,3.4,,1003.9,
2024-09-15 00:00:00,29.7,27.2,34.4,2.3,,319,2.1,,1003.4,
2024-09-16 00:00:00,29.5,25.2,35.5,4.1,,324,2.7,,1003.7,
2024-09-17 00:00:00,27.6,24,31.5,14.9,,327,2.4,,1003.6,
2024-09-18 00:00:00,27.7,25.6,31.6,13.3,,359,0.8,,1002.6,
2024-09-19 00:00:00,29.9,25.7,35.5,0.6,,346,2.1,,1002.2,
2024-09-20 00:00:00,27.7,24.6,33,8.9,,350,2.6,,1002.2,
2024-09-21 00:00:00,26,24.2,29.2,39.5,,337,1.1,,1003,
2024-09-22 00:00:00,26,25.1,27,28.5,,11,1.1,,1004.1,
2024-09-23 00:00:00,25.9,24.1,28.6,16.6,,126,2.2,,1007.5,
2024-09-24 00:00:00,25.4,24.2,27.5,19.5,,355,2.4,,1009.4,
2024-09-25 00:00:00,26,23.5,29.7,6.9,,31,1.1,,1010.3,
2024-09-26 00:00:00,28.5,25.4,33.3,5,,1,0.9,,1010.3,
2024-09-27 00:00:00,29.6,26,35,0.3,,3,0.9,,1009.5,
2024-09-28 00:00:00,29.8,26.6,35,2.3,,76,3.6,,1008.4,
2024-09-29 00:00:00,29.8,26,35,0.7,,159,6.3,,1007.4,
2024-09-30 00:00:00,29.5,25.7,34.6,21.1,,199,5.4,,1006.1,
2024-10-01 00:00:00,28.6,26.2,31.8,20.9,,62,2.1,,1005.7,
2024-10-02 00:00:00,26.1,24.3,29.2,101.1,,36,2.7,,1008.6,
2024-10-03 00:00:00,26.5,24.2,29.6,66.8,,42,3.1,,1010.3,
2024-10-04 00:00:00,27.7,25.2,31.4,17.9,,22,2.7,,1010.8,
2024-10-05 00:00:00,28.2,23.8,33,13.5,,358,2,,1010.7,
2024-10-06 00:00:00,29.3,26.2,33.4,0.3,,333,1.7,,1011.1,
2024-10-07 00:00:00,29.4,26.5,32.7,0.1,,1,1,,1012.1,
2024-10-08 00:00:00,29.6,26.2,33.8,1.2,,359,0.8,,1011.5,
2024-10-09 00:00:00,29.5,26.3,34.2,1.4,,343,2.5,,1010.5,
2024-10-10 00:00:00,29.1,26.6,33,0.7,,342,3.1,,1009.9,
2024-10-11 00:00:00,28.9,25.6,32.9,0.9,,352,0.8,,1009.7,
2024-10-12 00:00:00,29.6,26.6,34.4,2.6,,356,1,,1010.2,
2024-10-13 00:00:00,29.1,25.6,34.5,4,,333,2.3,,1010.4,
2024-10-14 00:00:00,30.2,26.7,34.2,0.6,,353,1.3,,1009.7,
2024-10-15 00:00:00,30.2,26.7,34,1.1,,357,1,,1009.4,
2024-10-16 00:00:00,30,26.2,34,1.5,,356,1.1,,1009.6,
2024-10-17 00:00:00,28.3,25.5,32,13.7,,340,1.4,,1010,
2024-10-18 00:00:00,30,25.7,34.7,3.5,,353,2.1,,1009.2,
2024-10-19 00:00:00,28.2,23.5,32.4,11.8,,15,2.9,,1010.3,
2024-10-20 00:00:00,27.7,24.2,32,28.7,,344,1.7,,1011.4,
2024-10-21 00:00:00,27.4,24.2,32.4,7.3,,6,2.6,,1011.4,
2024-10-22 00:00:00,28.7,23.2,34,5.8,,345,3.5,,1011,
2024-10-23 00:00:00,28.2,24.1,32.8,9.5,,339,2.1,,1011.3,
2024-10-24 00:00:00,28.7,25.5,32.8,0,,359,0.3,,1010.3,
2024-10-25 00:00:00,29.3,25.5,34,7.8,,358,0.8,,1008.6,
2024-10-26 00:00:00,30,26.3,33.9,0,,311,2.4,,1006,
2024-10-27 00:00:00,30.7,27,34.7,3.4,,324,3,,1004.2,
2024-10-28 00:00:00,30.2,26.6,34.8,0,,350,2.2,,1005.3,
2024-10-29 00:00:00,29.6,26.2,34.4,0.1,,350,2.3,,1007.4,
2024-10-30 00:00:00,29.5,25.5,34.5,0,,358,1.7,,1009.3,
2024-10-31 00:00:00,29.4,25.6,33.9,0,,358,0.8,,1009,
2024-11-01 00:00:00,29.7,26.1,34.5,1.3,,3,0.4,,1009.3,
2024-11-02 00:00:00,29.5,26.2,34,2.6,,19,1.9,,1011.3,
2024-11-03 00:00:00,28.2,24.7,33,0,,354,2.8,,1012.3,
2024-11-04 00:00:00,28,23.8,33.5,0,,10,6,,1011.9,
2024-11-05 00:00:00,26.3,23.5,29.2,9.5,,8,7.5,,1013.2,
2024-11-06 00:00:00,26,24.1,29.3,3.2,,346,4.7,,1013.7,
2024-11-07 00:00:00,26.4,24.3,29.8,1,,358,3.5,,1013.5,
2024-11-08 00:00:00,26.6,24.1,30.2,0.2,,350,4.6,,1013.1,
2024-11-09 00:00:00,26.8,22.8,31.7,0,,328,4.5,,1012.3,
2024-11-10 00:00:00,27.3,23,32.9,0,,337,3.2,,1012,
2024-11-11 00:00:00,27.1,22.6,33.3,0,,348,2.9,,1011.5,
2024-11-12 00:00:00,27.3,22.6,33.6,0,,345,2.8,,1010.3,
2024-11-13 00:00:00,27.6,23.2,34,0,,12,3.5,,1009,
2024-11-14 00:00:00,28.4,24,34.5,0,,348,3.1,,1009,
2024-11-15 00:00:00,28.9,24.1,34.5,0,,348,2.5,,1008.5,
2024-11-16 00:00:00,28.7,24.7,33.5,0,,356,3,,1008.5,
2024-11-17 00:00:00,27.1,25,30.1,8.2,,0,4.3,,1010,
2024-11-18 00:00:00,26.8,23.6,30.8,8.3,,346,6,,1011.7,
2024-11-19 00:00:00,26.6,22.8,31.7,0,,10,9.5,,1012.6,
2024-11-20 00:00:00,26.4,22.6,30.7,0,,6,6.8,,1012.3,
2024-11-21 00:00:00,26.2,22.2,30.3,0,,359,7.1,,1011.9,
2024-11-22 00:00:00,26.5,22.2,32.2,0,,353,4.3,,1011.9,
2024-11-23 00:00:00,27,22.7,32.5,0,,328,3.6,,1012.3,
2024-11-24 00:00:00,27.1,22.8,32.2,0,,339,2.6,,1012,
2024-11-25 00:00:00,27.4,23.2,31.8,0,,343,2.4,,1011.4,
2024-11-26 00:00:00,28.1,24.2,33.2,0,,355,3.3,,1011.4,
2024-11-27 00:00:00,26.8,23.2,31,0.1,,341,4,,1011.9,
2024-11-28 00:00:00,26.3,22.1,31,0,,36,4.2,,1013.8,
2024-11-29 00:00:00,24.7,20.8,29.2,0,,14,4.7,,1014.7,
2024-11-30 00:00:00,24.2,20.1,29.6,0,,352,4.6,,1012.7,
2024-12-01 00:00:00,24.4,20,29.8,0,,19,4.6,,1010.3,
2024-12-02 00:00:00,25.4,20.8,31.8,0,,351,3.5,,1009.7,
2024-12-03 00:00:00,26.5,21.7,32.5,0,,357,2.6,,1009.9,
2024-12-04 00:00:00,27.3,22.9,33.6,0,,6,2.7,,1009.6,
2024-12-05 00:00:00,27.6,24.5,33,0,,13,2.5,,1009.7,
2024-12-06 00:00:00,26.9,22.7,32.2,0,,20,3.5,,1009.3,
2024-12-07 00:00:00,26.8,22.5,32.4,0,,357,2.1,,1010.4,
2024-12-08 00:00:00,27.6,23.5,33.5,0,,334,3,,1011.7,
2024-12-09 00:00:00,27,24,31.6,0,,8,2.8,,1011.6,
2024-12-10 00:00:00,26.4,22.1,32.6,,,11,3.5,,,
2024-12-11 00:00:00,,,,,,,,,,
2024-12-12 00:00:00,,,,,,,,,,
2024-12-13 00:00:00,,,,,,,,,,
2024-12-14 00:00:00,26.1,23.6,31.1,0,,25,4.7,,1013.5,
2024-12-15 00:00:00,25.1,21.6,29.8,0,,18,7.7,,1015.7,
2024-12-16 00:00:00,24,20.8,28.3,0,,4,6.1,,1016.1,
2024-12-17 00:00:00,24,19.1,29.7,0,,350,3.3,,1014.5,
2024-12-18 00:00:00,24.7,20.2,30.1,0,,6,4,,1013.6,
2024-12-19 00:00:00,24.2,20.5,30,0,,8,3,,1014.2,
2024-12-20 00:00:00,23,18.5,29.6,0,,349,4.4,,1013.5,
2024-12-21 00:00:00,22.4,17.2,29.2,0,,353,3.3,,1013.2,
2024-12-22 00:00:00,22.4,17.6,27.7,0,,344,1.7,,1013.8,
2024-12-23 00:00:00,22.3,17.3,28.2,0,,343,2.5,,1013.5,
2024-12-24 00:00:00,22.6,17.7,29.5,0,,354,2.9,,1013.9,
2024-12-25 00:00:00,23.5,18.8,30.2,0,,346,3.6,,1014.6,
2024-12-26 00:00:00,23.8,17.5,31.5,0,,346,2.5,,1015.7,
2024-12-27 00:00:00,25.5,20.2,32.5,0,,337,3.6,,1015.5,
2024-12-28 00:00:00,26.3,21.5,32.2,0,,0,4.4,,1015.7,
2024-12-29 00:00:00,25.6,21.3,30.7,0,,4,3.3,,1015.2,
2024-12-30 00:00:00,23.8,19.3,29.8,0,,15,3.9,,1014.3,
2024-12-31 00:00:00,24,19.7,30.2,0,,47,3.7,,1014.3,
